Q,A,A_model,modelo_avaliado,score_oficial_0_5,rouge_l,bleu,bert_f1,connectedness
"O que deve ser considerado como ""contraprestações creditadas""?","Para efeito do disposto no art. 175 da Instrução Normativa RFB nº 1.700, de 2017, consideram-se contraprestações creditadas as contraprestações vencidas.","As contraprestações creditadas, nos termos do artigo, são consideradas as contraprestações vencidas.",qwen2-72B-Instruct,5.0,0.3414634146341463,0.11116485254042577,0.79356486,0.68822837
"O que é “despesa financeira” considerada nas contraprestações pagas ou  creditadas, a que se refere o inciso I do art. 175 da IN RFB nº 1.700, de 2017?","São os encargos financeiros, incluindo-se os juros decorrentes do ajuste a valor presente.",Os juros computados no valor da contraprestação de arrendamento mercantil são considerados como despesa financeira.,qwen2-72B-Instruct,3.0,0.18750000000000003,0.0321858262703621,0.75932956,0.68657005
"Em relação às operações de arrendamento mercantil, é necessária  evidenciação em subconta?",No caso de bem objeto de arrendamento mercantil financeiro não é necessário que a arrendatária evidencie em subconta vinculada ao bem arrendado os juros decorrentes do ajuste a valor presente relativo ao contrato de arrendamento mercantil.,"Não, no caso de bem objeto de arrendamento mercantil, não é necessária a evidenciação em subconta.",qwen2-72B-Instruct,3.0,0.49122807017543857,0.14994438373822724,0.80154514,0.782813
"Descaracterizada a operação de arrendamento mercantil financeiro, como será  determinado o preço de compra e venda?","O preço de compra e venda será o total das contraprestações pagas durante a vigência do arrendamento, acrescido da parcela paga a título de preço de aquisição. ","O preço de compra e venda será o total das contraprestações pagas durante a vigência do arrendamento, acrescido da parcela paga a título de preço de aquisição.",qwen2-72B-Instruct,5.0,1.0,1.0000000000000004,1.0,1.0
"Como deverão ser tratados os custos ou despesas operacionais pela  adquirente, na hipótese de descaracterização da operação de arrendamento  mercantil? Adicionalmente, como deverão ser tratados os eventuais tributos  não recolhidos?","As importâncias já deduzidas, como custo ou despesa operacional pela adquirente, acrescerão ao lucro tributável, no período de apuração correspondente à respectiva dedução. Adicionalmente, os tributos não recolhidos serão devidos com acréscimos previstos na legislação vigente.",As importâncias já deduzidas como custo ou despesa operacional pela adquirente serão acrescidas ao lucro tributável no período de apuração correspondente à respectiva dedução. Os tributos não recolhidos serão devidos com acréscimos previstos na legislação vigente.,qwen2-72B-Instruct,5.0,0.9555555555555556,0.6641033190838915,0.95924145,0.98247606
"Quais valores devem ser computados na determinação da base de cálculo do  PIS e da COFINS, em operação de arrendamento mercantil, na pessoa jurídica  arrendadora?","A pessoa jurídica arrendadora deverá computar na apuração da base de cálculo da Contribuição para o PIS/Pasep e da COFINS, o valor da contraprestação de arrendamento mercantil, independentemente de na operação haver transferência substancial dos riscos e benefícios inerentes à propriedade do ativo.","O valor da contraprestação de arrendamento mercantil deve ser computado na determinação da base de cálculo do PIS e da COFINS na pessoa jurídica arrendadora. As receitas financeiras reconhecidas conforme as normas contábeis e legislação comercial relativas ao arrendamento mercantil que estiverem computadas na contraprestação, bem como as variações monetárias ativas decorrentes da atualização em função da taxa de câmbio ou de índices ou coeficientes aplicáveis, não serão acrescidas às bases de cálculo do PIS/Pasep e da Cofins, desde que não sejam atualizações feitas sobre contraprestações vencidas.",qwen2-72B-Instruct,3.333333333333333,0.2278481012658228,0.1395045270297184,0.7700305,0.820938
"Qual o tratamento tributário dispensado à receita decorrente da venda de  bens classificados no grupo de ""ativo não circulante mantido para venda"",  quando pessoa jurídica sujeita ao regime não cumulativo?","Não integram a base de cálculo da Contribuição para o PIS/Pasep e da COFINS apurados no regime de incidência não-cumulativa a que se referem a Lei nº 10.637, de 2002, e a Lei nº 10.833, de 2003, as outras receitas, decorrentes da venda de bens do ativo não circulante, classificado como investimento, imobilizado ou intangível. Tal disposição se aplica inclusive no caso do bem ter sido reclassificado para o Ativo Circulante com intenção de venda, por força das normas contábeis e da legislação comercial.","A receita decorrente da venda de bens classificados no grupo de ""ativo não circulante mantido para venda"" não integra a base de cálculo da Contribuição para o PIS/Pasep e da Cofins, quando a pessoa jurídica está sujeita ao regime não cumulativo. Isso se aplica mesmo que o bem tenha sido reclassificado para o ativo circulante com a intenção de venda, de acordo com as normas contábeis e a legislação comercial.",qwen2-72B-Instruct,5.0,0.45555555555555555,0.2580689894946877,0.8230371,0.9034524
O ganho decorrente de avaliação de ativo com base no valor justo integrará a  base de cálculo estimada do IRPJ e da CSLL?,Não. A contrapartida do aumento no valor do ativo decorrente de avaliação com base no valor justo não integrará a base de cálculo estimada do IRPJ e da CSLL.,"Não, o ganho decorrente de avaliação de ativo com base no valor justo não integrará a base de cálculo estimada do IRPJ e da CSLL, a menos que tenha sido anteriormente computado na base de cálculo do tributo.",qwen2-72B-Instruct,2.6666666666666665,0.6578947368421053,0.44669380385846563,0.88256294,0.9262581
O ganho decorrente de avaliação de ativo com base no valor justo integrará a  base de cálculo do lucro e resultado presumido?,"Não. A contrapartida do aumento no valor do ativo decorrente de avaliação com base no valor justo não integrará a base de cálculo do lucro e resultado presumido no período de apuração: I - relativo à avaliação com base no valor justo, caso seja registrado diretamente em conta de receita; ou II - em que seja reclassificado como receita, caso seja inicialmente registrado em conta de patrimônio líquido.","Não, o ganho decorrente de avaliação de ativo com base no valor justo não integrará a base de cálculo do lucro e resultado presumido no período de apuração.",qwen2-72B-Instruct,3.333333333333333,0.5555555555555556,0.16911006635491405,0.8280636,0.8748823
"Na apuração do ganho de capital na alienação de investimento, imobilizado ou  intangível a ser acrescido à base de cálculo do lucro e resultado presumido, o  aumento no valor do ativo decorrente de avaliação com base no valor justo  pode ser considerado como parte integrante do valor contábil?","Não, exceto se o ganho relativo à avaliação com base no valor justo tenha sido anteriormente computado na base de cálculo do tributo.","Não, o aumento no valor do ativo decorrente de avaliação com base no valor justo não será considerado como parte integrante do valor contábil na apuração do ganho de capital na alienação de investimento, imobilizado ou intangível a ser acrescido à base de cálculo do lucro e resultado presumido, a menos que esse ganho tenha sido anteriormente computado na base de cálculo do tributo.",qwen2-72B-Instruct,5.0,0.4329896907216495,0.22527314558962047,0.82703596,0.8211493
O ganho decorrente de avaliação de ativo com base no valor justo integrará a  base de cálculo do lucro e resultado arbitrado?,"Não. A contrapartida do aumento no valor do ativo decorrente de avaliação com base no valor justo não integrará as bases de cálculo do lucro e do resultado arbitrados no período de apuração: I - relativo à avaliação com base no valor justo, caso seja registrado diretamente em conta de receita; ou II - em que seja reclassificado como receita, caso seja inicialmente registrado em conta de patrimônio líquido.","Não, o ganho decorrente de avaliação de ativo com base no valor justo não integrará a base de cálculo do lucro e resultado arbitrado no período de apuração, se for registrado diretamente em conta de receita ou se for inicialmente registrado em conta de patrimônio líquido e depois reclassificado como receita. No entanto, se o ganho relativo ao aumento no valor do ativo tenha sido anteriormente computado na base de cálculo do tributo, a regra não se aplica.",qwen2-72B-Instruct,3.6666666666666665,0.5276073619631901,0.3393897635930231,0.8420698,0.9381598
"Na apuração do ganho de capital na alienação de investimento, imobilizado ou  intangível a ser acrescido à base de cálculo do lucro e do resultado arbitrado,  o aumento no valor do ativo decorrente de avaliação com base no valor justo  pode ser considerado como parte integrante do valor contábil?","Não, exceto se o ganho relativo à avaliação com base no valor justo tenha sido anteriormente computado na base de cálculo do tributo.","Não, o aumento no valor do ativo decorrente de avaliação com base no valor justo não é considerado como parte integrante do valor contábil na apuração do ganho de capital na alienação de investimento, imobilizado ou intangível a ser acrescido à base de cálculo do lucro e do resultado arbitrado, a menos que esse ganho tenha sido anteriormente computado na base de cálculo do tributo.",qwen2-72B-Instruct,5.0,0.4329896907216495,0.22193484274615616,0.82653964,0.8259624
"Na hipótese em que o Banco Central do Brasil venha a modificar ou incorporar  novos dispositivos contábeis a serem aplicados pelas instituições financeiras e  demais entidades autorizadas a funcionar, como os impactos tributários  devem ser avaliados?","A modificação ou a adoção de métodos e critérios contábeis pelo Banco Central do Brasil não terá implicação na apuração dos tributos federais até que lei tributária regule a matéria, observado o disposto no art. 283 da Instrução Normativa RFB n° 1.700, de 2017.","Os impactos tributários não serão afetados pelas modificações ou adoção de novos métodos e critérios contábeis pelo Banco Central do Brasil até que uma lei tributária específica seja implementada para regular essa questão, respeitando o disposto no artigo 283.",qwen2-72B-Instruct,5.0,0.49056603773584906,0.23369921582711825,0.80522954,0.8476717
"No que tange à elaboração da escrituração contábil citada na questão anterior,  quais requisitos deverão ser observados? Como tal escrituração será  formalizada para fins de fiscalização?","A escrituração contábil elaborada para atendimento à legislação tributária deverá conter todos os fatos contábeis do período de apuração, devendo ser elaborada em forma contábil e com a utilização do plano de contas da escrituração comercial. Os lançamentos realizados nesta escrituração contábil deverão, nos casos em que couber, manter correspondência com aqueles efetuados na escrituração comercial, inclusive no que se refere aos históricos. A escrituração contábil será transmitida ao Sped.","A escrituração contábil, para fins tributários, deve ser elaborada com base na moeda nacional. Ela deve conter todos os fatos contábeis do período de apuração, sendo feita em forma contábil e utilizando o plano de contas da escrituração comercial. Os lançamentos nessa escrituração, quando aplicável, devem corresponder aos da escrituração comercial, incluindo os históricos. Esta escrituração será transmitida ao Sped. O lucro líquido do exercício, para determinação do lucro real e do resultado ajustado, deve ser obtido com base nesta escrituração contábil e apurado de acordo com as disposições da Lei nº 6.404, de 1976. Os ajustes prescritos ou autorizados pela legislação tributária para a determinação do lucro real e do resultado ajustado devem ser feitos com base nos valores reconhecidos e mensurados na moeda nacional.",qwen2-72B-Instruct,4.333333333333333,0.4033613445378151,0.20399927353056946,0.78807116,0.8965991
"Qual deve ser o tratamento tributário, para fins de determinação do lucro real  e do resultado ajustado, para pagamento baseado em ações? Em que  momento o pagamento baseado em ações poderá ser considerado dedutível?","O valor da remuneração dos serviços prestados por empregados ou similares, efetuada por meio de acordo com pagamento baseado em ações, deve ser adicionado ao lucro líquido para fins de apuração do lucro real e do resultado ajustado no período de apuração em que o custo ou a despesa forem apropriados. A remuneração dos serviços prestados por empregados ou similares, efetuada por meio de acordo com pagamento baseado em ações, será dedutível somente depois do pagamento, quando liquidados em caixa ou outro ativo, ou depois da transferência da propriedade definitiva das ações ou opções de ações, quando liquidados com instrumentos patrimoniais.","O valor da remuneração dos serviços prestados por empregados ou similares, paga por meio de acordo com pagamento baseado em ações, deve ser adicionado ao lucro líquido para fins de apuração do lucro real e do resultado ajustado no período de apuração em que o custo ou a despesa forem apropriados. A remuneração baseada em ações será dedutível somente depois do pagamento, quando liquidados em caixa ou outro ativo, ou depois da transferência da propriedade definitiva das ações ou opções de ações, quando liquidados com instrumentos patrimoniais.",qwen2-72B-Instruct,5.0,0.9124423963133641,0.7856447824386903,0.9512206,0.9673497
Qual o valor que deverá ser considerado para fins de exclusão na determinação  do lucro real e do resultado ajustado?,"O valor a ser excluído será: I - o efetivamente pago, quando a liquidação baseada em ação for efetuada em caixa ou outro ativo financeiro; ou II - o reconhecido no patrimônio líquido nos termos da legislação comercial, quando a liquidação for efetuada em instrumentos patrimoniais.","O valor a ser considerado para fins de exclusão na determinação do lucro real e do resultado ajustado é o efetivamente pago, quando a liquidação baseada em ação for efetuada em caixa ou outro ativo financeiro, ou o reconhecido no patrimônio líquido nos termos da legislação comercial, quando a liquidação for efetuada em instrumentos patrimoniais.",qwen2-72B-Instruct,5.0,0.831858407079646,0.6535091216812593,0.9099429,0.92173517
Como devem ser feitos os ajustes na determinação do lucro real e do resultado  ajustado no reconhecimento e na reversão da perda estimada do valor de  ativos?,"A perda estimada deverá ser adicionada na Parte A do e-Lalur e do e-Lacs no período de apuração em que for reconhecida, e registrada na Parte B para ser excluída quando da alienação ou baixa do ativo correspondente, ou na reversão contábil.","Na determinação do lucro real e do resultado ajustado, o contribuinte só pode reconhecer os valores contabilizados como redução ao valor recuperável de ativos que não tenham sofrido reversão, no momento da alienação ou baixa do ativo. Se o ativo faz parte de uma unidade geradora de caixa, o valor a ser reconhecido deve ser proporcional ao valor contábil desse ativo em relação ao total da unidade geradora de caixa na data do teste de recuperabilidade. Para a apuração do ganho ou da perda de capital, as perdas estimadas no valor de ativos devem ser deduzidas do valor contábil do bem. A perda estimada deve ser adicionada na parte A do e-Lalur e do e-Lacs no período de apuração em que for reconhecida, e registrada na parte B para ser excluída conforme disposto ou na reversão conforme o art. 130.",qwen2-72B-Instruct,3.333333333333333,0.36893203883495146,0.18655834453589873,0.7972124,0.5250757
Qual o tratamento tributário da reversão contábil da perda estimada no valor  do ativo?,As reversões das perdas por desvalorização de bens que foram objeto de redução ao valor recuperável de ativos não são computadas na apuração do lucro real e do resultado ajustado.,A reversão contábil da perda estimada no valor do ativo não é considerada na determinação do Imposto sobre a Renda das Pessoas Jurídicas (IRPJ) e da Contribuição Social sobre o Lucro Líquido (CSLL).,qwen2-72B-Instruct,4.666666666666667,0.23684210526315788,0.016298158492058862,0.72989434,0.71138614
Que pessoas jurídicas estão desobrigadas de apresentar a ECF?,"Estão desobrigadas de apresentar a ECF: I - as pessoas jurídicas optantes pelo Regime Especial Unificado de Arrecadação de Tributos e Contribuições devidos pelas Microempresas e Empresas de Pequeno Porte, instituído pela Lei Complementar nº 123, de 14 de dezembro de 2006 (Simples Nacional), por estarem obrigadas à apresentação de Declaração Anual do Simples Nacional - DASN; II - os órgãos públicos, as autarquias e as fundações públicas; e III - as pessoas jurídicas inativas, assim consideradas aquelas que não tenham efetuado qualquer atividade operacional, não operacional, patrimonial ou financeira, inclusive aplicação no mercado financeiro ou de capitais, durante todo o ano-calendário, as quais deverão cumprir as obrigações acessórias previstas na legislação específica.","Estão desobrigadas de apresentar a Escrituração Contábil Fiscal (ECF) as seguintes pessoas jurídicas:

1. As optantes pelo Regime Especial Unificado de Arrecadação de Tributos e Contribuições devidos pelas Microempresas e Empresas de Pequeno Porte (Simples Nacional);
2. Os órgãos públicos, as autarquias e as fundações públicas;
3. As pessoas jurídicas inativas, consideradas aquelas que não tenham efetuado qualquer atividade operacional, não operacional, patrimonial ou financeira, inclusive aplicação no mercado financeiro ou de capitais, durante todo o ano-calendário.",qwen_qwen3.5-122b-a10b,5.0,0.7443946188340806,0.47945331793221585,0.85826933,0.8634953
Quais os efeitos tributários no caso de a ECF retificadora apresentar valores a  título de IRPJ e de CSLL diferentes daqueles inicialmente apresentados na ECF  retificada?,"Quando a retificação da ECF apresentar imposto maior que o da ECF retificada, a diferença apurada será devida com os acréscimos correspondentes. Quando a retificação da ECF apresentar imposto menor que o da ECF retificada, a diferença apurada, desde que paga, poderá ser compensada ou restituída. Sobre o montante a ser compensado ou restituído incidirão juros equivalentes à taxa referencial do Sistema Especial de Liquidação e Custódia (Selic), acumulados até o mês anterior ao da restituição ou compensação, adicionado de 1% (um por cento) no mês da restituição ou compensação.","Não sei a resposta, pois as informações fornecidas tratam exclusivamente dos juros incidentes sobre créditos tributários passíveis de restituição ou reembolso administrados pela RFB e não abordam os efeitos tributários decorrentes da apresentação de valores diferentes de IRPJ e CSLL em uma Declaração de Escrita Contábil (ECF) retificadora.",qwen_qwen3.5-122b-a10b,0.6666666666666666,0.13414634146341464,0.008380696807204664,0.66783744,0.6914508
A isenção do IRPJ depende de prévio reconhecimento pela Secretaria Especial da  Receita Federal do Brasil?,Não. O benefício da isenção do IRPJ independe do prévio reconhecimento pela Secretaria Especial da Receita Federal do Brasil.,"Não, a isenção de que trata a seção não depende de reconhecimento prévio.",qwen_qwen3.5-122b-a10b,5.0,0.2926829268292683,0.026341696494022352,0.77753484,0.3209483
Quais as hipóteses em que a pessoa física é equiparada à pessoa jurídica?,"Para os efeitos do imposto de renda, as pessoas físicas caracterizadas como empresa individual estão equiparadas à pessoa jurídica. A legislação do imposto de renda caracteriza como empresa individual a pessoa física que: a) em nome individual, explorem, habitual e profissionalmente, qualquer atividade econômica de natureza civil ou comercial, com o fim especulativo de lucro, mediante venda a terceiro de bens ou serviços, quer se encontrem regularmente inscritas ou não junto ao órgão do Registro de Comércio ou Registro Civil; b) promoverem a incorporação de prédios em condomínio ou loteamento de terrenos.","A pessoa física é equiparada à pessoa jurídica nas seguintes hipóteses:

1.  Empresários constituídos na forma estabelecida nos artigos 966 a 969 do Código Civil;
2.  Pessoas físicas que, em nome individual, explorem, habitual e profissionalmente, qualquer atividade econômica de natureza civil ou comercial, com fim especulativo de lucro, por meio da venda a terceiros de bens ou serviços;
3.  Pessoas físicas que promovam a incorporação de prédios em condomínio ou loteamento de terrenos.

Esta equiparação não se aplica às pessoas físicas que exerçam profissões liberais (como médicos, engenheiros, advogados, etc.), ocupações não comerciais, atividades de agentes ou representantes sem vínculo empregatício, serventuários da justiça, corretores, leiloeiros, despachantes, exploração individual de contratos de empreitada de lavor, ou exploração de obras artísticas, didáticas e científicas, exceto quando não explorados diretamente pelo autor ou criador.",qwen_qwen3.5-122b-a10b,3.6666666666666665,0.3684210526315789,0.25048427611338564,0.7745619,0.7153697
Os condôminos na propriedade de imóveis estão sujeitos à equiparação como  pessoa jurídica?,"Os condomínios na propriedade de imóveis não são considerados sociedades em comum (antiga sociedade de fato), ainda que deles também façam parte pessoas jurídicas. Assim, a cada condômino pessoa física serão aplicados os critérios de caracterização da empresa individual e demais dispositivo legais, como se ele fosse o único titular da operação imobiliária, nos limites da sua participação.","Não, os condôminos na propriedade de imóveis não são considerados sociedades em comum, nem equiparados a pessoas jurídicas. A legislação estabelece que, para cada condômino pessoa física, aplicam-se os critérios de caracterização da empresa individual, tratando-o como se fosse o único titular da operação imobiliária, nos limites de sua participação.",qwen_qwen3.5-122b-a10b,3.6666666666666665,0.7050359712230216,0.4435044143166248,0.86738575,0.93619204
Em que data se considera ocorrida a aquisição ou alienação e quais as condições  para que seja aceita?,"Considera-se data da aquisição ou alienação aquela em que for celebrado o contrato inicial, ainda que mediante instrumento particular. Caso a transmissão se opere por meio de instrumento particular, a data de aquisição ou alienação constante no respectivo instrumento, se favorável aos interesses da pessoa física, somente será aceita pela autoridade fiscal quando atendida pelo menos uma das seguintes condições: a) o instrumento particular tiver sido registrado no Cartório do Registro Imobiliário, ou no de Títulos e Documentos, no prazo de 30 (trinta) dias, contados da data nele constante; b) houver conformidade com cheque nominativo pago dentro do prazo de 30 (trinta) dias, contados da data do instrumento; c) houver conformidade com lançamentos contábeis da pessoa jurídica, atendidos os preceitos para escrituração em vigor; d) houver menção expressa da operação nas declarações de bens da parte interessada, apresentadas tempestivamente à repartição competente, juntamente com as declarações de rendimentos. 47","A data de aquisição ou alienação é considerada aquela em que for celebrado o contrato inicial da operação imobiliária correspondente, mesmo que por meio de instrumento particular.

No entanto, se a data constante de um instrumento particular for favorável aos interesses da pessoa física, ela só será aceita pela autoridade fiscal se for atendido, no mínimo, um dos seguintes requisitos:
1. O instrumento tenha sido registrado no Registro Imobiliário ou no Registro de Títulos e Documentos no prazo de trinta dias, contado da data nele constante;
2. Haja conformidade com cheque nominativo pago no prazo de trinta dias, contado da data do instrumento;
3. Haja conformidade com lançamentos contábeis da pessoa jurídica, observados os preceitos de escrituração em vigor;
4. Haja menção expressa à operação nas declarações de bens da parte interessada, apresentadas tempestivamente à repartição competente, juntamente com as declarações de rendimentos.

Adicionalmente, o Ministro de Estado da Fazenda poderá estabelecer critérios adicionais para a aceitação da data do instrumento particular.",qwen_qwen3.5-122b-a10b,4.666666666666667,0.6666666666666666,0.41834346917422616,0.8743323,0.85102993
"Qual o quantitativo de operações imobiliárias necessário para equiparação de  pessoa física à pessoa jurídica, determinando o início da tributação como pessoa  jurídica?","A equiparação que leva em conta o quantitativo de unidades imobiliárias ocorre quando o proprietário ou titular de terreno, sem efetuar o arquivamento dos documentos de incorporação no Registro de Imóveis, promover a construção de prédio com mais de 2 (duas) unidades imobiliárias, ou realizar loteamento. Tal equiparação se dará a partir da alienação da primeira unidade imobiliária ou do primeiro lote antes de decorrido o prazo de 60 (sessenta) meses contados da averbação, no Registro Imobiliário, da construção do prédio ou da aceitação das obras de loteamento. Para terrenos adquiridos até 30 de junho de 1977 o prazo é de 36 (trinta e seis) meses.","A equiparação da pessoa física à pessoa jurídica ocorre quando o proprietário ou titular de terrenos promove a construção de prédio com mais de duas unidades imobiliárias ou a execução de loteamento e inicia a alienação dessas unidades ou lotes antes de decorrido o prazo de 60 meses (ou 36 meses, se os imóveis foram havidos até 30 de junho de 1977) da averbação da construção ou aceitação das obras. A alienação é caracterizada pela existência de qualquer ajuste preliminar, ainda que de simples recebimento de importância a título de reserva.",qwen_qwen3.5-122b-a10b,4.666666666666667,0.46696035242290745,0.22934853090393492,0.7828498,0.76763886
"Em caso de alteração das normas em vigor que disciplinam a prática de  operações imobiliárias por pessoas físicas, qual a legislação que deverá  prevalecer?","Ocorrendo alteração da legislação, a equiparação será determinada de acordo com as normas legais e regulamentares em vigor na data do instrumento inicial de alienação das unidades imobiliárias ou lotes de terreno (nos casos de incorporações ou loteamentos irregulares), ou do arquivamento dos documentos da incorporação ou do loteamento, quando regulares. A posterior alteração dessas normas não atingirá as operações imobiliárias já realizadas nem os empreendimentos cuja documentação já tenha sido arquivada no Registro Imobiliário.","Prevalecerá a legislação vigente na data do instrumento inicial de alienação do imóvel, do arquivamento dos documentos da incorporação ou do loteamento, pois a alteração posterior das normas não atinge as operações imobiliárias já realizadas nem os empreendimentos cuja documentação já tenha sido arquivada no Registro Imobiliário.",qwen_qwen3.5-122b-a10b,5.0,0.6482758620689655,0.34975479079966704,0.86742586,0.9152994
O lucro apurado periodicamente pela pessoa física equiparada à pessoa jurídica  em razão de operações com imóveis pode ser mantido como lucros suspensos  na escrituração da pessoa jurídica?,"Não. Esse lucro, após a dedução da provisão para pagamento do IRPJ, sempre será considerado como automaticamente distribuído no período de apuração em que for apurado.","Não, o lucro apurado periodicamente pela pessoa física equiparada à pessoa jurídica em razão de operações com imóveis não pode ser mantido como lucros suspensos na escrituração. Ele é considerado automaticamente distribuído no período de apuração, após a dedução da provisão para o imposto sobre a renda e da Contribuição Social sobre o Lucro Líquido (CSLL). Além disso, esses lucros considerados automaticamente distribuídos não ficam sujeitos à incidência do imposto sobre a renda na fonte nem integram a base de cálculo do imposto sobre a renda do titular da empresa individual.",qwen_qwen3.5-122b-a10b,4.333333333333333,0.22535211267605634,0.11524954201942814,0.761785,0.57865083
Quando se considera ocorrido o término da equiparação caso a pessoa jurídica  não efetue nenhuma alienação das unidades imobiliárias ou lotes de terreno?,"A pessoa física que, após sua equiparação à pessoa jurídica, não promover nenhum dos empreendimentos nem efetuar nenhuma das alienações de unidades imobiliárias ou lotes de terrenos, durante o prazo de 36 (trinta e seis) meses consecutivos, deixará de ser considerada equiparada a partir do término deste prazo, salvo quanto aos efeitos tributários das operações em andamento que terão o tratamento previsto no art. 177, § 1º, do RIR/2018.","O término da equiparação ocorre após o decurso de trinta e seis meses consecutivos sem que a pessoa física promova empreendimentos ou efetue alienações, exceto quanto aos efeitos tributários das operações em andamento à época. No entanto, se houver unidades imobiliárias ou lotes de terrenos integrantes de incorporações ou loteamentos no ativo, a equiparação permanece vigente até a alienação dessas unidades e o recebimento total do preço.",qwen_qwen3.5-122b-a10b,2.6666666666666665,0.2929936305732484,0.1902008657950223,0.7585902,0.80197644
"Qual o destino a ser dado aos imóveis integrantes do ativo (patrimônio) da  empresa individual quando, completado o prazo de 36 (trinta e seis) meses  consecutivos sem promover incorporações ou loteamentos, ocorrer o término  da equiparação à pessoa jurídica?","Permanecerão no ativo da empresa individual, para efeito de tributação como lucro da pessoa jurídica: a) as unidades imobiliárias e os lotes de terrenos integrantes de incorporações ou loteamentos, até sua alienação e, após esta, o saldo a receber, até o recebimento total do preço; b) o saldo a receber do preço dos imóveis então alienados, até seu recebimento total.","Os imóveis integrantes do ativo da empresa individual permanecerão no patrimônio da pessoa física até a sua alienação e o recebimento total do preço, ou até o recebimento total do saldo de imóveis já alienados. Nesse cenário, a pessoa física poderá encerrar a empresa individual desde que recolha o imposto sobre a renda que seria devido caso esses imóveis fossem alienados à vista, ao preço de mercado, ou caso o saldo fosse recebido integralmente.",qwen_qwen3.5-122b-a10b,1.6666666666666667,0.32258064516129026,0.13906437751525172,0.77543724,0.85203946
Como determinar o capital da empresa individual no caso de pessoa física  equiparada por prática de operações imobiliárias?,"O capital da empresa individual, no início de cada período de apuração (trimestral ou anual), será representado pela soma dos valores dos imóveis constantes do seu ativo com os valores a receber relativos ao custo dos imóveis já vendidos em períodos de apuração anteriores.","O capital da empresa individual no início de cada exercício é constituído pelos recursos efetivamente investidos, em qualquer época, pelo titular da pessoa física nos imóveis objeto das operações (terrenos, glebas, construções e benfeitorias), acrescidos da correção monetária calculada com base na variação do valor das Obrigações Reajustáveis do Tesouro Nacional. Essa correção incide sobre a quantia efetivamente desembolsada, desde a época de cada pagamento até a data da equiparação. Esse montante serve para fins de determinação da manutenção do capital de giro dedutível do lucro tributável.",qwen_qwen3.5-122b-a10b,0.6666666666666666,0.2064516129032258,0.07342635558216404,0.72937906,0.78995883
O que é cisão de uma sociedade?,"A cisão é a operação pela qual a sociedade transfere todo ou somente uma parcela do seu patrimônio para uma ou mais sociedades, constituídas para esse fim ou já existentes, extinguindo-se a sociedade cindida, se houver versão de todo o seu patrimônio, ou dividindo-se o seu capital, se parcial a versão.","A cisão é a operação pela qual a companhia transfere parcelas do seu patrimônio para uma ou mais sociedades, sejam elas constituídas para esse fim ou já existentes. Essa operação pode resultar na extinção da companhia cindida, caso haja a transferência de todo o seu patrimônio, ou na divisão do seu capital, se a transferência for parcial.",qwen_qwen3.5-122b-a10b,5.0,0.64,0.4619467500569301,0.87546206,0.8781049
Como proceder com relação à sociedade cindida?,"Efetivada a cisão com extinção da sociedade cindida, caberá aos administradores das sociedades que tiverem absorvido parcelas do seu patrimônio promover o arquivamento e a publicação dos atos da operação. Na cisão com versão parcial do patrimônio esta obrigação caberá aos administradores da companhia cindida e da que absorver parcela do seu patrimônio.","O procedimento em relação à sociedade cindida depende da natureza da cisão: se houver a versão de todo o seu patrimônio, a companhia cindida será extinta; se a versão for parcial, o capital da companhia será dividido. Na cisão com extinção, os administradores das sociedades que absorveram as parcelas do patrimônio devem promover o arquivamento e a publicação dos atos da operação. Já na cisão com versão parcial, esse dever de arquivamento e publicação cabe aos administradores tanto da companhia cindida quanto da sociedade que absorveu a parcela. Além disso, as ações integralizadas com parcelas do patrimônio da companhia cindida serão atribuídas aos seus titulares em substituição às ações extintas, na proporção que possuíam, salvo se houver aprovação de todos os titulares para uma atribuição em proporção diferente.",qwen_qwen3.5-122b-a10b,4.333333333333333,0.41860465116279066,0.15881046180751981,0.7949634,0.91344744
Quais são os contribuintes do imposto de renda da pessoa jurídica?,"São contribuintes e, portanto, estão sujeitas ao pagamento do imposto de renda da pessoa jurídica as pessoas jurídicas e as pessoas físicas a elas equiparadas, domiciliadas no País.","Os contribuintes do imposto sobre a renda são as pessoas jurídicas e as empresas individuais. A aplicação dessa regra independe de a pessoa jurídica estar regularmente constituída, bastando que configure uma unidade econômica ou profissional. Além disso, estão sujeitos à tributação nas mesmas condições: as entidades em liquidação extrajudicial ou falência (quanto às operações realizadas durante o processo), as empresas públicas, sociedades de economia mista e suas subsidiárias, as sociedades cooperativas de consumo com objeto de compra e fornecimento de bens aos consumidores, e os fundos de investimento imobiliário.",qwen_qwen3.5-122b-a10b,3.333333333333333,0.1739130434782609,0.053420144915523056,0.7082647,0.8522153
