Q,A,A_model
"Na ocorrência da adoção de novo método ou critério contábil, os contribuintes  já estão autorizados a fazer os referidos ajustes na apuração do lucro real, da  base de cálculo da CSLL, da COFINS e do PIS, até que a lei tributária regule a  matéria? Ou o contribuinte precisa de uma norma da RFB autorizando efetuar  tais ajustes?","Não. Quando houver modificação ou adoção de novo método ou critério contábil por meio de ato administrativo emitido com base em competência atribuída em lei comercial, a Secretaria Especial da Receita Federal do Brasil irá dispor sobre os procedimentos para anular os efeitos desses atos.","Não, os contribuintes não estão automaticamente autorizados a realizar os ajustes na apuração do lucro real, da base de cálculo da CSLL, da COFINS e do PIS apenas com a adoção de novos métodos ou critérios contábeis. A norma estabelece que tais modificações não terão implicação na apuração dos tributos federais até que uma lei tributária regule a matéria. Para que os efeitos desses atos administrativos sejam anulados ou reconhecidos na apuração dos tributos, é necessário que a Receita Federal do Brasil (RFB) identifique os atos específicos e disponha sobre os procedimentos para tal, por meio de atos específicos ou Ato Declaratório Executivo, conforme determinado pela própria legislação. Portanto, a efetivação dos ajustes depende de regulamentação específica pela RFB ou de futura lei tributária."
O controle por subcontas na adoção inicial se aplica aos ativos e passivos  relativos aos contratos de arrendamento mercantil nos quais haja  transferência substancial dos riscos e benefícios inerentes à propriedade do  bem em curso na data da adoção inicial?,"Não. Para os ativos e passivos relativos aos contratos de arrendamento mercantil em curso na data da adoção inicial, nos quais haja transferência substancial dos riscos e benefícios inerentes à propriedade do bem arrendado, não se aplica o controle por subcontas de que tratam os arts. 294 a 300 da Instrução Normativa RFB n° 1.700, de 2017. O disposto acima aplica-se, inclusive, aos contratos não tipificados como arrendamento mercantil que contenham elementos contabilizados como arrendamento mercantil por força de normas contábeis e da legislação comercial. A partir da data da adoção inicial, deverá ser observado o tratamento tributário previsto nos arts. 172 a 177 da Instrução Normativa RFB n° 1.700, de 2017.","Não, o controle por subcontas não se aplica a esses contratos. Para os contratos de arrendamento mercantil em curso na data da adoção inicial que envolvam transferência substancial dos riscos e benefícios inerentes à propriedade do bem, a norma estabelece expressamente que não se aplica o controle por subcontas, devendo ser observado o tratamento tributário previsto na instrução normativa a partir dessa data."
O contribuinte pode efetuar a exclusão da diferença negativa entre o saldo do  ativo diferido registrado na contabilidade societária e no FCONT?,"A diferença negativa verificada na data da adoção inicial entre o valor de ativo diferido na contabilidade societária e no FCONT somente poderá ser excluída se o contribuinte evidenciar essa diferença em subconta vinculada ao ativo. A diferença poderá ser controlada de duas formas: 1) por meio da utilização de uma única subconta, sendo o lançamento a crédito na subconta e a débito na conta de ativo diferido; 2) por meio da utilização de 2 (duas) subcontas, sendo o lançamento a crédito na subconta vinculada ao ativo diferido e a débito em uma subconta auxiliar à subconta vinculada ao ativo. A diferença poderá ser excluída em cada período de apuração proporcionalmente à parcela equivalente à amortização do ativo diferido de acordo com as normas e critérios tributários vigentes em 31 de dezembro de 2007. No caso de ativo diferido não reconhecido na data da adoção inicial na contabilidade societária, mas reconhecido no FCONT, a diferença deverá ser controlada na Parte B do e-Lalur e do e-Lacs.","Sim, o contribuinte pode efetuar a exclusão da diferença negativa, desde que evidencie contabilmente essa diferença em subconta vinculada ao ativo, obedecendo às condições estabelecidas nos §§ 1º a 5º ou 6º e 7º do art. 298. Caso o ativo diferido não tenha sido reconhecido na contabilidade societária na data da adoção inicial, mas tenha sido reconhecido no FCONT, a diferença deverá ser controlada na parte B do e-Lalur e do e-Lacs. A exclusão poderá ser realizada em cada período de apuração de forma proporcional à parcela equivalente à amortização do ativo diferido, conforme as normas e critérios tributários vigentes em 31 de dezembro de 2007."
Qual deve ser o procedimento adotado pelo contribuinte no caso de contrato  de concessão de serviços públicos na adoção inicial?,"No caso de contrato de concessão de serviços públicos, o contribuinte deverá: 1) calcular o resultado tributável do contrato de concessão acumulado até a data da adoção inicial, considerando os métodos e critérios vigentes em 31 de dezembro de 2007; 2) calcular o resultado tributável do contrato de concessão acumulado até a data da adoção inicial, considerando as disposições da Instrução Normativa RFB nº 1.700/2017 e da Lei nº 6.404, de 1976; 3) calcular a diferença entre os valores referidos nos itens 1 e 2 acima, que deverá ser controlada na Parte B do e-Lalur e do e-Lacs; e 4) adicionar, se negativa, ou excluir, se positiva, a diferença referida no item 3 acima na apuração do lucro real e do resultado ajustado em quotas fixas mensais durante o prazo restante de vigência do contrato. O contribuinte deverá conservar os documentos comprobatórios da diferença enquanto os períodos de apuração abrangidos pelo contrato estiverem sujeitos a verificação por parte da Secretaria Especial da Receita Federal do Brasil. 774","No caso de contrato de concessão de serviços públicos na adoção inicial, o contribuinte deve seguir o seguinte procedimento:

1. Calcular o resultado tributável do contrato acumulado até a data da adoção inicial considerando os métodos e critérios vigentes em 31 de dezembro de 2007.
2. Calcular o resultado tributável do mesmo contrato acumulado até a mesma data, mas considerando as disposições da Instrução Normativa e da Lei nº 6.404/1976.
3. Determinar a diferença entre os dois valores calculados nos passos anteriores.
4. Adicionar essa diferença ao lucro real e ao resultado ajustado em quotas fixas mensais (se o valor for negativo) ou excluí-la (se o valor for positivo) durante o prazo restante de vigência do contrato.
5. Controlar a diferença determinada na parte B do e-Lalur e do e-Lacs.
6. Conservar os documentos comprobatórios dessa diferença enquanto os períodos de apuração do contrato estiverem sujeitos a verificação pela RFB.

A partir da data da adoção inicial, o resultado tributável de todos os contratos de concessão de serviços públicos será determinado exclusivamente com base nas disposições da Instrução Normativa e da Lei nº 6.404/1976."
Quais são os níveis de detalhamento e as características das subcontas?,"As subcontas serão analíticas e registrarão os lançamentos contábeis das diferenças em último nível. Cada subconta deve se referir a apenas uma única conta de ativo ou passivo, e cada conta de ativo ou passivo referir-se-á a apenas uma subconta. O conjunto de contas formado pela conta analítica do ativo ou passivo e as subcontas correlatas receberá identificação única, que não poderá ser alterada até o encerramento contábil das subcontas.","As subcontas devem ser analíticas e registrar os lançamentos contábeis das diferenças em último nível. Elas possuem as seguintes características e regras de detalhamento:

*   **Vínculo Unívoco:** Cada subconta deve referir-se a apenas uma única conta de ativo ou passivo, e cada conta de ativo ou passivo referir-se-á a apenas uma subconta.
*   **Cálculo do Valor:** A soma do saldo da subconta com o saldo da conta do ativo ou passivo a que está vinculada resulta no valor do ativo ou passivo mensurado conforme a Lei nº 6.404/1976.
*   **Múltiplas Contas:** No caso de ativos ou passivos representados por mais de uma conta (como bens depreciáveis), deve ser utilizada uma subconta para cada conta.
*   **Grupos de Ativos/Passivos:** Se a conta referir-se a um grupo de ativos ou passivos, a subconta também poderá referir-se ao mesmo grupo, desde que a pessoa jurídica mantenha um Livro Razão auxiliar que demonstre o detalhamento individualizado por ativo ou passivo.
*   **Identificação:** O conjunto formado pela conta analítica do ativo ou passivo e suas subcontas correlatas recebe uma identificação única, que não pode ser alterada até o encerramento contábil das subcontas.
*   **Dispensa de Outros Controles:** O controle por meio dessas subcontas dispensa o controle dos mesmos valores na parte B do e-Lalur e do e-Lacs."
Qual deve ser o procedimento adotado na criação de subcontas no caso de  ativos ou passivos representados por mais de uma conta?,"No caso de ativos ou passivos representados por mais de uma conta (ex: bens depreciáveis), o controle das diferenças deverá ser feito com a utilização de uma subconta para cada conta, exceto se o contribuinte optar pela utilização de subcontas auxiliares, conforme previsto nos §§ 6° e 7° do art. 295, §§ 4° e 5° do art. 296, §§ 6° e 7° do art. 298 e §§ 4° e 5° do art. 299 da Instrução Normativa RFB n° 1.700, de 2017, hipótese em que haverá somente uma subconta vinculada ao ativo acompanhada de uma subconta auxiliar.","No caso de ativos ou passivos representados por mais de uma conta, o controle das diferenças deve ser feito com a utilização de uma subconta para cada conta. Além disso, cada subconta deve referir-se a apenas uma única conta de ativo ou passivo, e cada conta de ativo ou passivo deve referir-se a apenas uma subconta."
O que deve ser entendido por contabilidade societária e como ela é  apresentada?,"A contabilidade societária é apresentada por meio da Escrituração Contábil Digital (ECD) no caso de pessoa jurídica que a tenha adotado nos termos da Instrução Normativa RFB nº 2.003, de 18 de janeiro de 2021. Na contabilidade societária, os ativos e passivos estarão mensurados de acordo com as disposições da Lei nº 6.404, de 1976, considerando as alterações introduzidas pela Lei n° 11.638/07 e pela Lei n° 11.941/09.","A contabilidade societária é aquela em que os ativos e passivos são mensurados de acordo com as disposições da Lei nº 6.404, de 1976. Ela é apresentada por meio da Escrituração Contábil Digital (ECD) no caso de pessoa jurídica que a tenha adotado nos termos da Instrução Normativa RFB nº 787, de 19 de novembro de 2007, ou da Instrução Normativa RFB nº 1.420, de 2013."
Onde estavam representados os ativos e passivos mensurados de acordo com  os métodos e critérios vigentes em 31 de dezembro de 2007 durante a vigência  do RTT? Como era gerado o FCONT?,"Esses ativos e passivos estavam no Controle Fiscal Contábil de Transição (FCONT) de que tratam os arts. 7º e 8º da Instrução Normativa RFB nº 949, de 2009. O FCONT era gerado a partir da contabilidade societária, expurgando e inserindo os lançamentos informados no Programa Validador e Assinador da Entrada de Dados para o Controle Fiscal Contábil de Transição de que trata a Instrução Normativa RFB nº 967, de 2009 (e alterações).","Os ativos e passivos mensurados de acordo com os métodos e critérios vigentes em 31 de dezembro de 2007 estavam representados no FCONT. O FCONT era gerado a partir da contabilidade societária, mediante a expurgação e inserção dos lançamentos informados no Programa Validador e Assinador da Entrada de Dados para o Controle Fiscal Contábil de Transição."
"As disposições contidas na Instrução Normativa SRF nº 11, de 10 de fevereiro  de 1999, eram aplicadas somente às operações de incorporação, fusão e cisão,  ocorridas até 31 de dezembro de 2017, cuja participação societária tenha sido  adquirida até 31 de dezembro de 2014, desde que o processo de aquisição  tenha sido iniciado até 31 de dezembro de 2014. Neste sentido, o que pode ser  entendido como início do processo de aquisição?",O pedido de aprovação da aquisição junto ao órgão regulador ou fiscalizador deve ter sido protocolizado até 31 de dezembro de 2014.,"O texto legal fornecido não define explicitamente o que constitui o ""início do processo de aquisição"". Ele apenas estabelece, no § 2º do Art. 192, que, para as aquisições que dependem de aprovação de órgãos reguladores, o processo deve ter sido iniciado até 31 de dezembro de 2014, sem detalhar os atos ou critérios que caracterizam esse início."
"Qual será o resultado tributável quando da alienação de bem objeto de  arrendamento mercantil, na hipótese em que o valor contábil do bem já tiver  sido computado na determinação do lucro real e do resultado ajustado pela  arrendatária a título de contraprestação de arrendamento mercantil?","Quando o valor contábil do bem já tiver sido computado na determinação do lucro real e do resultado ajustado pela arrendatária, a título de contraprestação de arrendamento mercantil, o resultado tributável na alienação de bem ou direito corresponderá ao respectivo valor da alienação.",O resultado tributável corresponderá ao respectivo valor da alienação.
"Qual o tratamento aplicável, em relação ao ganho de capital, aos contratos não  tipificados como arrendamento mercantil e que contenham elementos  contabilizados como arrendamento mercantil por força de normas contábeis e  da legislação comercial?","Em relação aos contratos não tipificados como arrendamento mercantil que contenham elementos contabilizados como arrendamento mercantil por força de normas contábeis e da legislação comercial, a determinação do ganho ou perda de capital de bens ou direitos que tenham sido objeto de arrendamento mercantil terá por base o valor contábil do bem, assim entendido o que estiver registrado na escrituração do contribuinte, diminuído, se for o caso, da depreciação, amortização ou exaustão acumulada e das perdas estimadas no valor de ativos. O disposto acima não se aplica quando o valor contábil do bem já tiver sido computado na determinação do lucro real e do resultado ajustado pela arrendatária, a título de contraprestação de arrendamento mercantil. Neste caso, o resultado tributável da alienação corresponderá ao respectivo valor da alienação.","O tratamento aplicável é o mesmo previsto para o arrendamento mercantil, ou seja, a determinação do ganho ou da perda de capital terá por base o valor contábil do bem (registrado na escrituração do contribuinte, deduzido da depreciação, amortização ou exaustão acumulada e das perdas estimadas), exceto se esse valor contábil já tiver sido computado na determinação do lucro real ou do resultado ajustado pela arrendatária a título de contraprestação, caso em que o resultado tributável corresponderá ao respectivo valor da alienação."
"O que deve ser considerado como ""contraprestações creditadas""?","Para efeito do disposto no art. 175 da Instrução Normativa RFB nº 1.700, de 2017, consideram-se contraprestações creditadas as contraprestações vencidas.",Consideram-se contraprestações creditadas as contraprestações vencidas.
"O que é “despesa financeira” considerada nas contraprestações pagas ou  creditadas, a que se refere o inciso I do art. 175 da IN RFB nº 1.700, de 2017?","São os encargos financeiros, incluindo-se os juros decorrentes do ajuste a valor presente.",Despesa financeira são os juros computados no valor da contraprestação de arrendamento mercantil.
"Em relação às operações de arrendamento mercantil, é necessária  evidenciação em subconta?",No caso de bem objeto de arrendamento mercantil financeiro não é necessário que a arrendatária evidencie em subconta vinculada ao bem arrendado os juros decorrentes do ajuste a valor presente relativo ao contrato de arrendamento mercantil.,"Não, não é necessária a evidenciação em subconta para bem objeto de arrendamento mercantil."
"Descaracterizada a operação de arrendamento mercantil financeiro, como será  determinado o preço de compra e venda?","O preço de compra e venda será o total das contraprestações pagas durante a vigência do arrendamento, acrescido da parcela paga a título de preço de aquisição. ","O preço de compra e venda será determinado pelo total das contraprestações pagas durante a vigência do arrendamento, acrescido da parcela paga a título de preço de aquisição."
"Como deverão ser tratados os custos ou despesas operacionais pela  adquirente, na hipótese de descaracterização da operação de arrendamento  mercantil? Adicionalmente, como deverão ser tratados os eventuais tributos  não recolhidos?","As importâncias já deduzidas, como custo ou despesa operacional pela adquirente, acrescerão ao lucro tributável, no período de apuração correspondente à respectiva dedução. Adicionalmente, os tributos não recolhidos serão devidos com acréscimos previstos na legislação vigente.","Na hipótese de descaracterização da operação de arrendamento mercantil, as importâncias já deduzidas como custo ou despesa operacional pela adquirente deverão ser acrescidas ao lucro tributável no período de apuração correspondente à respectiva dedução. Quanto aos tributos não recolhidos decorrentes dessa situação, eles serão devidos com os acréscimos previstos na legislação vigente."
"Quais valores devem ser computados na determinação da base de cálculo do  PIS e da COFINS, em operação de arrendamento mercantil, na pessoa jurídica  arrendadora?","A pessoa jurídica arrendadora deverá computar na apuração da base de cálculo da Contribuição para o PIS/Pasep e da COFINS, o valor da contraprestação de arrendamento mercantil, independentemente de na operação haver transferência substancial dos riscos e benefícios inerentes à propriedade do ativo.","Na operação de arrendamento mercantil, a pessoa jurídica arrendadora deve computar na base de cálculo do PIS/Pasep e da Cofins o valor da contraprestação de arrendamento, independentemente de haver ou não transferência substancial dos riscos e benefícios inerentes à propriedade do ativo.

No entanto, caso a operação envolva transferência substancial desses riscos e benefícios e a arrendadora não esteja sujeita ao tratamento tributário da Lei nº 6.099/1974, não serão acrescidos às bases de cálculo:
1. As receitas financeiras reconhecidas conforme as normas contábeis e legislação comercial que estiverem incluídas na contraprestação; e
2. As variações monetárias ativas decorrentes da atualização de contraprestações a receber e saldos de juros a apropriar (por ajuste a valor presente) em função de taxa de câmbio ou índices legais ou contratuais.

Essas exclusões não se aplicam às atualizações feitas sobre contraprestações vencidas. Além disso, a regra de inclusão da contraprestação aplica-se também a contratos não tipificados como arrendamento mercantil, mas que contenham elementos contabilizados como tal."
"Qual o tratamento tributário dispensado à receita decorrente da venda de  bens classificados no grupo de ""ativo não circulante mantido para venda"",  quando pessoa jurídica sujeita ao regime não cumulativo?","Não integram a base de cálculo da Contribuição para o PIS/Pasep e da COFINS apurados no regime de incidência não-cumulativa a que se referem a Lei nº 10.637, de 2002, e a Lei nº 10.833, de 2003, as outras receitas, decorrentes da venda de bens do ativo não circulante, classificado como investimento, imobilizado ou intangível. Tal disposição se aplica inclusive no caso do bem ter sido reclassificado para o Ativo Circulante com intenção de venda, por força das normas contábeis e da legislação comercial.","A receita decorrente da venda de bens classificados no grupo de ""ativo não circulante mantido para venda"" não integra a base de cálculo da Contribuição para o PIS/Pasep e da Cofins apuradas no regime de incidência não cumulativa. Essa isenção aplica-se inclusive quando o bem foi reclassificado para o ativo circulante com intenção de venda, desde que originalmente classificado como investimento, imobilizado ou intangível."
O ganho decorrente de avaliação de ativo com base no valor justo integrará a  base de cálculo estimada do IRPJ e da CSLL?,Não. A contrapartida do aumento no valor do ativo decorrente de avaliação com base no valor justo não integrará a base de cálculo estimada do IRPJ e da CSLL.,"Não, o ganho decorrente de avaliação de ativo com base no valor justo não integrará as bases de cálculo estimadas do IRPJ e da CSLL, seja quando registrado diretamente em conta de receita ou quando reclassificado como receita após ter sido inicialmente registrado em conta de patrimônio líquido."
O ganho decorrente de avaliação de ativo com base no valor justo integrará a  base de cálculo do lucro e resultado presumido?,"Não. A contrapartida do aumento no valor do ativo decorrente de avaliação com base no valor justo não integrará a base de cálculo do lucro e resultado presumido no período de apuração: I - relativo à avaliação com base no valor justo, caso seja registrado diretamente em conta de receita; ou II - em que seja reclassificado como receita, caso seja inicialmente registrado em conta de patrimônio líquido.","Não, o ganho decorrente de avaliação de ativo com base no valor justo não integrará as bases de cálculo do lucro presumido e do resultado presumido no período de apuração, seja quando registrado diretamente em conta de receita ou quando reclassificado como receita após ter sido inicialmente registrado em conta de patrimônio líquido."
"Na apuração do ganho de capital na alienação de investimento, imobilizado ou  intangível a ser acrescido à base de cálculo do lucro e resultado presumido, o  aumento no valor do ativo decorrente de avaliação com base no valor justo  pode ser considerado como parte integrante do valor contábil?","Não, exceto se o ganho relativo à avaliação com base no valor justo tenha sido anteriormente computado na base de cálculo do tributo.","Não, o aumento no valor do ativo decorrente de avaliação com base no valor justo não será considerado como parte integrante do valor contábil para fins de apuração dos ganhos, salvo se esse ganho relativo ao aumento no valor do ativo tiver sido anteriormente computado na base de cálculo do tributo."
O ganho decorrente de avaliação de ativo com base no valor justo integrará a  base de cálculo do lucro e resultado arbitrado?,"Não. A contrapartida do aumento no valor do ativo decorrente de avaliação com base no valor justo não integrará as bases de cálculo do lucro e do resultado arbitrados no período de apuração: I - relativo à avaliação com base no valor justo, caso seja registrado diretamente em conta de receita; ou II - em que seja reclassificado como receita, caso seja inicialmente registrado em conta de patrimônio líquido.","Não, o ganho decorrente de avaliação de ativo ou passivo com base no valor justo não integrará as bases de cálculo do lucro arbitrado e do resultado arbitrado no período de apuração, seja quando registrado diretamente em conta de receita ou quando reclassificado como receita após ter sido inicialmente registrado em conta de patrimônio líquido."
"Na apuração do ganho de capital na alienação de investimento, imobilizado ou  intangível a ser acrescido à base de cálculo do lucro e do resultado arbitrado,  o aumento no valor do ativo decorrente de avaliação com base no valor justo  pode ser considerado como parte integrante do valor contábil?","Não, exceto se o ganho relativo à avaliação com base no valor justo tenha sido anteriormente computado na base de cálculo do tributo.","Não, o aumento no valor do ativo decorrente de avaliação com base no valor justo não será considerado como parte integrante do valor contábil para fins de apuração dos ganhos, exceto se esse ganho relativo ao aumento no valor do ativo tiver sido anteriormente computado na base de cálculo do tributo."
"Na hipótese em que o Banco Central do Brasil venha a modificar ou incorporar  novos dispositivos contábeis a serem aplicados pelas instituições financeiras e  demais entidades autorizadas a funcionar, como os impactos tributários  devem ser avaliados?","A modificação ou a adoção de métodos e critérios contábeis pelo Banco Central do Brasil não terá implicação na apuração dos tributos federais até que lei tributária regule a matéria, observado o disposto no art. 283 da Instrução Normativa RFB n° 1.700, de 2017.","Os impactos tributários não serão considerados na apuração dos tributos federais decorrentes de tais modificações ou adoção de métodos e critérios contábeis pelo Banco Central do Brasil até que uma lei tributária específica regule a matéria, devendo-se observar, nesse interim, o disposto no artigo 283."
"No que tange à elaboração da escrituração contábil,  quais requisitos deverão ser observados? Como tal escrituração será  formalizada para fins de fiscalização?","A escrituração contábil elaborada para atendimento à legislação tributária deverá conter todos os fatos contábeis do período de apuração, devendo ser elaborada em forma contábil e com a utilização do plano de contas da escrituração comercial. Os lançamentos realizados nesta escrituração contábil deverão, nos casos em que couber, manter correspondência com aqueles efetuados na escrituração comercial, inclusive no que se refere aos históricos. A escrituração contábil será transmitida ao Sped.","A escrituração contábil deverá conter todos os fatos contábeis do período de apuração, ser elaborada em forma contábil e utilizar o plano de contas da escrituração comercial. Os lançamentos realizados devem manter correspondência com aqueles efetuados na escrituração comercial, inclusive no que se refere aos históricos. Para fins de fiscalização, tal escrituração será transmitida ao Sped."
"Qual deve ser o tratamento tributário, para fins de determinação do lucro real  e do resultado ajustado, para pagamento baseado em ações? Em que  momento o pagamento baseado em ações poderá ser considerado dedutível?","O valor da remuneração dos serviços prestados por empregados ou similares, efetuada por meio de acordo com pagamento baseado em ações, deve ser adicionado ao lucro líquido para fins de apuração do lucro real e do resultado ajustado no período de apuração em que o custo ou a despesa forem apropriados. A remuneração dos serviços prestados por empregados ou similares, efetuada por meio de acordo com pagamento baseado em ações, será dedutível somente depois do pagamento, quando liquidados em caixa ou outro ativo, ou depois da transferência da propriedade definitiva das ações ou opções de ações, quando liquidados com instrumentos patrimoniais.","Para fins de apuração do lucro real e do resultado ajustado, o valor da remuneração de serviços prestados por empregados ou similares, efetuada por meio de pagamento baseado em ações, deve ser adicionado ao lucro líquido no período de apuração em que o custo ou a despesa forem apropriados.

O pagamento baseado em ações será considerado dedutível somente após o efetivo pagamento, quando liquidado em caixa ou outro ativo, ou após a transferência da propriedade definitiva das ações ou opções de ações, quando liquidado com instrumentos patrimoniais. Caso a liquidação seja em caixa, a dedução corresponde ao valor efetivamente pago; se for em instrumentos patrimoniais, corresponde ao valor reconhecido no patrimônio líquido que teve como contrapartida contábil a remuneração registrada em custo ou despesa. Valores referentes a pessoas físicas que não se enquadrem na definição de empregados ou similares não são dedutíveis."
Qual o valor que deverá ser considerado para fins de exclusão na determinação  do lucro real e do resultado ajustado?,"O valor a ser excluído será: I - o efetivamente pago, quando a liquidação baseada em ação for efetuada em caixa ou outro ativo financeiro; ou II - o reconhecido no patrimônio líquido nos termos da legislação comercial, quando a liquidação for efetuada em instrumentos patrimoniais.","O valor a ser considerado para fins de exclusão depende da forma de liquidação do pagamento baseado em ações: se a liquidação for efetuada em caixa ou outro ativo financeiro, considera-se o valor efetivamente pago; se a liquidação for efetuada em instrumentos patrimoniais, considera-se o valor reconhecido no patrimônio líquido nos termos da legislação comercial, correspondente à contrapartida contábil da remuneração registrada em custo ou despesa."
Como devem ser feitos os ajustes na determinação do lucro real e do resultado  ajustado no reconhecimento e na reversão da perda estimada do valor de  ativos?,"A perda estimada deverá ser adicionada na Parte A do e-Lalur e do e-Lacs no período de apuração em que for reconhecida, e registrada na Parte B para ser excluída quando da alienação ou baixa do ativo correspondente, ou na reversão contábil.","O contribuinte poderá reconhecer na apuração do lucro real e do resultado ajustado somente os valores contabilizados como redução ao valor recuperável de ativos que não tenham sido objeto de reversão, quando ocorrer a alienação ou baixa do ativo correspondente. No caso de alienação ou baixa de um ativo que compõe uma unidade geradora de caixa, o valor a ser reconhecido deve ser proporcional à relação entre o valor contábil desse ativo e o total da unidade geradora de caixa à data em que foi realizado o teste de recuperabilidade.

Para fins de apuração do ganho ou da perda de capital, as perdas estimadas no valor de ativos deverão ser deduzidas do valor contábil do bem. Na parte A do e-Lalur e do e-Lacs, a perda estimada deverá ser adicionada no período de apuração em que for reconhecida. Posteriormente, esse valor será registrado na parte B para ser excluído conforme disposto no reconhecimento da alienação ou baixa do ativo, ou em caso de reversão da perda."
Qual o tratamento tributário da reversão contábil da perda estimada no valor  do ativo?,As reversões das perdas por desvalorização de bens que foram objeto de redução ao valor recuperável de ativos não são computadas na apuração do lucro real e do resultado ajustado.,A reversão das perdas por desvalorização de bens que foram objeto de redução ao valor recuperável de ativos não é computada na apuração do Imposto de Renda da Pessoa Jurídica (IRPJ) e da Contribuição Social sobre o Lucro Líquido (CSLL).
