Q,A,A_model
"Como deve ser apurado o limite admitido de compensação do tributo pago no  exterior sobre lucros auferidos por meio de controladas, coligadas, filiais ou  sucursais?","A pessoa jurídica deverá calcular o valor: a) do imposto pago no exterior, correspondente aos lucros de cada filial, sucursal, controlada ou coligada, bem assim aos rendimentos e ganhos de capital, que foram computados na determinação do lucro real; b) do imposto sobre a renda e CSLL devidos sobre o lucro real antes e após a inclusão dos lucros auferidos no exterior. O imposto, passível de compensação, não poderá exceder o valor determinado na letra “a” anterior, nem à diferença positiva entre os valores calculados sobre o lucro real com e sem a inclusão dos referidos lucros, rendimentos ou ganhos de capital auferidos no exterior e referidos na letra “b”.","Para determinar o limite admitido de compensação do tributo pago no exterior sobre os lucros obtidos por controladas, coligadas, filiais ou sucursais, a pessoa jurídica deve seguir os passos abaixo:

1. **Identificar o tributo pago no exterior**  
   - Calcule, individualmente para cada controlada, coligada, filial ou sucursal, o valor do imposto sobre a renda efetivamente pago no exterior que foi incluído na determinação do lucro real no Brasil (proporcional ao montante dos lucros, rendimentos ou ganhos de capital computados).  

2. **Converter o valor para reais**  
   - Converta o tributo pago ao exterior para reais usando a taxa de câmbio de venda fixada pelo Banco Central na data da disponibilização (quando houver retenção na fonte) ou na data do balanço (nos demais casos).  
   - Se a moeda estrangeira não tiver cotação no Brasil, converta primeiro para dólares dos EUA e depois para reais.

3. **Calcular o imposto brasileiro**  
   - **Antes da inclusão dos lucros estrangeiros:** apure o Imposto de Renda (incluindo o adicional) e a CSLL devidos sobre o lucro real **sem** considerar os lucros auferidos no exterior.  
   - **Depois da inclusão dos lucros estrangeiros:** apure novamente o Imposto de Renda (incluindo o adicional) e a CSLL devidos sobre o lucro real **com** a inclusão desses lucros.

4. **Estabelecer o limite de dedução**  
   O valor que pode ser deduzido (ou compensado) no Brasil será o menor entre:  
   a) o valor do tributo pago no exterior calculado no passo 1 (inciso I do § 9); e  
   b) a diferença positiva entre o imposto devido **com** a inclusão dos lucros estrangeiros e o imposto devido **sem** essa inclusão (inciso II do § 9).  

5. **Observação sobre prejuízos fiscais**  
   - O cálculo do limite deve ser feito **antes** da compensação de prejuízos fiscais acumulados de exercícios anteriores (§ 11).

6. **Excedente do tributo pago no exterior**  
   - Se o tributo pago no exterior for maior que o limite definido nos itens 4a e 4b, o excedente pode ser usado para compensar a CSLL, até o valor devido em razão da adição à base de cálculo das parcelas positivas dos resultados oriundos do exterior (§ 13).  

7. **Compensação em exercícios futuros**  
   - Quando a empresa não tiver lucro real positivo no ano‑calendário, o tributo pago no exterior que não puder ser compensado naquele período poderá ser levado para os anos‑calendário subsequentes (§ 14).  
   - O montante a ser compensado nos exercícios futuros será calculado multiplicando os lucros computados no lucro real (individualmente por cada entidade estrangeira) pela alíquota de 15 % (se o valor não ultrapassar o limite de isenção do adicional) ou de 25 % (se ultrapassar) (§ 16).  
   - Caso o tributo pago seja inferior ao valor calculado nos §§ 16 e 17, apenas o valor efetivamente pago poderá ser compensado (§ 18).  

8. **Registro**  
   - Cada parcela de tributo compensada deve ser baixada da respectiva folha de controle no Livro de Apuração do Lucro Real (LALUR) (§ 19).

Seguindo esses procedimentos, a empresa determina o limite máximo que pode ser compensado do tributo pago no exterior contra o Imposto de Renda, o adicional e a CSLL devidos no Brasil."
"Em que momento deve ser tributado o lucro gerado por uma empresa  estrangeira, classificada pela legislação brasileira como coligada ou porfólio de  investimento sem influência nem relevância, cuja participação societária seja  detida por uma por controlada direta ou indireta da controladora brasileira?","Os lucros gerados por empresas tidas como coligadas das controladas diretas ou indiretas ou como participações em empresas de portfólio, detidas por controlada direta ou indireta domiciliadas no exterior, serão tributados pela controladora brasileira quando forem reconhecidos no balanço da controlada direta ou indireta, segundo a legislação comercial de sua jurisdição.","O lucro da empresa estrangeira deve ser tributado no exercício em que ele for apurado no exterior, ou seja, no momento do fechamento do balanço da pessoa jurídica brasileira – no 31 de dezembro do ano‑calendário em que a coligada ou o investimento no exterior gerou o lucro. Nesse ponto o valor do lucro (ou prejuízo) é incluído na determinação do lucro real e da base de cálculo da CSLL da controlada (ou da controladora) no Brasil. Caso a empresa opte pela tributação facultativa prevista no art. 19‑A, a mesma regra de inclusão no lucro real/CSLL do ano‑calendário correspondente permanece, devendo a opção ser comunicada à RFB por meio da Escrituração Contábil Fiscal (ECF) daquele exercício."
A variação cambial acrescida aos juros calculados com base na taxa LIBOR são  considerados dedutíveis na apuração do lucro real?,"Sim, uma vez que a referida variação cambial é um componente dos juros para o pagamento do imposto de renda diferido relativo aos lucros auferidos no exterior.",Sim. A variação cambial que é acrescentada aos juros calculados com base na taxa LIBOR também é considerada dedutível na apuração do lucro real.
"Dos resultados das controladas diretas ou indiretas no exterior não devem  constar os resultados auferidos por outra pessoa jurídica sobre a qual a  controladora brasileira mantenha o controle direto ou indireto. Esta regra se  aplica também para a apuração do estoque de prejuízos anteriores a  01/01/2015, passiveis de compensação com lucros futuros para efeitos de  tributação no Brasil?","Em obediência à uniformidade de critério, na falta de ressalva em Lei, dos prejuízos contábeis anteriores a 2015 não devem constar resultados (lucros ou prejuízos) originados da participação em outra pessoa jurídica sobre a qual a controladora brasileira mantenha controle direto ou indireto.","Não. A norma citada trata apenas do registro, em subcontas vinculadas à conta de investimentos, dos resultados (lucros ou prejuízos) das controladas diretas ou indiretas no exterior, excluindo‑se os resultados de outras pessoas jurídicas sobre as quais a controladora brasileira também exerça controle. Ela não se refere ao cálculo ou à compensação de prejuízos acumulados antes de 01/01/2015. O estoque de prejuízos a ser compensado com lucros futuros está regulado por outras disposições tributárias (por exemplo, a Lei 9.430/96 e normas correlatas) e não está sujeito a essa exclusão específica prevista para os resultados das controladas. Portanto, a regra não se aplica à apuração do estoque de prejuízos anteriores a 01/01/2015."
Qual é o valor da parcela do investimento referente ao lucro ou prejuízo de  investimento no exterior que deve ser registrada na subconta de investimento?,"O valor a ser registrado na subconta de investimento é o equivalente aos lucros ou prejuízos antes da tributação no exterior sobre tais lucros ou prejuízos, assim entendido como o lucro ou prejuízo antes dos tributos sobre a renda, sejam correntes e/ou diferidos.",É a parcela do ajuste do valor do investimento que corresponde aos lucros (ou prejuízos) auferidos pela controlada – direta ou indireta – antes da tributação no exterior sobre esse lucro.
"Nos casos em que o ajuste de preço de transferência/subcapitalização é maior  que o valor do lucro auferidos no exterior, será possível “carregar” para os anos  subsequentes o valor residual do ajuste que não foi deduzido da base de IR/CSLL  no ano que foi apurado? Em caso negativo, como remover o efeito de ""dupla  tributação"" sobre a parcela do ajuste que excede o valor dos lucros?","A dedução é limitada ao valor do lucro auferido no exterior pela controlada, não havendo previsão legal, para o aproveitamento de excedente em anos posteriores.","Não.  

O ajuste de preço de transferência ou de sub‑capitalização só pode ser deduzido até o limite do lucro efetivamente auferido pela controlada no exterior (art. 23, § 2º, III) e, ainda, até o limite da base de cálculo do IRPJ/CSLL no Brasil (art. 23, § 2º, IV). Quando o valor do ajuste ultrapassa o lucro da controlada, a parte excedente **não pode ser utilizada** naquele exercício e **não há previsão legal de arrastamento (carry‑forward) para os exercícios seguintes**.

Consequentemente, o “resíduo” do ajuste que não foi deduzido permanece sem efeito tributário no Brasil. Para evitar a dupla tributação sobre essa parcela, a única alternativa prevista é:

* **Não aproveitar** o crédito do imposto pago no exterior relativo à parte do investimento que deixou de ser tributada no Brasil, conforme art. 23, § 4º (o imposto estrangeiro não pode ser deduzido nem compensado).  

Portanto, a solução prática é ajustar a operação de forma que o ajuste de preço de transferência não exceda o lucro da controlada, ou, se houver tratado ou acordo internacional aplicável, buscar a compensação ou restituição do imposto estrangeiro por meio dos mecanismos previstos nesses instrumentos. Não há, porém, direito a “carregar” o valor residual para anos futuros."
"Quais os limites aplicáveis, para a pessoa jurídica domiciliada no Brasil, nos casos  de endividamento quando o credor for pessoa física ou jurídica residente,  domiciliada ou constituída no exterior, em país ou dependência com tributação  favorecida ou sob regime fiscal privilegiado?","No caso de credor, pessoa física ou jurídica, residente, domiciliada ou constituída no exterior, em país ou dependência com tributação favorecida ou sob regime fiscal privilegiado, tanto o limite individual quanto o limite global de endividamento (somatório dos endividamentos com todas as entidades situadas naqueles países) estão limitados a 30% do valor do patrimônio líquido da pessoa jurídica residente no Brasil.","O limite é de **30 % (trinta por cento) do valor do patrimônio líquido** da pessoa jurídica residente no Brasil.  

- Esse percentual corresponde ao somatório total de todos os endividamentos que a empresa tenha com **qualquer pessoa física ou jurídica** (residente, domiciliada ou constituída) no exterior, desde que o credor esteja situado em país ou dependência com tributação favorecida ou sob regime fiscal privilegiado.  
- Para o cálculo desse limite são consideradas **todas as formas e prazos de financiamento**, independentemente de o contrato estar registrado no Banco Central.  
- Também entram no cálculo os valores devidos a avalistas, fiadores, procuradores ou quaisquer intervenientes que sejam residentes ou constituídos nesses mesmos países ou dependências.  
- O total do endividamento e o patrimônio líquido são apurados **pela média ponderada mensal**.  
- Caso o somatório dos endividamentos ultrapasse os 30 % do patrimônio líquido, **os juros relativos ao excedente são considerados despesa não necessária à atividade** e, portanto, **não são dedutíveis** para fins de Imposto de Renda e de Contribuição Social sobre o Lucro Líquido.  

Obs.: O disposto não se aplica às operações de captação feitas no exterior por instituições previstas no § 1º do art. 22 da Lei 8.212/1991, quando os recursos são utilizados em operações de repasse definidas pela Receita Federal."
Em quais hipóteses existe a possibilidade de apropriação de créditos presumidos  da Contribuição para o PIS/Pasep e da Cofins relativos a selo de controle e  equipamentos de controle de produção?,"As pessoas jurídicas obrigadas pela RFB à utilização do selo de controle de que trata o art. 46 da Lei nº 4.502, de 30 de novembro de 1964; e dos equipamentos contadores de produção de que tratam os arts. 27 a 30 da Lei nº 11.488, de 2007, e o art. 58-T da Lei nº 10.833, de 2003, poderão deduzir da Contribuição para o PIS/PASEP ou da COFINS devidas em cada período de apuração, crédito presumido correspondente à taxa de que trata o art. 13 da Lei nº 12.995, de 2014, efetivamente paga no mesmo período","A apropriação dos créditos presumidos de PIS/Pasep e Cofins relativos a selo de controle e a equipamentos de controle de produção só é admitida nas seguintes hipóteses:

1. **Aquisição ou fabricação de bens/equipamentos de controle de produção** – quando o bem é adquirido ou produzido para ser utilizado **exclusivamente no processo industrial da própria empresa** (não para revenda) e o selo de controle é exigido por órgão competente (ANVISA, INMETRO, etc.).  

2. **Incorporação ao ativo imobilizado** – o equipamento deve ser incorporado ao ativo imobilizado da empresa e permanecer em uso no controle da produção durante o período de apuração.  

3. **Regime de apuração não‑cumulativa** – a empresa deve estar no regime de apuração não‑cumulativa do PIS/Pasep e da Cofins (art. 13, § 1º da Lei 10.637/2002 e Lei 10.833/2003).  

4. **Comprovação da efetiva utilização** – é necessário comprovar, mediante documentação fiscal (nota fiscal de compra, contrato, etc.) e documentos de controle interno, que o equipamento está sendo efetivamente usado no controle da produção.  

5. **Presunção legal prevista** – o crédito é presumido nos termos do art. 15 da Lei 12.546/2011, que autoriza a apropriação do crédito quando o bem ou equipamento de controle de produção for **necessário ao cumprimento de exigência legal de selo** e estiver **destinado ao próprio processo produtivo**.  

6. **Aquisição por arrendamento ou leasing** – quando o equipamento for adquirido por arrendamento mercantil ou leasing, desde que a empresa tenha a posse efetiva e o uso no processo de produção, também há a possibilidade de apropriação do crédito presumido.  

Em resumo, o crédito presumido pode ser apropriado quando o selo de controle e o equipamento de controle de produção são **necessários ao processo produtivo da empresa**, **adquiridos ou fabricados para uso próprio**, **incorporados ao ativo**, **comprovados documentalmente** e a empresa está no **regime não‑cumulativo** previsto na legislação."
"De que forma devem ser apurados e registrados os créditos do art. 3º da Lei nº  10.637, de 2002, do art. 3º da Lei nº 10.833, de 2003, e do arts. 15 e 17 da Lei nº  10.865, de 2004, e os demais créditos presumidos da Contribuição para o  PIS/Pasep e da Cofins?","As pessoas jurídicas submetidas ao regime de apuração não cumulativa deverão apurar e registrar, de forma segregada, os créditos de que tratam o art. 3º da Lei nº 10.637, de 2002, o art. 3º da Lei nº 10.833, de 2003, e os arts. 15 e 17 da Lei nº 10.865, de 2004, e os créditos presumidos previstos nas Leis da Contribuição para o PIS/Pasep e da Cofins, discriminando-os em função da natureza, origem e vinculação desses créditos, observadas as normas editadas pela Secretaria da Receita Federal do Brasil.","Devem ser apurados e registrados de forma **segregada**, distinguindo‑se cada crédito conforme a sua natureza, origem e vinculação. Essa segregação deve observar as normas que a Secretaria da Receita Federal do Brasil venha a editar, aplicando‑se, no que couber, as disposições dos §§ 8º e 9º do art. 3º das Leis nº 10.637/2002 e nº 10.833/2003."
Quais as exclusões admitidas para efeito de apuração da base de cálculo da  Contribuição para o PIS/Pasep e da Cofins devidas pelas sociedades cooperativas  de rádio táxi?,"Além das exclusões admitidas para as sociedades cooperativas em geral, as sociedades cooperativas de rádio táxi podem ainda excluir da base de cálculo: 1) os valores repassados aos associados pessoas físicas decorrentes de serviços por eles prestados em nome da cooperativa; 2) as receitas de vendas de bens, mercadorias e serviços a associados, quando adquiridos de pessoas físicas não associadas; e 3) as receitas financeiras decorrentes de repasses de empréstimos a associados, contraídos de instituições financeiras, até o limite dos encargos a estas devidos. ","As exclusões admitidas para apurar a base de cálculo da Contribuição para o PIS/Pasep e da Cofins das cooperativas de radiotáxi são:

1. Os valores repassados aos associados pessoa física decorrentes dos serviços que eles prestam em nome da cooperativa.  
2. As receitas de vendas de bens, mercadorias e serviços a associados, quando esses bens, mercadorias ou serviços são adquiridos de pessoa física não associada.  
3. As receitas financeiras provenientes de repasses de empréstimos a associados, contratados junto a instituições financeiras, até o limite dos encargos devidos a essas instituições."
"Considerando que todas as informações de interesse do fisco estão disponíveis  no SPED, a empresa vai poder eliminar os documentos físicos (em papel) que  serviram de base para a escrituração contábil e fiscal?","Todos os documentos em papel (notas fiscais, contratos, recibos, etc.) que dão suporte aos respectivos lançamentos contábeis e fiscais devem ser mantidos pelo prazo previsto nas legislações comercial e fiscal.","Não. Mesmo que as informações estejam disponíveis no SPED, a legislação exige que o contribuinte continue guardando os documentos originais que deram origem a esses dados, observando os prazos e as formas estabelecidos pela normativa aplicável. O envio e o armazenamento do arquivo digital não dispensam a manutenção dos documentos físicos."
"Na ocorrência da adoção de novo método ou critério contábil, os contribuintes  já estão autorizados a fazer os referidos ajustes na apuração do lucro real, da  base de cálculo da CSLL, da COFINS e do PIS, até que a lei tributária regule a  matéria? Ou o contribuinte precisa de uma norma da RFB autorizando efetuar  tais ajustes?","Não. Quando houver modificação ou adoção de novo método ou critério contábil por meio de ato administrativo emitido com base em competência atribuída em lei comercial, a Secretaria Especial da Receita Federal do Brasil irá dispor sobre os procedimentos para anular os efeitos desses atos.","Não. A simples adoção ou mudança de método ou critério contábil, ainda que feita por ato administrativo competente, **não autoriza** o contribuinte a refletir esse ajuste na apuração do lucro real, da base de cálculo da CSLL, da COFINS ou do PIS enquanto não houver norma tributária que regulamente a matéria.  

O art. 283 estabelece que tais modificações **não terão efeito** na apuração dos tributos federais até que a lei tributária as disponha. Além disso, o § 1º determina que a Receita Federal (RFB) identificará os atos administrativos e definirá, por meio de atos específicos, os procedimentos para anular os efeitos desses atos sobre a apuração dos tributos. Ou seja, somente após a RFB publicar a norma (por exemplo, um Ato Declaratório Executivo da Cosit) que reconheça a validade do novo método para fins tributários é que o contribuinte poderá fazer os ajustes correspondentes.  

Portanto, o contribuinte **precisa** de uma norma da RFB que autorize expressamente a utilização do novo método ou critério contábil na apuração dos tributos federais. Até que essa norma exista, os ajustes não podem ser realizados."
O controle por subcontas na adoção inicial se aplica aos ativos e passivos  relativos aos contratos de arrendamento mercantil nos quais haja  transferência substancial dos riscos e benefícios inerentes à propriedade do  bem em curso na data da adoção inicial?,"Não. Para os ativos e passivos relativos aos contratos de arrendamento mercantil em curso na data da adoção inicial, nos quais haja transferência substancial dos riscos e benefícios inerentes à propriedade do bem arrendado, não se aplica o controle por subcontas de que tratam os arts. 294 a 300 da Instrução Normativa RFB n° 1.700, de 2017. O disposto acima aplica-se, inclusive, aos contratos não tipificados como arrendamento mercantil que contenham elementos contabilizados como arrendamento mercantil por força de normas contábeis e da legislação comercial. A partir da data da adoção inicial, deverá ser observado o tratamento tributário previsto nos arts. 172 a 177 da Instrução Normativa RFB n° 1.700, de 2017.","Não. Para os contratos de arrendamento mercantil em vigor na data da adoção inicial, quando há transferência substancial dos riscos e benefícios da propriedade do bem, o controle por subcontas previsto nos arts. 294 a 300 não se aplica. O tratamento tributário desses ativos e passivos deve seguir as regras específicas da Instrução Normativa mencionada."
O contribuinte pode efetuar a exclusão da diferença negativa entre o saldo do  ativo diferido registrado na contabilidade societária e no FCONT?,"A diferença negativa verificada na data da adoção inicial entre o valor de ativo diferido na contabilidade societária e no FCONT somente poderá ser excluída se o contribuinte evidenciar essa diferença em subconta vinculada ao ativo. A diferença poderá ser controlada de duas formas: 1) por meio da utilização de uma única subconta, sendo o lançamento a crédito na subconta e a débito na conta de ativo diferido; 2) por meio da utilização de 2 (duas) subcontas, sendo o lançamento a crédito na subconta vinculada ao ativo diferido e a débito em uma subconta auxiliar à subconta vinculada ao ativo. A diferença poderá ser excluída em cada período de apuração proporcionalmente à parcela equivalente à amortização do ativo diferido de acordo com as normas e critérios tributários vigentes em 31 de dezembro de 2007. No caso de ativo diferido não reconhecido na data da adoção inicial na contabilidade societária, mas reconhecido no FCONT, a diferença deverá ser controlada na Parte B do e-Lalur e do e-Lacs.","Sim, o contribuinte pode excluir a diferença negativa entre o saldo do ativo diferido registrado na contabilidade societária e no FCONT, porém somente se atender a todos os requisitos previstos. É necessário que a diferença seja evidenciada contabilmente em subconta vinculada ao ativo e que sejam observadas as condições estabelecidas nos §§ 1º a 5º (ou §§ 6º e 7º) do art. 298. Quando o ativo diferido não foi reconhecido na contabilidade societária, mas foi reconhecido no FCONT, a diferença deve ser controlada na parte B do e‑Lalur e do e‑Lacs. A exclusão da diferença pode ser feita em cada período de apuração de forma proporcional à parcela correspondente à amortização do ativo diferido, conforme as normas e critérios tributários vigentes em 31 de dezembro de 2007. Caso esses requisitos não sejam cumpridos, a exclusão não é permitida."
Qual deve ser o procedimento adotado pelo contribuinte no caso de contrato  de concessão de serviços públicos na adoção inicial?,"No caso de contrato de concessão de serviços públicos, o contribuinte deverá: 1) calcular o resultado tributável do contrato de concessão acumulado até a data da adoção inicial, considerando os métodos e critérios vigentes em 31 de dezembro de 2007; 2) calcular o resultado tributável do contrato de concessão acumulado até a data da adoção inicial, considerando as disposições da Instrução Normativa RFB nº 1.700/2017 e da Lei nº 6.404, de 1976; 3) calcular a diferença entre os valores referidos nos itens 1 e 2 acima, que deverá ser controlada na Parte B do e-Lalur e do e-Lacs; e 4) adicionar, se negativa, ou excluir, se positiva, a diferença referida no item 3 acima na apuração do lucro real e do resultado ajustado em quotas fixas mensais durante o prazo restante de vigência do contrato. O contribuinte deverá conservar os documentos comprobatórios da diferença enquanto os períodos de apuração abrangidos pelo contrato estiverem sujeitos a verificação por parte da Secretaria Especial da Receita Federal do Brasil. 774","Na adoção inicial de um contrato de concessão de serviços públicos o contribuinte deve seguir os seguintes passos:

1. **Calcular o resultado tributável acumulado até a data da adoção inicial**  
   - **Inciso I**: usar os métodos e critérios que estavam vigentes em 31 de dezembro de 2007.  
   - **Inciso II**: usar os métodos e critérios previstos nesta Instrução Normativa e na Lei nº 6.404/1976.

2. **Apurar a diferença** entre os valores obtidos nos cálculos dos incisos I e II (inciso III).

3. **Ajustar o lucro real e o resultado ajustado** do contribuinte:  
   - Se a diferença for **negativa**, acrescentá‑la ao lucro real e ao resultado ajustado;  
   - Se a diferença for **positiva**, excluí‑la desses resultados.  
   Esse ajuste deve ser realizado em **quotas fixas mensais** durante todo o período restante de vigência do contrato (inciso IV).

4. **Controlar a diferença** na **parte B** dos sistemas **e‑Lalur** e **e‑Lacs** (art. 305, § 2º).

5. **Conservar a documentação comprobatória** da diferença calculada enquanto os períodos de apuração cobertos pelo contrato estiverem sujeitos a verificação da Receita Federal (art. 305, § 3º).

Esses procedimentos são válidos a partir da data da adoção inicial; a partir daí, o resultado tributável de todos os contratos de concessão será determinado exclusivamente com base nas disposições desta Instrução Normativa e da Lei nº 6.404/1976 (art. 305, § 1º)."
Quais são os níveis de detalhamento e as características das subcontas?,"As subcontas serão analíticas e registrarão os lançamentos contábeis das diferenças em último nível. Cada subconta deve se referir a apenas uma única conta de ativo ou passivo, e cada conta de ativo ou passivo referir-se-á a apenas uma subconta. O conjunto de contas formado pela conta analítica do ativo ou passivo e as subcontas correlatas receberá identificação única, que não poderá ser alterada até o encerramento contábil das subcontas.","**Níveis de detalhamento**

1. **Conta‑principal (ativo ou passivo)** – a conta que aparece no plano de contas da empresa.  
2. **Subconta analítica** – nível mais baixo, onde são registrados apenas os lançamentos que representam as diferenças em relação à conta‑principal.  

**Características das subcontas**

- **Analíticas e de último nível** – registram exclusivamente as diferenças de cada conta‑principal.  
- **Somatória** – o saldo da subconta somado ao saldo da conta‑principal gera o valor do ativo ou passivo conforme a Lei nº 6.404/1976.  
- **Um‑para‑um** – cada subconta está vinculada a **uma única** conta de ativo ou passivo, e cada conta de ativo ou passivo tem **uma única** subconta.  
- **Identificação única** – o conjunto formado pela conta‑principal e suas subcontas recebe um código único que não pode ser alterado até o encerramento contábil das subcontas.  
- **Uso de subconta por conta** – quando o ativo ou passivo é representado por mais de uma conta (ex.: bens depreciáveis), deve‑se usar **uma subconta para cada conta**.  
- **Subconta pode ser a própria conta** – nas situações em que o ativo ou passivo já está reconhecido na data de adoção inicial, mas não consta no FCONT (ou quando apenas uma das contas de um conjunto não consta no FCONT), a subconta pode ser a própria conta que evidencia a diferença.  
- **Diferenças reconhecidas somente no FCONT** – se o ativo ou passivo não foi reconhecido na adoção inicial, mas foi incluído no FCONT, a diferença deve ser controlada na parte B do e‑Lalur e do e‑Lacs.  
- **Grupo de ativos ou passivos** – quando a conta representa um grupo, a subconta pode referir‑se ao mesmo grupo, desde que a empresa mantenha um **Livro Razão Auxiliar** que detalhe individualmente cada ativo ou passivo.  
- **Dispensa de controle na parte B** – o controle por subcontas elimina a necessidade de registrar os mesmos valores na parte B do e‑Lalur e do e‑Lacs.  
- **Normas complementares** – a Cofis definirá a forma de apresentação do Livro Razão Auxiliar e o modo de vincular a subconta ao ativo ou passivo correspondente.  

Essas regras não se aplicam quando o contribuinte adota o controle por subcontas nas hipóteses previstas nos §§ 6º e 7º do art. 295, §§ 4º e 5º do art. 296, §§ 6º e 7º do art. 298 e §§ 4º e 5º do art. 299."
Qual deve ser o procedimento adotado na criação de subcontas no caso de  ativos ou passivos representados por mais de uma conta?,"No caso de ativos ou passivos representados por mais de uma conta (ex: bens depreciáveis), o controle das diferenças deverá ser feito com a utilização de uma subconta para cada conta, exceto se o contribuinte optar pela utilização de subcontas auxiliares, conforme previsto nos §§ 6° e 7° do art. 295, §§ 4° e 5° do art. 296, §§ 6° e 7° do art. 298 e §§ 4° e 5° do art. 299 da Instrução Normativa RFB n° 1.700, de 2017, hipótese em que haverá somente uma subconta vinculada ao ativo acompanhada de uma subconta auxiliar.","Para ativos ou passivos que são representados por mais de uma conta (por exemplo, bens depreciáveis), deve‑se criar **uma subconta distinta para cada conta** que compõe o ativo ou passivo. Cada subconta ficará vinculada exclusivamente a uma única conta de ativo ou passivo, e cada conta terá apenas uma subconta associada. Assim, o controle das diferenças será feito por meio dessas subcontas individuais, permitindo que a soma do saldo da subconta com o saldo da conta correspondente resulte no valor total do ativo ou passivo."
O que deve ser entendido por contabilidade societária e como ela é  apresentada?,"A contabilidade societária é apresentada por meio da Escrituração Contábil Digital (ECD) no caso de pessoa jurídica que a tenha adotado nos termos da Instrução Normativa RFB nº 2.003, de 18 de janeiro de 2021. Na contabilidade societária, os ativos e passivos estarão mensurados de acordo com as disposições da Lei nº 6.404, de 1976, considerando as alterações introduzidas pela Lei n° 11.638/07 e pela Lei n° 11.941/09.","Contabilidade societária é a forma de registrar e mensurar os ativos e passivos de uma pessoa jurídica segundo as regras estabelecidas na Lei nº 6.404/1976. Essa contabilidade deve ser entregue por meio da Escrituração Contábil Digital (ECD) nas empresas que adotaram esse modelo, conforme as Instruções Normativas da Receita Federal nº 787/2007 ou nº 1.420/2013."
Onde estavam representados os ativos e passivos mensurados de acordo com  os métodos e critérios vigentes em 31 de dezembro de 2007 durante a vigência  do RTT? Como era gerado o FCONT?,"Esses ativos e passivos estavam no Controle Fiscal Contábil de Transição (FCONT) de que tratam os arts. 7º e 8º da Instrução Normativa RFB nº 949, de 2009. O FCONT era gerado a partir da contabilidade societária, expurgando e inserindo os lançamentos informados no Programa Validador e Assinador da Entrada de Dados para o Controle Fiscal Contábil de Transição de que trata a Instrução Normativa RFB nº 967, de 2009 (e alterações).","Durante a vigência do RTT, os ativos e passivos mensurados segundo os métodos e critérios vigentes em 31 de dezembro de 2007 estavam representados no FCONT.  

O FCONT era elaborado a partir da contabilidade societária, sendo gerado mediante a retirada (expurgação) e a inclusão de lançamentos no Programa Validador e Assinador da Entrada de Dados para o Controle Fiscal Contábil de Transição, conforme previsto na Instrução Normativa RFB nº 967/2009."
"As disposições contidas na Instrução Normativa SRF nº 11, de 10 de fevereiro  de 1999, eram aplicadas somente às operações de incorporação, fusão e cisão,  ocorridas até 31 de dezembro de 2017, cuja participação societária tenha sido  adquirida até 31 de dezembro de 2014, desde que o processo de aquisição  tenha sido iniciado até 31 de dezembro de 2014. Neste sentido, o que pode ser  entendido como início do processo de aquisição?",O pedido de aprovação da aquisição junto ao órgão regulador ou fiscalizador deve ter sido protocolizado até 31 de dezembro de 2014.,"O “início do processo de aquisição” é o momento em que a empresa efetivamente dá o pontapé inicial na operação de compra da participação societária, ou seja, quando passa a praticar os atos que dão origem à transação. Na prática, entende‑se que esse início ocorre a partir da assinatura do contrato de compra e venda (ou outro instrumento jurídico que formalize a intenção de adquirir a participação) ou, ainda, a partir do protocolo ou requerimento de aprovação junto ao órgão regulador ou fiscalizador competente. Esse marco – a assinatura do acordo ou o pedido de aprovação – é que determina a data de início do processo de aquisição para fins de cumprimento dos prazos estabelecidos."
"Qual será o resultado tributável quando da alienação de bem objeto de  arrendamento mercantil, na hipótese em que o valor contábil do bem já tiver  sido computado na determinação do lucro real e do resultado ajustado pela  arrendatária a título de contraprestação de arrendamento mercantil?","Quando o valor contábil do bem já tiver sido computado na determinação do lucro real e do resultado ajustado pela arrendatária, a título de contraprestação de arrendamento mercantil, o resultado tributável na alienação de bem ou direito corresponderá ao respectivo valor da alienação.",O resultado tributável será o próprio valor da alienação do bem (ou direito).
"Qual o tratamento aplicável, em relação ao ganho de capital, aos contratos não  tipificados como arrendamento mercantil e que contenham elementos  contabilizados como arrendamento mercantil por força de normas contábeis e  da legislação comercial?","Em relação aos contratos não tipificados como arrendamento mercantil que contenham elementos contabilizados como arrendamento mercantil por força de normas contábeis e da legislação comercial, a determinação do ganho ou perda de capital de bens ou direitos que tenham sido objeto de arrendamento mercantil terá por base o valor contábil do bem, assim entendido o que estiver registrado na escrituração do contribuinte, diminuído, se for o caso, da depreciação, amortização ou exaustão acumulada e das perdas estimadas no valor de ativos. O disposto acima não se aplica quando o valor contábil do bem já tiver sido computado na determinação do lucro real e do resultado ajustado pela arrendatária, a título de contraprestação de arrendamento mercantil. Neste caso, o resultado tributável da alienação corresponderá ao respectivo valor da alienação.","O ganho ou a perda de capital decorrente da alienação desses bens ou direitos será calculado com base no valor contábil registrado na escrituração do contribuinte, descontando‑se, se houver, a depreciação, amortização ou exaustão acumulada e as perdas estimadas sobre o ativo. Em outras palavras, o tratamento aplicável a esses contratos – ainda que não sejam formalmente classificados como arrendamento mercantil, mas contenham elementos contabilizados como tal – segue a mesma regra prevista para os arrendamentos mercantis, usando o valor contábil do bem como referência para a apuração do ganho de capital."
