Q,A,A_model
"As disposições contidas na Instrução Normativa SRF nº 11, de 10 de fevereiro  de 1999, eram aplicadas somente às operações de incorporação, fusão e cisão,  ocorridas até 31 de dezembro de 2017, cuja participação societária tenha sido  adquirida até 31 de dezembro de 2014, desde que o processo de aquisição  tenha sido iniciado até 31 de dezembro de 2014. Neste sentido, o que pode ser  entendido como início do processo de aquisição?",O pedido de aprovação da aquisição junto ao órgão regulador ou fiscalizador deve ter sido protocolizado até 31 de dezembro de 2014.,"O início do processo de aquisição, para os fins do artigo 192, é entendido como a data em que o processo de aquisição da participação societária foi iniciado, devendo ter ocorrido até 31 de dezembro de 2014. No caso de aquisições que dependam de aprovação de órgãos reguladores e fiscalizadores, considera-se que o processo foi iniciado até essa mesma data, mesmo que a aprovação ocorra posteriormente."
"Qual será o resultado tributável quando da alienação de bem objeto de  arrendamento mercantil, na hipótese em que o valor contábil do bem já tiver  sido computado na determinação do lucro real e do resultado ajustado pela  arrendatária a título de contraprestação de arrendamento mercantil?","Quando o valor contábil do bem já tiver sido computado na determinação do lucro real e do resultado ajustado pela arrendatária, a título de contraprestação de arrendamento mercantil, o resultado tributável na alienação de bem ou direito corresponderá ao respectivo valor da alienação.","Na hipótese em que o valor contábil do bem já tiver sido computado na determinação do lucro real e do resultado ajustado pela arrendatária a título de contraprestação de arrendamento mercantil, o resultado tributável na alienação do bem corresponderá ao respectivo valor da alienação."
"Qual o tratamento aplicável, em relação ao ganho de capital, aos contratos não  tipificados como arrendamento mercantil e que contenham elementos  contabilizados como arrendamento mercantil por força de normas contábeis e  da legislação comercial?","Em relação aos contratos não tipificados como arrendamento mercantil que contenham elementos contabilizados como arrendamento mercantil por força de normas contábeis e da legislação comercial, a determinação do ganho ou perda de capital de bens ou direitos que tenham sido objeto de arrendamento mercantil terá por base o valor contábil do bem, assim entendido o que estiver registrado na escrituração do contribuinte, diminuído, se for o caso, da depreciação, amortização ou exaustão acumulada e das perdas estimadas no valor de ativos. O disposto acima não se aplica quando o valor contábil do bem já tiver sido computado na determinação do lucro real e do resultado ajustado pela arrendatária, a título de contraprestação de arrendamento mercantil. Neste caso, o resultado tributável da alienação corresponderá ao respectivo valor da alienação.","O tratamento aplicável é o mesmo previsto para os contratos de arrendamento mercantil típicos, ou seja, a determinação do ganho ou da perda de capital terá por base o valor contábil do bem, diminuído, se for o caso, da depreciação, amortização ou exaustão acumulada e das perdas estimadas no valor de ativos."
"O que deve ser considerado como ""contraprestações creditadas""?","Para efeito do disposto no art. 175 da Instrução Normativa RFB nº 1.700, de 2017, consideram-se contraprestações creditadas as contraprestações vencidas.",Consideram-se contraprestações creditadas as contraprestações vencidas.
"O que é “despesa financeira” considerada nas contraprestações pagas ou  creditadas, a que se refere o inciso I do art. 175 da IN RFB nº 1.700, de 2017?","São os encargos financeiros, incluindo-se os juros decorrentes do ajuste a valor presente.","A despesa financeira considerada nas contraprestações pagas ou creditadas, a que se refere o inciso I do art. 175, é definida no § 5º do mesmo artigo como os juros computados no valor da contraprestação de arrendamento mercantil."
"Em relação às operações de arrendamento mercantil, é necessária  evidenciação em subconta?",No caso de bem objeto de arrendamento mercantil financeiro não é necessário que a arrendatária evidencie em subconta vinculada ao bem arrendado os juros decorrentes do ajuste a valor presente relativo ao contrato de arrendamento mercantil.,"Não, no caso de bem objeto de arrendamento mercantil, não é necessária a evidenciação em subconta."
"Descaracterizada a operação de arrendamento mercantil financeiro, como será  determinado o preço de compra e venda?","O preço de compra e venda será o total das contraprestações pagas durante a vigência do arrendamento, acrescido da parcela paga a título de preço de aquisição. ","O preço de compra e venda será o total das contraprestações pagas durante a vigência do arrendamento, acrescido da parcela paga a título de preço de aquisição."
"Como deverão ser tratados os custos ou despesas operacionais pela  adquirente, na hipótese de descaracterização da operação de arrendamento  mercantil? Adicionalmente, como deverão ser tratados os eventuais tributos  não recolhidos?","As importâncias já deduzidas, como custo ou despesa operacional pela adquirente, acrescerão ao lucro tributável, no período de apuração correspondente à respectiva dedução. Adicionalmente, os tributos não recolhidos serão devidos com acréscimos previstos na legislação vigente.","Na hipótese de descaracterização da operação de arrendamento mercantil, as importâncias já deduzidas como custo ou despesa operacional pela adquirente serão acrescidas ao lucro tributável no período de apuração correspondente à respectiva dedução. Quanto aos tributos não recolhidos, eles serão devidos com os acréscimos previstos na legislação vigente."
"Quais valores devem ser computados na determinação da base de cálculo do  PIS e da COFINS, em operação de arrendamento mercantil, na pessoa jurídica  arrendadora?","A pessoa jurídica arrendadora deverá computar na apuração da base de cálculo da Contribuição para o PIS/Pasep e da COFINS, o valor da contraprestação de arrendamento mercantil, independentemente de na operação haver transferência substancial dos riscos e benefícios inerentes à propriedade do ativo.","A pessoa jurídica arrendadora deve computar na base de cálculo do PIS/Pasep e da Cofins o valor da contraprestação de arrendamento mercantil, independentemente de haver transferência substancial dos riscos e benefícios da propriedade do ativo. Caso a operação envolva essa transferência e a arrendadora não esteja sujeita ao tratamento da Lei nº 6.099/1974, as receitas financeiras e as variações monetárias ativas (decorrentes de atualização cambial ou por índices contratuais/legais) que já estejam incluídas na contraprestação não serão acrescidas à base de cálculo, exceto quando se referirem a contraprestações vencidas."
"Qual o tratamento tributário dispensado à receita decorrente da venda de  bens classificados no grupo de ""ativo não circulante mantido para venda"",  quando pessoa jurídica sujeita ao regime não cumulativo?","Não integram a base de cálculo da Contribuição para o PIS/Pasep e da COFINS apurados no regime de incidência não-cumulativa a que se referem a Lei nº 10.637, de 2002, e a Lei nº 10.833, de 2003, as outras receitas, decorrentes da venda de bens do ativo não circulante, classificado como investimento, imobilizado ou intangível. Tal disposição se aplica inclusive no caso do bem ter sido reclassificado para o Ativo Circulante com intenção de venda, por força das normas contábeis e da legislação comercial.","A receita decorrente da venda de bens classificados no grupo de ""ativo não circulante mantido para venda"" não integra a base de cálculo da Contribuição para o PIS/Pasep e da Cofins no regime não cumulativo, conforme previsto no parágrafo único do art. 279, que estende essa exclusão inclusive para os casos de reclassificação para o ativo circulante com intenção de venda."
O ganho decorrente de avaliação de ativo com base no valor justo integrará a  base de cálculo estimada do IRPJ e da CSLL?,Não. A contrapartida do aumento no valor do ativo decorrente de avaliação com base no valor justo não integrará a base de cálculo estimada do IRPJ e da CSLL.,"Não, o ganho decorrente de avaliação de ativo com base no valor justo não integrará as bases de cálculo estimadas do IRPJ e da CSLL, conforme o caput do Art. 41."
O ganho decorrente de avaliação de ativo com base no valor justo integrará a  base de cálculo do lucro e resultado presumido?,"Não. A contrapartida do aumento no valor do ativo decorrente de avaliação com base no valor justo não integrará a base de cálculo do lucro e resultado presumido no período de apuração: I - relativo à avaliação com base no valor justo, caso seja registrado diretamente em conta de receita; ou II - em que seja reclassificado como receita, caso seja inicialmente registrado em conta de patrimônio líquido.","Não, o ganho decorrente de avaliação de ativo com base no valor justo não integrará as bases de cálculo do lucro presumido e do resultado presumido no período de apuração."
"Na apuração do ganho de capital na alienação de investimento, imobilizado ou  intangível a ser acrescido à base de cálculo do lucro e resultado presumido, o  aumento no valor do ativo decorrente de avaliação com base no valor justo  pode ser considerado como parte integrante do valor contábil?","Não, exceto se o ganho relativo à avaliação com base no valor justo tenha sido anteriormente computado na base de cálculo do tributo.","Não, o aumento no valor do ativo decorrente de avaliação com base no valor justo não pode ser considerado como parte integrante do valor contábil na apuração do ganho de capital, salvo se esse ganho já tiver sido anteriormente computado na base de cálculo do tributo."
O ganho decorrente de avaliação de ativo com base no valor justo integrará a  base de cálculo do lucro e resultado arbitrado?,"Não. A contrapartida do aumento no valor do ativo decorrente de avaliação com base no valor justo não integrará as bases de cálculo do lucro e do resultado arbitrados no período de apuração: I - relativo à avaliação com base no valor justo, caso seja registrado diretamente em conta de receita; ou II - em que seja reclassificado como receita, caso seja inicialmente registrado em conta de patrimônio líquido.","Não, o ganho decorrente de avaliação de ativo com base no valor justo não integrará as bases de cálculo do lucro arbitrado e do resultado arbitrado no período de apuração."
"Na apuração do ganho de capital na alienação de investimento, imobilizado ou  intangível a ser acrescido à base de cálculo do lucro e do resultado arbitrado,  o aumento no valor do ativo decorrente de avaliação com base no valor justo  pode ser considerado como parte integrante do valor contábil?","Não, exceto se o ganho relativo à avaliação com base no valor justo tenha sido anteriormente computado na base de cálculo do tributo.","Não, o aumento no valor do ativo decorrente de avaliação com base no valor justo não pode ser considerado como parte integrante do valor contábil na apuração do ganho de capital, conforme o § 1º do art. 229, a menos que o ganho relativo a esse aumento já tenha sido anteriormente computado na base de cálculo do tributo (conforme o § 2º)."
"Na hipótese em que o Banco Central do Brasil venha a modificar ou incorporar  novos dispositivos contábeis a serem aplicados pelas instituições financeiras e  demais entidades autorizadas a funcionar, como os impactos tributários  devem ser avaliados?","A modificação ou a adoção de métodos e critérios contábeis pelo Banco Central do Brasil não terá implicação na apuração dos tributos federais até que lei tributária regule a matéria, observado o disposto no art. 283 da Instrução Normativa RFB n° 1.700, de 2017.","A modificação ou adoção de novos métodos e critérios contábeis pelo Banco Central do Brasil não terá implicação na apuração dos tributos federais até que uma lei tributária específica regule a matéria. Portanto, os impactos tributários devem ser avaliados com base na legislação tributária vigente, sem considerar as alterações contábeis promovidas pelo Banco Central, até que haja lei tributária que discipline o tema."
"No que tange à elaboração da escrituração contábil,  quais requisitos deverão ser observados? Como tal escrituração será  formalizada para fins de fiscalização?","A escrituração contábil elaborada para atendimento à legislação tributária deverá conter todos os fatos contábeis do período de apuração, devendo ser elaborada em forma contábil e com a utilização do plano de contas da escrituração comercial. Os lançamentos realizados nesta escrituração contábil deverão, nos casos em que couber, manter correspondência com aqueles efetuados na escrituração comercial, inclusive no que se refere aos históricos. A escrituração contábil será transmitida ao Sped.","Para a elaboração da escrituração contábil, devem ser observados os seguintes requisitos: conter todos os fatos contábeis do período de apuração, ser elaborada em forma contábil e utilizar o plano de contas da escrituração comercial. Além disso, os lançamentos devem manter correspondência com os da escrituração comercial, inclusive nos históricos, quando couber. Para fins de fiscalização, essa escrituração será formalizada por meio de transmissão ao Sped."
"Qual deve ser o tratamento tributário, para fins de determinação do lucro real  e do resultado ajustado, para pagamento baseado em ações? Em que  momento o pagamento baseado em ações poderá ser considerado dedutível?","O valor da remuneração dos serviços prestados por empregados ou similares, efetuada por meio de acordo com pagamento baseado em ações, deve ser adicionado ao lucro líquido para fins de apuração do lucro real e do resultado ajustado no período de apuração em que o custo ou a despesa forem apropriados. A remuneração dos serviços prestados por empregados ou similares, efetuada por meio de acordo com pagamento baseado em ações, será dedutível somente depois do pagamento, quando liquidados em caixa ou outro ativo, ou depois da transferência da propriedade definitiva das ações ou opções de ações, quando liquidados com instrumentos patrimoniais.","Para fins de determinação do lucro real e do resultado ajustado, o valor da remuneração baseada em ações deve ser adicionado ao lucro líquido no período em que o custo ou a despesa for apropriado. O pagamento baseado em ações será considerado dedutível somente após o pagamento, quando liquidado em caixa ou outro ativo, ou após a transferência definitiva da propriedade das ações ou opções, quando liquidado com instrumentos patrimoniais."
Qual o valor que deverá ser considerado para fins de exclusão na determinação  do lucro real e do resultado ajustado?,"O valor a ser excluído será: I - o efetivamente pago, quando a liquidação baseada em ação for efetuada em caixa ou outro ativo financeiro; ou II - o reconhecido no patrimônio líquido nos termos da legislação comercial, quando a liquidação for efetuada em instrumentos patrimoniais.","O valor a ser excluído na determinação do lucro real e do resultado ajustado será:

- o efetivamente pago, quando a liquidação baseada em ação for efetuada em caixa ou outro ativo financeiro; ou
- o reconhecido no patrimônio líquido nos termos da legislação comercial, quando a liquidação for efetuada em instrumentos patrimoniais."
Como devem ser feitos os ajustes na determinação do lucro real e do resultado  ajustado no reconhecimento e na reversão da perda estimada do valor de  ativos?,"A perda estimada deverá ser adicionada na Parte A do e-Lalur e do e-Lacs no período de apuração em que for reconhecida, e registrada na Parte B para ser excluída quando da alienação ou baixa do ativo correspondente, ou na reversão contábil.","Os ajustes na determinação do lucro real e do resultado ajustado devem ser feitos da seguinte forma:

No reconhecimento da perda estimada, o valor deve ser adicionado na parte A do e-Lalur e do e-Lacs no período de apuração em que for reconhecida, e registrado na parte B para exclusão futura.

Na alienação ou baixa do ativo, o contribuinte poderá reconhecer na apuração do lucro real e do resultado ajustado somente os valores contabilizados como redução ao valor recuperável que não tenham sido objeto de reversão. Se o ativo fizer parte de uma unidade geradora de caixa, o valor a ser reconhecido será proporcional à relação entre o valor contábil desse ativo e o total da unidade geradora de caixa na data do teste de recuperabilidade.

Na reversão da perda (conforme art. 130), o valor registrado na parte B deve ser excluído na forma do caput ou do § 1º do art. 129.

Para apuração do ganho ou perda de capital, as perdas estimadas devem ser deduzidas do valor contábil do bem."
Qual o tratamento tributário da reversão contábil da perda estimada no valor  do ativo?,As reversões das perdas por desvalorização de bens que foram objeto de redução ao valor recuperável de ativos não são computadas na apuração do lucro real e do resultado ajustado.,A reversão contábil da perda estimada no valor do ativo não é computada na apuração do IRPJ e da CSLL.
