Q,A,A_model
Qual deve ser o procedimento adotado pelo contribuinte no caso de contrato  de concessão de serviços públicos na adoção inicial?,"No caso de contrato de concessão de serviços públicos, o contribuinte deverá: 1) calcular o resultado tributável do contrato de concessão acumulado até a data da adoção inicial, considerando os métodos e critérios vigentes em 31 de dezembro de 2007; 2) calcular o resultado tributável do contrato de concessão acumulado até a data da adoção inicial, considerando as disposições da Instrução Normativa RFB nº 1.700/2017 e da Lei nº 6.404, de 1976; 3) calcular a diferença entre os valores referidos nos itens 1 e 2 acima, que deverá ser controlada na Parte B do e-Lalur e do e-Lacs; e 4) adicionar, se negativa, ou excluir, se positiva, a diferença referida no item 3 acima na apuração do lucro real e do resultado ajustado em quotas fixas mensais durante o prazo restante de vigência do contrato. O contribuinte deverá conservar os documentos comprobatórios da diferença enquanto os períodos de apuração abrangidos pelo contrato estiverem sujeitos a verificação por parte da Secretaria Especial da Receita Federal do Brasil. 774","O contribuinte deve calcular o resultado tributável do contrato de concessão acumulado até a data da adoção inicial, considerando os métodos e critérios vigentes em 31 de dezembro de 2007, e também considerando as disposições da Instrução Normativa e da Lei nº 6.404, de 1976. Em seguida, deve calcular a diferença entre os valores obtidos e adicionar ou excluir essa diferença na apuração do lucro real e do resultado ajustado em quotas fixas mensais durante o prazo restante de vigência do contrato. Além disso, o contribuinte deve conservar os documentos comprobatórios da diferença determinada e controlá-la na parte B do e-Lalur e do e-Lacs."
Quais são os níveis de detalhamento e as características das subcontas?,"As subcontas serão analíticas e registrarão os lançamentos contábeis das diferenças em último nível. Cada subconta deve se referir a apenas uma única conta de ativo ou passivo, e cada conta de ativo ou passivo referir-se-á a apenas uma subconta. O conjunto de contas formado pela conta analítica do ativo ou passivo e as subcontas correlatas receberá identificação única, que não poderá ser alterada até o encerramento contábil das subcontas.","As subcontas são analíticas e registrarão os lançamentos contábeis das diferenças em último nível. Elas devem ser utilizadas para controlar as diferenças entre o valor contábil e o valor fiscal de ativos e passivos. Cada subconta deve se referir a apenas uma conta de ativo ou passivo, e cada conta de ativo ou passivo referir-se-á a apenas uma subconta. Além disso, as subcontas podem ser utilizadas para controlar diferenças em ativos ou passivos representados por mais de uma conta, como bens depreciáveis. No caso de ativos ou passivos não reconhecidos na data da adoção inicial na contabilidade societária, mas reconhecidos no FCONT, a diferença deverá ser controlada na parte B do e-Lalur e do e-Lacs. As subcontas também podem ser utilizadas para controlar diferenças em grupos de ativos ou passivos, desde que a pessoa jurídica mantenha um livro Razão auxiliar que demonstre o detalhamento individualizado por ativo ou passivo. O conjunto de contas formado pela conta analítica do ativo ou passivo e as subcontas correlatas receberá identificação única, que não poderá ser alterada até o encerramento contábil das subcontas."
Qual deve ser o procedimento adotado na criação de subcontas no caso de  ativos ou passivos representados por mais de uma conta?,"No caso de ativos ou passivos representados por mais de uma conta (ex: bens depreciáveis), o controle das diferenças deverá ser feito com a utilização de uma subconta para cada conta, exceto se o contribuinte optar pela utilização de subcontas auxiliares, conforme previsto nos §§ 6° e 7° do art. 295, §§ 4° e 5° do art. 296, §§ 6° e 7° do art. 298 e §§ 4° e 5° do art. 299 da Instrução Normativa RFB n° 1.700, de 2017, hipótese em que haverá somente uma subconta vinculada ao ativo acompanhada de uma subconta auxiliar.","No caso de ativos ou passivos representados por mais de uma conta, o controle das diferenças deverá ser feito com a utilização de uma subconta para cada conta. Além disso, se uma dessas contas conste na data da adoção inicial na contabilidade societária, mas não conste no FCONT, a subconta poderá ser a própria conta que já evidencia a diferença."
O que deve ser entendido por contabilidade societária e como ela é  apresentada?,"A contabilidade societária é apresentada por meio da Escrituração Contábil Digital (ECD) no caso de pessoa jurídica que a tenha adotado nos termos da Instrução Normativa RFB nº 2.003, de 18 de janeiro de 2021. Na contabilidade societária, os ativos e passivos estarão mensurados de acordo com as disposições da Lei nº 6.404, de 1976, considerando as alterações introduzidas pela Lei n° 11.638/07 e pela Lei n° 11.941/09.","A contabilidade societária refere-se ao registro e mensuração dos ativos e passivos de uma empresa de acordo com as disposições da Lei nº 6.404, de 1976. Ela é apresentada por meio da ECD (Escrituração Contábil Digital) no caso de pessoa jurídica que a tenha adotado, ou seja, as empresas que adotaram a ECD apresentam sua contabilidade societária por meio dessa escrituração."
Onde estavam representados os ativos e passivos mensurados de acordo com  os métodos e critérios vigentes em 31 de dezembro de 2007 durante a vigência  do RTT? Como era gerado o FCONT?,"Esses ativos e passivos estavam no Controle Fiscal Contábil de Transição (FCONT) de que tratam os arts. 7º e 8º da Instrução Normativa RFB nº 949, de 2009. O FCONT era gerado a partir da contabilidade societária, expurgando e inserindo os lançamentos informados no Programa Validador e Assinador da Entrada de Dados para o Controle Fiscal Contábil de Transição de que trata a Instrução Normativa RFB nº 967, de 2009 (e alterações).","Os ativos e passivos mensurados de acordo com os métodos e critérios vigentes em 31 de dezembro de 2007 estavam representados no FCONT. O FCONT era gerado a partir da contabilidade societária, expurgando e inserindo os lançamentos informados no Programa Validador e Assinador da Entrada de Dados para o Controle Fiscal Contábil de Transição."
"As disposições contidas na Instrução Normativa SRF nº 11, de 10 de fevereiro  de 1999, eram aplicadas somente às operações de incorporação, fusão e cisão,  ocorridas até 31 de dezembro de 2017, cuja participação societária tenha sido  adquirida até 31 de dezembro de 2014, desde que o processo de aquisição  tenha sido iniciado até 31 de dezembro de 2014. Neste sentido, o que pode ser  entendido como início do processo de aquisição?",O pedido de aprovação da aquisição junto ao órgão regulador ou fiscalizador deve ter sido protocolizado até 31 de dezembro de 2014.,"Não há uma definição explícita do que constitui o início do processo de aquisição, mas pode ser interpretado como o momento em que as partes envolvidas começam a negociar ou a tomar as primeiras medidas concretas para a aquisição da participação societária. Isso pode incluir a assinatura de um acordo de intenções, a realização de due diligence ou outras ações que demonstrem a intenção séria de adquirir a participação societária. Portanto, o início do processo de aquisição deve ser entendido como o momento em que as partes começam a trabalhar ativamente para concretizar a aquisição, o que deve ter ocorrido até 31 de dezembro de 2014."
"Qual será o resultado tributável quando da alienação de bem objeto de  arrendamento mercantil, na hipótese em que o valor contábil do bem já tiver  sido computado na determinação do lucro real e do resultado ajustado pela  arrendatária a título de contraprestação de arrendamento mercantil?","Quando o valor contábil do bem já tiver sido computado na determinação do lucro real e do resultado ajustado pela arrendatária, a título de contraprestação de arrendamento mercantil, o resultado tributável na alienação de bem ou direito corresponderá ao respectivo valor da alienação.",O resultado tributável na alienação de bem ou direito corresponderá ao respectivo valor da alienação.
"Qual o tratamento aplicável, em relação ao ganho de capital, aos contratos não  tipificados como arrendamento mercantil e que contenham elementos  contabilizados como arrendamento mercantil por força de normas contábeis e  da legislação comercial?","Em relação aos contratos não tipificados como arrendamento mercantil que contenham elementos contabilizados como arrendamento mercantil por força de normas contábeis e da legislação comercial, a determinação do ganho ou perda de capital de bens ou direitos que tenham sido objeto de arrendamento mercantil terá por base o valor contábil do bem, assim entendido o que estiver registrado na escrituração do contribuinte, diminuído, se for o caso, da depreciação, amortização ou exaustão acumulada e das perdas estimadas no valor de ativos. O disposto acima não se aplica quando o valor contábil do bem já tiver sido computado na determinação do lucro real e do resultado ajustado pela arrendatária, a título de contraprestação de arrendamento mercantil. Neste caso, o resultado tributável da alienação corresponderá ao respectivo valor da alienação.","O tratamento aplicável, em relação ao ganho de capital, aos contratos não tipificados como arrendamento mercantil e que contenham elementos contabilizados como arrendamento mercantil por força de normas contábeis e da legislação comercial é o mesmo aplicado aos contratos de arrendamento mercantil, ou seja, a determinação do ganho ou da perda de capital de bens ou direitos que tenham sido objeto desses contratos terá por base o valor contábil do bem, diminuído, se for o caso, da depreciação, amortização ou exaustão acumulada e das perdas estimadas no valor de ativos."
"O que deve ser considerado como ""contraprestações creditadas""?","Para efeito do disposto no art. 175 da Instrução Normativa RFB nº 1.700, de 2017, consideram-se contraprestações creditadas as contraprestações vencidas.",Consideram-se contraprestações creditadas as contraprestações vencidas.
"O que é “despesa financeira” considerada nas contraprestações pagas ou  creditadas, a que se refere o inciso I do art. 175 da IN RFB nº 1.700, de 2017?","São os encargos financeiros, incluindo-se os juros decorrentes do ajuste a valor presente.",Os juros computados no valor da contraprestação de arrendamento mercantil.
"Em relação às operações de arrendamento mercantil, é necessária  evidenciação em subconta?",No caso de bem objeto de arrendamento mercantil financeiro não é necessário que a arrendatária evidencie em subconta vinculada ao bem arrendado os juros decorrentes do ajuste a valor presente relativo ao contrato de arrendamento mercantil.,Não é necessária a evidenciação em subconta no caso de bem objeto de arrendamento mercantil.
"Descaracterizada a operação de arrendamento mercantil financeiro, como será  determinado o preço de compra e venda?","O preço de compra e venda será o total das contraprestações pagas durante a vigência do arrendamento, acrescido da parcela paga a título de preço de aquisição. ","O preço de compra e venda será o total das contraprestações pagas durante a vigência do arrendamento, acrescido da parcela paga a título de preço de aquisição."
"Como deverão ser tratados os custos ou despesas operacionais pela  adquirente, na hipótese de descaracterização da operação de arrendamento  mercantil? Adicionalmente, como deverão ser tratados os eventuais tributos  não recolhidos?","As importâncias já deduzidas, como custo ou despesa operacional pela adquirente, acrescerão ao lucro tributável, no período de apuração correspondente à respectiva dedução. Adicionalmente, os tributos não recolhidos serão devidos com acréscimos previstos na legislação vigente.","Na hipótese de descaracterização da operação de arrendamento mercantil, os custos ou despesas operacionais já deduzidos pela adquirente serão acrescidos ao lucro tributável no período de apuração correspondente à respectiva dedução. Já os tributos não recolhidos serão devidos com acréscimos previstos na legislação vigente."
"Quais valores devem ser computados na determinação da base de cálculo do  PIS e da COFINS, em operação de arrendamento mercantil, na pessoa jurídica  arrendadora?","A pessoa jurídica arrendadora deverá computar na apuração da base de cálculo da Contribuição para o PIS/Pasep e da COFINS, o valor da contraprestação de arrendamento mercantil, independentemente de na operação haver transferência substancial dos riscos e benefícios inerentes à propriedade do ativo.","O valor da contraprestação de arrendamento mercantil deve ser computado na apuração da base de cálculo da Contribuição para o PIS/Pasep e da Cofins, independentemente de na operação haver transferência substancial dos riscos e benefícios inerentes à propriedade do ativo. No entanto, não serão acrescidos às bases de cálculo do PIS/Pasep e da Cofins as receitas financeiras reconhecidas conforme as normas contábeis e legislação comercial relativas ao arrendamento mercantil, nem as variações monetárias ativas decorrentes da atualização das contraprestações a receber e respectivos saldos de juros a apropriar, exceto em relação às atualizações feitas sobre contraprestações vencidas."
"Qual o tratamento tributário dispensado à receita decorrente da venda de  bens classificados no grupo de ""ativo não circulante mantido para venda"",  quando pessoa jurídica sujeita ao regime não cumulativo?","Não integram a base de cálculo da Contribuição para o PIS/Pasep e da COFINS apurados no regime de incidência não-cumulativa a que se referem a Lei nº 10.637, de 2002, e a Lei nº 10.833, de 2003, as outras receitas, decorrentes da venda de bens do ativo não circulante, classificado como investimento, imobilizado ou intangível. Tal disposição se aplica inclusive no caso do bem ter sido reclassificado para o Ativo Circulante com intenção de venda, por força das normas contábeis e da legislação comercial.","A receita decorrente da venda de bens classificados no grupo de ""ativo não circulante"" não integra a base de cálculo da Contribuição para o PIS/Pasep e da Cofins apurados no regime de incidência não cumulativa, mesmo que o bem tenha sido reclassificado para o ativo circulante com intenção de venda."
O ganho decorrente de avaliação de ativo com base no valor justo integrará a  base de cálculo estimada do IRPJ e da CSLL?,Não. A contrapartida do aumento no valor do ativo decorrente de avaliação com base no valor justo não integrará a base de cálculo estimada do IRPJ e da CSLL.,"Não, o ganho decorrente de avaliação de ativo com base no valor justo não integrará a base de cálculo estimada do IRPJ e da CSLL, desde que seja registrado diretamente em conta de receita ou reclassificado como receita após ser inicialmente registrado em conta de patrimônio líquido."
O ganho decorrente de avaliação de ativo com base no valor justo integrará a  base de cálculo do lucro e resultado presumido?,"Não. A contrapartida do aumento no valor do ativo decorrente de avaliação com base no valor justo não integrará a base de cálculo do lucro e resultado presumido no período de apuração: I - relativo à avaliação com base no valor justo, caso seja registrado diretamente em conta de receita; ou II - em que seja reclassificado como receita, caso seja inicialmente registrado em conta de patrimônio líquido.","Não, o ganho decorrente de avaliação de ativo com base no valor justo não integrará as bases de cálculo do lucro presumido e do resultado presumido no período de apuração, desde que seja registrado diretamente em conta de receita ou reclassificado como receita, se inicialmente registrado em conta de patrimônio líquido."
"Na apuração do ganho de capital na alienação de investimento, imobilizado ou  intangível a ser acrescido à base de cálculo do lucro e resultado presumido, o  aumento no valor do ativo decorrente de avaliação com base no valor justo  pode ser considerado como parte integrante do valor contábil?","Não, exceto se o ganho relativo à avaliação com base no valor justo tenha sido anteriormente computado na base de cálculo do tributo.","<<ERRO AO GERAR RESPOSTA: Error code: 429 - {'status': 429, 'title': 'Too Many Requests'}>>"
O ganho decorrente de avaliação de ativo com base no valor justo integrará a  base de cálculo do lucro e resultado arbitrado?,"Não. A contrapartida do aumento no valor do ativo decorrente de avaliação com base no valor justo não integrará as bases de cálculo do lucro e do resultado arbitrados no período de apuração: I - relativo à avaliação com base no valor justo, caso seja registrado diretamente em conta de receita; ou II - em que seja reclassificado como receita, caso seja inicialmente registrado em conta de patrimônio líquido.","Não, o ganho decorrente de avaliação de ativo ou passivo com base no valor justo não integrará as bases de cálculo do lucro arbitrado e do resultado arbitrado no período de apuração, desde que seja registrado diretamente em conta de receita ou reclassificado como receita, se inicialmente registrado em conta de patrimônio líquido."
"Na apuração do ganho de capital na alienação de investimento, imobilizado ou  intangível a ser acrescido à base de cálculo do lucro e do resultado arbitrado,  o aumento no valor do ativo decorrente de avaliação com base no valor justo  pode ser considerado como parte integrante do valor contábil?","Não, exceto se o ganho relativo à avaliação com base no valor justo tenha sido anteriormente computado na base de cálculo do tributo.","Não, o aumento no valor do ativo decorrente de avaliação com base no valor justo não pode ser considerado como parte integrante do valor contábil na apuração do ganho de capital na alienação de investimento, imobilizado ou intangível a ser acrescido à base de cálculo do lucro e do resultado arbitrado, a menos que o ganho relativo ao aumento no valor do ativo tenha sido anteriormente computado na base de cálculo do tributo."
"Na hipótese em que o Banco Central do Brasil venha a modificar ou incorporar  novos dispositivos contábeis a serem aplicados pelas instituições financeiras e  demais entidades autorizadas a funcionar, como os impactos tributários  devem ser avaliados?","A modificação ou a adoção de métodos e critérios contábeis pelo Banco Central do Brasil não terá implicação na apuração dos tributos federais até que lei tributária regule a matéria, observado o disposto no art. 283 da Instrução Normativa RFB n° 1.700, de 2017.","Na hipótese em que o Banco Central do Brasil venha a modificar ou incorporar novos dispositivos contábeis, os impactos tributários não serão imediatamente afetados, pois a apuração dos tributos federais permanecerá inalterada até que uma lei tributária específica regule a matéria."
"No que tange à elaboração da escrituração contábil,  quais requisitos deverão ser observados? Como tal escrituração será  formalizada para fins de fiscalização?","A escrituração contábil elaborada para atendimento à legislação tributária deverá conter todos os fatos contábeis do período de apuração, devendo ser elaborada em forma contábil e com a utilização do plano de contas da escrituração comercial. Os lançamentos realizados nesta escrituração contábil deverão, nos casos em que couber, manter correspondência com aqueles efetuados na escrituração comercial, inclusive no que se refere aos históricos. A escrituração contábil será transmitida ao Sped.","A escrituração contábil deverá conter todos os fatos contábeis do período de apuração, devendo ser elaborada em forma contábil e com a utilização do plano de contas da escrituração comercial. Além disso, os lançamentos realizados nessa escrituração contábil deverão manter correspondência com aqueles efetuados na escrituração comercial, inclusive no que se refere aos históricos. A escrituração contábil será transmitida ao Sped, o que sugere que será formalizada por meio de transmissão eletrônica para fins de fiscalização."
"Qual deve ser o tratamento tributário, para fins de determinação do lucro real  e do resultado ajustado, para pagamento baseado em ações? Em que  momento o pagamento baseado em ações poderá ser considerado dedutível?","O valor da remuneração dos serviços prestados por empregados ou similares, efetuada por meio de acordo com pagamento baseado em ações, deve ser adicionado ao lucro líquido para fins de apuração do lucro real e do resultado ajustado no período de apuração em que o custo ou a despesa forem apropriados. A remuneração dos serviços prestados por empregados ou similares, efetuada por meio de acordo com pagamento baseado em ações, será dedutível somente depois do pagamento, quando liquidados em caixa ou outro ativo, ou depois da transferência da propriedade definitiva das ações ou opções de ações, quando liquidados com instrumentos patrimoniais.","O tratamento tributário para pagamento baseado em ações, para fins de determinação do lucro real e do resultado ajustado, deve considerar a adição do valor da remuneração dos serviços prestados por empregados ou similares ao lucro líquido no período de apuração em que o custo ou a despesa forem apropriados. O pagamento baseado em ações poderá ser considerado dedutível somente depois do pagamento, quando liquidados em caixa ou outro ativo, ou depois da transferência da propriedade definitiva das ações ou opções de ações, quando liquidados com instrumentos patrimoniais. O valor a ser excluído será o efetivamente pago, quando a liquidação for efetuada em caixa ou outro ativo financeiro, ou o reconhecido no patrimônio líquido, quando a liquidação for efetuada em instrumentos patrimoniais."
Qual o valor que deverá ser considerado para fins de exclusão na determinação  do lucro real e do resultado ajustado?,"O valor a ser excluído será: I - o efetivamente pago, quando a liquidação baseada em ação for efetuada em caixa ou outro ativo financeiro; ou II - o reconhecido no patrimônio líquido nos termos da legislação comercial, quando a liquidação for efetuada em instrumentos patrimoniais.","O valor a ser excluído será o efetivamente pago, quando a liquidação baseada em ação for efetuada em caixa ou outro ativo financeiro, ou o reconhecido no patrimônio líquido, quando a liquidação for efetuada em instrumentos patrimoniais, que teve como contrapartida contábil a remuneração registrada em custo ou despesa."
Como devem ser feitos os ajustes na determinação do lucro real e do resultado  ajustado no reconhecimento e na reversão da perda estimada do valor de  ativos?,"A perda estimada deverá ser adicionada na Parte A do e-Lalur e do e-Lacs no período de apuração em que for reconhecida, e registrada na Parte B para ser excluída quando da alienação ou baixa do ativo correspondente, ou na reversão contábil.","Os ajustes na determinação do lucro real e do resultado ajustado no reconhecimento e na reversão da perda estimada do valor de ativos devem ser feitos considerando os valores contabilizados como redução ao valor recuperável de ativos que não tenham sido objeto de reversão. No caso de alienação ou baixa de um ativo que compõe uma unidade geradora de caixa, o valor a ser reconhecido deve ser proporcional à relação entre o valor contábil desse ativo e o total da unidade geradora de caixa à data em que foi realizado o teste de recuperabilidade. Além disso, as perdas estimadas no valor de ativos devem ser deduzidas do valor contábil do bem para efeitos de apuração do ganho ou da perda de capital. A perda estimada deve ser adicionada na parte A do e-Lalur e do e-Lacs no período de apuração em que for reconhecida e registrada na parte B para ser excluída conforme disposto."
Qual o tratamento tributário da reversão contábil da perda estimada no valor  do ativo?,As reversões das perdas por desvalorização de bens que foram objeto de redução ao valor recuperável de ativos não são computadas na apuração do lucro real e do resultado ajustado.,As reversões das perdas por desvalorização de bens não são computadas na apuração do IRPJ e da CSLL.
