Q,A,A_model
Qual deve ser o procedimento adotado pelo contribuinte no caso de contrato  de concessão de serviços públicos na adoção inicial?,"No caso de contrato de concessão de serviços públicos, o contribuinte deverá: 1) calcular o resultado tributável do contrato de concessão acumulado até a data da adoção inicial, considerando os métodos e critérios vigentes em 31 de dezembro de 2007; 2) calcular o resultado tributável do contrato de concessão acumulado até a data da adoção inicial, considerando as disposições da Instrução Normativa RFB nº 1.700/2017 e da Lei nº 6.404, de 1976; 3) calcular a diferença entre os valores referidos nos itens 1 e 2 acima, que deverá ser controlada na Parte B do e-Lalur e do e-Lacs; e 4) adicionar, se negativa, ou excluir, se positiva, a diferença referida no item 3 acima na apuração do lucro real e do resultado ajustado em quotas fixas mensais durante o prazo restante de vigência do contrato. O contribuinte deverá conservar os documentos comprobatórios da diferença enquanto os períodos de apuração abrangidos pelo contrato estiverem sujeitos a verificação por parte da Secretaria Especial da Receita Federal do Brasil. 774","Na adoção inicial de contrato de concessão de serviços públicos, o contribuinte deve seguir os seguintes procedimentos:

1. Calcular o resultado tributável do contrato acumulado até a data da adoção inicial, utilizando os métodos e critérios vigentes em 31 de dezembro de 2007;
2. Calcular o resultado tributável do contrato acumulado até a data da adoção inicial, utilizando as disposições da Instrução Normativa e da Lei nº 6.404, de 1976;
3. Calcular a diferença entre os valores apurados nos dois cálculos anteriores;
4. Adicionar (se a diferença for negativa) ou excluir (se a diferença for positiva) esse valor na apuração do lucro real e do resultado ajustado, em quotas fixas mensais, durante o prazo restante de vigência do contrato.

Adicionalmente, a diferença calculada deve ser controlada na parte B do e-Lalur e do e-Lacs, e o contribuinte deve conservar os documentos comprobatórios dessa diferença enquanto os períodos de apuração do contrato estiverem sujeitos à verificação pela RFB. A partir da adoção inicial, o resultado tributável de todos os contratos de concessão será determinado com base nas disposições da Instrução Normativa e da Lei nº 6.404, de 1976."
Quais são os níveis de detalhamento e as características das subcontas?,"As subcontas serão analíticas e registrarão os lançamentos contábeis das diferenças em último nível. Cada subconta deve se referir a apenas uma única conta de ativo ou passivo, e cada conta de ativo ou passivo referir-se-á a apenas uma subconta. O conjunto de contas formado pela conta analítica do ativo ou passivo e as subcontas correlatas receberá identificação única, que não poderá ser alterada até o encerramento contábil das subcontas.","As subcontas devem ser analíticas e registrar os lançamentos contábeis das diferenças em último nível. Suas principais características são:

* O saldo da subconta, somado ao saldo da conta do ativo ou passivo à qual está vinculada, resulta no valor do ativo ou passivo mensurado pela Lei nº 6.404/1976;
* Cada subconta deve se referir a apenas uma única conta de ativo ou passivo, e cada conta de ativo ou passivo referir-se-á a apenas uma subconta;
* No caso de ativos ou passivos representados por mais de uma conta (como bens depreciáveis), o controle das diferenças deve ser feito com uma subconta para cada conta;
* Quando a conta se referir a um grupo de ativos ou passivos, a subconta poderá se referir ao mesmo grupo, desde que seja mantido livro Razão auxiliar com detalhamento individualizado por ativo ou passivo;
* O conjunto formado pela conta analítica do ativo ou passivo e as subcontas correlatas recebe identificação única, que não pode ser alterada até o encerramento contábil das subcontas;
* O controle por meio de subcontas dispensa o controle dos mesmos valores na parte B do e-Lalur e do e-Lacs;
* Em situações específicas de reconhecimento apenas na contabilidade societária ou apenas no FCONT na data da adoção inicial, a própria conta representativa do ativo ou passivo pode funcionar como a subconta, ou a diferença deve ser controlada na parte B do e-Lalur e do e-Lacs."
Qual deve ser o procedimento adotado na criação de subcontas no caso de  ativos ou passivos representados por mais de uma conta?,"No caso de ativos ou passivos representados por mais de uma conta (ex: bens depreciáveis), o controle das diferenças deverá ser feito com a utilização de uma subconta para cada conta, exceto se o contribuinte optar pela utilização de subcontas auxiliares, conforme previsto nos §§ 6° e 7° do art. 295, §§ 4° e 5° do art. 296, §§ 6° e 7° do art. 298 e §§ 4° e 5° do art. 299 da Instrução Normativa RFB n° 1.700, de 2017, hipótese em que haverá somente uma subconta vinculada ao ativo acompanhada de uma subconta auxiliar.","No caso de ativos ou passivos representados por mais de uma conta, o controle das diferenças deverá ser feito com a utilização de uma subconta para cada conta."
O que deve ser entendido por contabilidade societária e como ela é  apresentada?,"A contabilidade societária é apresentada por meio da Escrituração Contábil Digital (ECD) no caso de pessoa jurídica que a tenha adotado nos termos da Instrução Normativa RFB nº 2.003, de 18 de janeiro de 2021. Na contabilidade societária, os ativos e passivos estarão mensurados de acordo com as disposições da Lei nº 6.404, de 1976, considerando as alterações introduzidas pela Lei n° 11.638/07 e pela Lei n° 11.941/09.","A contabilidade societária é a modalidade de contabilidade na qual os ativos e passivos são mensurados de acordo com as disposições da Lei nº 6.404, de 1976. Ela é apresentada por meio da Escrituração Contábil Digital (ECD) no caso de pessoa jurídica que a tenha adotado nos termos da Instrução Normativa RFB nº 787, de 2007, ou da Instrução Normativa RFB nº 1.420, de 2013."
Onde estavam representados os ativos e passivos mensurados de acordo com  os métodos e critérios vigentes em 31 de dezembro de 2007 durante a vigência  do RTT? Como era gerado o FCONT?,"Esses ativos e passivos estavam no Controle Fiscal Contábil de Transição (FCONT) de que tratam os arts. 7º e 8º da Instrução Normativa RFB nº 949, de 2009. O FCONT era gerado a partir da contabilidade societária, expurgando e inserindo os lançamentos informados no Programa Validador e Assinador da Entrada de Dados para o Controle Fiscal Contábil de Transição de que trata a Instrução Normativa RFB nº 967, de 2009 (e alterações).","Os ativos e passivos mensurados de acordo com os métodos e critérios vigentes em 31 de dezembro de 2007 estavam representados no FCONT. O FCONT era gerado a partir da contabilidade societária, expurgando e inserindo os lançamentos informados no Programa Validador e Assinador da Entrada de Dados para o Controle Fiscal Contábil de Transição."
"As disposições contidas na Instrução Normativa SRF nº 11, de 10 de fevereiro  de 1999, eram aplicadas somente às operações de incorporação, fusão e cisão,  ocorridas até 31 de dezembro de 2017, cuja participação societária tenha sido  adquirida até 31 de dezembro de 2014, desde que o processo de aquisição  tenha sido iniciado até 31 de dezembro de 2014. Neste sentido, o que pode ser  entendido como início do processo de aquisição?",O pedido de aprovação da aquisição junto ao órgão regulador ou fiscalizador deve ter sido protocolizado até 31 de dezembro de 2014.,"O contexto não define expressamente o que deve ser entendido como início do processo de aquisição. No entanto, ao interpretar as informações fornecidas, especialmente o § 1º do Art. 192, que trata de aquisições que dependem da aprovação de órgãos reguladores e fiscalizadores, pode-se inferir que o início do processo de aquisição está relacionado ao momento em que a pessoa jurídica dá início aos trâmites formais para a obtenção da participação societária. Isso inclui, por exemplo, a apresentação de requerimentos ou solicitações perante os referidos órgãos reguladores ou fiscalizadores, cuja aprovação é necessária para a efetivação da aquisição, marcando o ponto de partida para a contagem dos prazos legais."
"Qual será o resultado tributável quando da alienação de bem objeto de  arrendamento mercantil, na hipótese em que o valor contábil do bem já tiver  sido computado na determinação do lucro real e do resultado ajustado pela  arrendatária a título de contraprestação de arrendamento mercantil?","Quando o valor contábil do bem já tiver sido computado na determinação do lucro real e do resultado ajustado pela arrendatária, a título de contraprestação de arrendamento mercantil, o resultado tributável na alienação de bem ou direito corresponderá ao respectivo valor da alienação.",O resultado tributável corresponderá ao respectivo valor da alienação.
"Qual o tratamento aplicável, em relação ao ganho de capital, aos contratos não  tipificados como arrendamento mercantil e que contenham elementos  contabilizados como arrendamento mercantil por força de normas contábeis e  da legislação comercial?","Em relação aos contratos não tipificados como arrendamento mercantil que contenham elementos contabilizados como arrendamento mercantil por força de normas contábeis e da legislação comercial, a determinação do ganho ou perda de capital de bens ou direitos que tenham sido objeto de arrendamento mercantil terá por base o valor contábil do bem, assim entendido o que estiver registrado na escrituração do contribuinte, diminuído, se for o caso, da depreciação, amortização ou exaustão acumulada e das perdas estimadas no valor de ativos. O disposto acima não se aplica quando o valor contábil do bem já tiver sido computado na determinação do lucro real e do resultado ajustado pela arrendatária, a título de contraprestação de arrendamento mercantil. Neste caso, o resultado tributável da alienação corresponderá ao respectivo valor da alienação.","Para os contratos não tipificados como arrendamento mercantil que contenham elementos contabilizados como arrendamento mercantil por força de normas contábeis e da legislação comercial, aplica-se a mesma regra do arrendamento mercantil. Assim, a determinação do ganho ou da perda de capital terá por base o valor contábil do bem, que é o valor registrado na escrituração do contribuinte, diminuído, se for o caso, da depreciação, amortização ou exaustão acumulada e das perdas estimadas no valor de ativos."
"O que deve ser considerado como ""contraprestações creditadas""?","Para efeito do disposto no art. 175 da Instrução Normativa RFB nº 1.700, de 2017, consideram-se contraprestações creditadas as contraprestações vencidas.",Contraprestações vencidas.
"O que é “despesa financeira” considerada nas contraprestações pagas ou  creditadas, a que se refere o inciso I do art. 175 da IN RFB nº 1.700, de 2017?","São os encargos financeiros, incluindo-se os juros decorrentes do ajuste a valor presente.",Os juros computados no valor da contraprestação de arrendamento mercantil.
"Em relação às operações de arrendamento mercantil, é necessária  evidenciação em subconta?",No caso de bem objeto de arrendamento mercantil financeiro não é necessário que a arrendatária evidencie em subconta vinculada ao bem arrendado os juros decorrentes do ajuste a valor presente relativo ao contrato de arrendamento mercantil.,"Não, no caso de bem objeto de arrendamento mercantil, não é necessária a evidenciação em subconta."
"Descaracterizada a operação de arrendamento mercantil financeiro, como será  determinado o preço de compra e venda?","O preço de compra e venda será o total das contraprestações pagas durante a vigência do arrendamento, acrescido da parcela paga a título de preço de aquisição. ","O preço de compra e venda será determinado pelo total das contraprestações pagas durante a vigência do arrendamento, acrescido da parcela paga a título de preço de aquisição."
"Como deverão ser tratados os custos ou despesas operacionais pela  adquirente, na hipótese de descaracterização da operação de arrendamento  mercantil? Adicionalmente, como deverão ser tratados os eventuais tributos  não recolhidos?","As importâncias já deduzidas, como custo ou despesa operacional pela adquirente, acrescerão ao lucro tributável, no período de apuração correspondente à respectiva dedução. Adicionalmente, os tributos não recolhidos serão devidos com acréscimos previstos na legislação vigente.","Na hipótese de descaracterização da operação de arrendamento mercantil, as importâncias já deduzidas como custo ou despesa operacional pela adquirente deverão ser acrescidas ao lucro tributável no período de apuração correspondente à respectiva dedução. Quanto aos eventuais tributos não recolhidos, eles serão devidos com os acréscimos previstos na legislação vigente."
"Quais valores devem ser computados na determinação da base de cálculo do  PIS e da COFINS, em operação de arrendamento mercantil, na pessoa jurídica  arrendadora?","A pessoa jurídica arrendadora deverá computar na apuração da base de cálculo da Contribuição para o PIS/Pasep e da COFINS, o valor da contraprestação de arrendamento mercantil, independentemente de na operação haver transferência substancial dos riscos e benefícios inerentes à propriedade do ativo.","O valor da contraprestação de arrendamento mercantil, independentemente de haver transferência substancial dos riscos e benefícios inerentes à propriedade do ativo."
"Qual o tratamento tributário dispensado à receita decorrente da venda de  bens classificados no grupo de ""ativo não circulante mantido para venda"",  quando pessoa jurídica sujeita ao regime não cumulativo?","Não integram a base de cálculo da Contribuição para o PIS/Pasep e da COFINS apurados no regime de incidência não-cumulativa a que se referem a Lei nº 10.637, de 2002, e a Lei nº 10.833, de 2003, as outras receitas, decorrentes da venda de bens do ativo não circulante, classificado como investimento, imobilizado ou intangível. Tal disposição se aplica inclusive no caso do bem ter sido reclassificado para o Ativo Circulante com intenção de venda, por força das normas contábeis e da legislação comercial.","A receita decorrente da venda de bens classificados no grupo de ""ativo não circulante mantido para venda"" não integra a base de cálculo do PIS/Pasep e da Cofins apurados no regime não cumulativo. Isso se aplica inclusive quando o bem foi reclassificado para o ativo circulante com intenção de venda, em virtude das normas contábeis e da legislação comercial."
O ganho decorrente de avaliação de ativo com base no valor justo integrará a  base de cálculo estimada do IRPJ e da CSLL?,Não. A contrapartida do aumento no valor do ativo decorrente de avaliação com base no valor justo não integrará a base de cálculo estimada do IRPJ e da CSLL.,"O ganho decorrente de avaliação de ativo com base no valor justo não integrará a base de cálculo estimada no período de apuração em duas situações: se for registrado diretamente em conta de receita, ou se for inicialmente registrado em conta de patrimônio líquido e, posteriormente, reclassificado como receita no período."
O ganho decorrente de avaliação de ativo com base no valor justo integrará a  base de cálculo do lucro e resultado presumido?,"Não. A contrapartida do aumento no valor do ativo decorrente de avaliação com base no valor justo não integrará a base de cálculo do lucro e resultado presumido no período de apuração: I - relativo à avaliação com base no valor justo, caso seja registrado diretamente em conta de receita; ou II - em que seja reclassificado como receita, caso seja inicialmente registrado em conta de patrimônio líquido.","Não, o ganho decorrente de avaliação de ativo com base no valor justo não integrará as bases de cálculo do lucro presumido e do resultado presumido."
"Na apuração do ganho de capital na alienação de investimento, imobilizado ou  intangível a ser acrescido à base de cálculo do lucro e resultado presumido, o  aumento no valor do ativo decorrente de avaliação com base no valor justo  pode ser considerado como parte integrante do valor contábil?","Não, exceto se o ganho relativo à avaliação com base no valor justo tenha sido anteriormente computado na base de cálculo do tributo.","Não, o aumento no valor do ativo decorrente de avaliação com base no valor justo não será considerado como parte integrante do valor contábil na apuração dos ganhos, salvo se o ganho relativo a esse aumento já tiver sido anteriormente computado na base de cálculo do tributo."
O ganho decorrente de avaliação de ativo com base no valor justo integrará a  base de cálculo do lucro e resultado arbitrado?,"Não. A contrapartida do aumento no valor do ativo decorrente de avaliação com base no valor justo não integrará as bases de cálculo do lucro e do resultado arbitrados no período de apuração: I - relativo à avaliação com base no valor justo, caso seja registrado diretamente em conta de receita; ou II - em que seja reclassificado como receita, caso seja inicialmente registrado em conta de patrimônio líquido.","Não, o ganho decorrente de avaliação de ativo com base no valor justo não integrará as bases de cálculo do lucro arbitrado e do resultado arbitrado, desde que seja registrado diretamente em conta de receita ou, caso tenha sido inicialmente registrado em conta de patrimônio líquido, seja reclassificado como receita."
"Na apuração do ganho de capital na alienação de investimento, imobilizado ou  intangível a ser acrescido à base de cálculo do lucro e do resultado arbitrado,  o aumento no valor do ativo decorrente de avaliação com base no valor justo  pode ser considerado como parte integrante do valor contábil?","Não, exceto se o ganho relativo à avaliação com base no valor justo tenha sido anteriormente computado na base de cálculo do tributo.","Não, o aumento no valor do ativo decorrente de avaliação com base no valor justo não será considerado como parte integrante do valor contábil na apuração dos ganhos, salvo se o ganho relativo a esse aumento já tiver sido anteriormente computado na base de cálculo do tributo."
"Na hipótese em que o Banco Central do Brasil venha a modificar ou incorporar  novos dispositivos contábeis a serem aplicados pelas instituições financeiras e  demais entidades autorizadas a funcionar, como os impactos tributários  devem ser avaliados?","A modificação ou a adoção de métodos e critérios contábeis pelo Banco Central do Brasil não terá implicação na apuração dos tributos federais até que lei tributária regule a matéria, observado o disposto no art. 283 da Instrução Normativa RFB n° 1.700, de 2017.","Os impactos tributários devem ser avaliados considerando que a modificação ou a adoção de novos métodos e critérios contábeis pelo Banco Central do Brasil não terá implicação na apuração dos tributos federais até que uma lei tributária específica regule a matéria, observado o disposto no art. 283."
"No que tange à elaboração da escrituração contábil,  quais requisitos deverão ser observados? Como tal escrituração será  formalizada para fins de fiscalização?","A escrituração contábil elaborada para atendimento à legislação tributária deverá conter todos os fatos contábeis do período de apuração, devendo ser elaborada em forma contábil e com a utilização do plano de contas da escrituração comercial. Os lançamentos realizados nesta escrituração contábil deverão, nos casos em que couber, manter correspondência com aqueles efetuados na escrituração comercial, inclusive no que se refere aos históricos. A escrituração contábil será transmitida ao Sped.","Para a elaboração da escrituração contábil, deverão ser observados os seguintes requisitos:

* Ser elaborada com base na moeda nacional, caso a pessoa jurídica adote moeda funcional diferente para fins societários, observando o disposto no artigo 286;
* Conter todos os fatos contábeis do período de apuração;
* Ser elaborada em forma contábil;
* Utilizar o plano de contas da escrituração comercial;
* Manter correspondência com os lançamentos efetuados na escrituração comercial, inclusive no que se refere aos históricos, nos casos em que couber;
* Apurar o lucro líquido do exercício com base nessa escrituração e com observância das disposições da Lei nº 6.404/1976 (ressalvado o disposto no art. 286), para efeito da determinação do lucro real e do resultado ajustado;
* Realizar os ajustes de adição, exclusão ou compensação prescritos ou autorizados pela legislação tributária com base nos valores reconhecidos e mensurados na moeda nacional constantes nessa escrituração.

Para fins de fiscalização, a escrituração contábil será formalizada por meio de transmissão ao Sped."
"Qual deve ser o tratamento tributário, para fins de determinação do lucro real  e do resultado ajustado, para pagamento baseado em ações? Em que  momento o pagamento baseado em ações poderá ser considerado dedutível?","O valor da remuneração dos serviços prestados por empregados ou similares, efetuada por meio de acordo com pagamento baseado em ações, deve ser adicionado ao lucro líquido para fins de apuração do lucro real e do resultado ajustado no período de apuração em que o custo ou a despesa forem apropriados. A remuneração dos serviços prestados por empregados ou similares, efetuada por meio de acordo com pagamento baseado em ações, será dedutível somente depois do pagamento, quando liquidados em caixa ou outro ativo, ou depois da transferência da propriedade definitiva das ações ou opções de ações, quando liquidados com instrumentos patrimoniais.","Para fins de apuração do lucro real e do resultado ajustado, o valor da remuneração dos serviços prestados por empregados ou similares, efetuada por meio de pagamento baseado em ações, deve ser adicionado ao lucro líquido no período de apuração em que o custo ou a despesa forem apropriados. 

O pagamento baseado em ações será considerado dedutível somente depois do pagamento, o que ocorre em dois momentos distintos, dependendo da forma de liquidação:
1. Quando a liquidação for efetuada em caixa ou outro ativo financeiro: a dedutibilidade ocorre depois do pagamento.
2. Quando a liquidação for efetuada com instrumentos patrimoniais (ações ou opções de ações): a dedutibilidade ocorre depois da transferência da propriedade definitiva desses instrumentos."
Qual o valor que deverá ser considerado para fins de exclusão na determinação  do lucro real e do resultado ajustado?,"O valor a ser excluído será: I - o efetivamente pago, quando a liquidação baseada em ação for efetuada em caixa ou outro ativo financeiro; ou II - o reconhecido no patrimônio líquido nos termos da legislação comercial, quando a liquidação for efetuada em instrumentos patrimoniais.","O valor a ser excluído para fins de determinação do lucro real e do resultado ajustado depende da forma de liquidação do acordo com pagamento baseado em ações:

1. Se a liquidação for efetuada em caixa ou outro ativo financeiro, o valor a ser excluído será o efetivamente pago.
2. Se a liquidação for efetuada em instrumentos patrimoniais, o valor a ser excluído será o reconhecido no patrimônio líquido nos termos da legislação comercial, correspondente ao valor que teve como contrapartida contábil a remuneração registrada em custo ou despesa."
Como devem ser feitos os ajustes na determinação do lucro real e do resultado  ajustado no reconhecimento e na reversão da perda estimada do valor de  ativos?,"A perda estimada deverá ser adicionada na Parte A do e-Lalur e do e-Lacs no período de apuração em que for reconhecida, e registrada na Parte B para ser excluída quando da alienação ou baixa do ativo correspondente, ou na reversão contábil.","No período de apuração em que a perda estimada for reconhecida, ela deve ser adicionada na parte A do e-Lalur e do e-Lacs e registrada na parte B. Posteriormente, esse valor registrado na parte B deve ser excluído quando ocorrer a alienação ou baixa do ativo correspondente (de forma proporcional à relação entre o valor contábil do ativo e o total da unidade geradora de caixa, se for o caso) ou por ocasião da reversão dessa perda."
Qual o tratamento tributário da reversão contábil da perda estimada no valor  do ativo?,As reversões das perdas por desvalorização de bens que foram objeto de redução ao valor recuperável de ativos não são computadas na apuração do lucro real e do resultado ajustado.,A reversão contábil da perda por desvalorização de bens que foram objeto de redução ao valor recuperável de ativos não é computada na apuração do IRPJ e da CSLL.
