Q,A,A_model
"Dos resultados das controladas diretas ou indiretas no exterior não devem  constar os resultados auferidos por outra pessoa jurídica sobre a qual a  controladora brasileira mantenha o controle direto ou indireto. Esta regra se  aplica também para a apuração do estoque de prejuízos anteriores a  01/01/2015, passiveis de compensação com lucros futuros para efeitos de  tributação no Brasil?","Em obediência à uniformidade de critério, na falta de ressalva em Lei, dos prejuízos contábeis anteriores a 2015 não devem constar resultados (lucros ou prejuízos) originados da participação em outra pessoa jurídica sobre a qual a controladora brasileira mantenha controle direto ou indireto.","Pelo texto apresentado, a vedação é dirigida aos “resultados das controladas diretas ou indiretas” que devem ser considerados para fins de registro do resultado contábil do investimento (lucros ou prejuízos) no ano-calendário em que forem apurados.

A regra do § 2º é uma regra de delimitação do que entra ou não no resultado das controladas para fins de tributação no Brasil, isto é, impede que sejam incluídos, nesses resultados, lucros ou prejuízos de outra pessoa jurídica também controlada (direta ou indiretamente) pela mesma controladora brasileira, evitando dupla contagem.

Como o estoque de prejuízos anteriores a 01/01/2015, compensável com lucros futuros, decorre justamente dos resultados dessas controladas (lucros e prejuízos apurados em balanço), a mesma lógica de não incluir resultados de outra pessoa jurídica sob o mesmo controle deve ser observada também na apuração desse estoque, para que o montante de prejuízos a compensar não seja inflado por resultados que, pela própria regra, não deveriam ter sido considerados.

Portanto, a regra de que não devem constar os resultados de outra pessoa jurídica sob controle direto ou indireto da controladora brasileira também se aplica, por coerência, à apuração do estoque de prejuízos anteriores a 01/01/2015 passíveis de compensação com lucros futuros para fins de tributação no Brasil."
Qual é o valor da parcela do investimento referente ao lucro ou prejuízo de  investimento no exterior que deve ser registrada na subconta de investimento?,"O valor a ser registrado na subconta de investimento é o equivalente aos lucros ou prejuízos antes da tributação no exterior sobre tais lucros ou prejuízos, assim entendido como o lucro ou prejuízo antes dos tributos sobre a renda, sejam correntes e/ou diferidos.","Deve ser registrada na subconta a parcela do ajuste do valor do investimento correspondente aos lucros (ou prejuízos) da controlada direta no exterior e de suas controladas, proporcional à participação da controladora brasileira em cada uma delas, considerando o lucro antes da tributação no exterior."
"Nos casos em que o ajuste de preço de transferência/subcapitalização é maior  que o valor do lucro auferidos no exterior, será possível “carregar” para os anos  subsequentes o valor residual do ajuste que não foi deduzido da base de IR/CSLL  no ano que foi apurado? Em caso negativo, como remover o efeito de ""dupla  tributação"" sobre a parcela do ajuste que excede o valor dos lucros?","A dedução é limitada ao valor do lucro auferido no exterior pela controlada, não havendo previsão legal, para o aproveitamento de excedente em anos posteriores.","Não é possível “carregar” para anos subsequentes a parcela do ajuste de preço de transferência/subcapitalização que exceder o lucro auferido no exterior.

A norma estabelece, de forma expressa, que:

- a dedução deve ser proporcional à participação na controlada no exterior;  
- deve estar limitada ao valor do lucro auferido pela controlada no exterior; e  
- deve ser limitada à própria base de cálculo do imposto devido no Brasil em razão desses ajustes.

Ou seja, se o ajuste de preço de transferência/subcapitalização for maior que o lucro da controlada no exterior, a dedução fica travada nesse teto do lucro. O excedente simplesmente não é dedutível, nem no próprio ano nem em anos posteriores.

Quanto à “dupla tributação” sobre a parcela excedente:

- A sistemática não prevê mecanismo específico para eliminar a dupla tributação dessa parte do ajuste (como crédito de imposto ou dedução futura).  
- A única forma de mitigar a dupla tributação, dentro das regras existentes, é limitar o reconhecimento de lucros e ajustes de forma a respeitar os tetos legais (por exemplo, planejamento contratual e de preços de transferência para reduzir a necessidade de grandes ajustes futuros).  

Na prática, portanto, a parcela do ajuste que excede o lucro da controlada no exterior permanece tributada no Brasil sem possibilidade de compensação futura, e não há, na regra em questão, instrumento para neutralizar integralmente essa dupla tributação."
"Quais os limites aplicáveis, para a pessoa jurídica domiciliada no Brasil, nos casos  de endividamento quando o credor for pessoa física ou jurídica residente,  domiciliada ou constituída no exterior, em país ou dependência com tributação  favorecida ou sob regime fiscal privilegiado?","No caso de credor, pessoa física ou jurídica, residente, domiciliada ou constituída no exterior, em país ou dependência com tributação favorecida ou sob regime fiscal privilegiado, tanto o limite individual quanto o limite global de endividamento (somatório dos endividamentos com todas as entidades situadas naqueles países) estão limitados a 30% do valor do patrimônio líquido da pessoa jurídica residente no Brasil.","Para a pessoa jurídica domiciliada no Brasil, quando o credor (ou interveniente, como avalista, fiador ou procurador) for pessoa física ou jurídica residente, domiciliada ou constituída no exterior, em país ou dependência com tributação favorecida ou sob regime fiscal privilegiado, aplica-se o seguinte limite:

- O total do endividamento com todas essas entidades não pode exceder 30% do valor do patrimônio líquido da pessoa jurídica residente no Brasil.

Se esse limite de 30% for ultrapassado:

- Os juros correspondentes à parcela do endividamento que exceder esse limite serão considerados despesa não necessária à atividade da empresa e, portanto, não serão dedutíveis para fins de apuração do lucro real e da base de cálculo da CSLL.

Além disso:

- Para o cálculo do total do endividamento, devem ser consideradas todas as formas e prazos de financiamento, ainda que o contrato não esteja registrado no Banco Central.
- Os valores do endividamento e do patrimônio líquido são apurados pela média ponderada mensal.
- Há exceção para determinadas instituições financeiras que captam recursos no exterior para operações de repasse, conforme regulamentação específica da Receita Federal."
Em quais hipóteses existe a possibilidade de apropriação de créditos presumidos  da Contribuição para o PIS/Pasep e da Cofins relativos a selo de controle e  equipamentos de controle de produção?,"As pessoas jurídicas obrigadas pela RFB à utilização do selo de controle de que trata o art. 46 da Lei nº 4.502, de 30 de novembro de 1964; e dos equipamentos contadores de produção de que tratam os arts. 27 a 30 da Lei nº 11.488, de 2007, e o art. 58-T da Lei nº 10.833, de 2003, poderão deduzir da Contribuição para o PIS/PASEP ou da COFINS devidas em cada período de apuração, crédito presumido correspondente à taxa de que trata o art. 13 da Lei nº 12.995, de 2014, efetivamente paga no mesmo período","Há possibilidade de apropriação de créditos presumidos de PIS/Pasep e Cofins relativos a selo de controle e equipamentos de controle de produção quando:

1. **A legislação específica da contribuição** prever, de forma expressa, o direito ao crédito presumido sobre:
   - valores pagos ou ressarcidos a título de selo de controle exigido por órgão fiscalizador; e/ou  
   - gastos com aquisição, utilização ou manutenção de equipamentos de controle de produção exigidos por legislação tributária ou de fiscalização.

2. **Os selos ou equipamentos forem de uso obrigatório**, isto é, quando sua utilização decorrer de imposição legal ou regulamentar para controle da produção, circulação ou tributação de determinados produtos (por exemplo, em setores sujeitos a controle físico de produção).

3. **O contribuinte estiver no regime de apuração não cumulativa** do PIS/Pasep e da Cofins, e a norma que institui o crédito presumido não restringir o benefício ao regime cumulativo.

4. **Forem observadas as condições e limites estabelecidos na norma que concede o crédito**, como:
   - período de apuração em que o crédito pode ser apropriado;  
   - base de cálculo específica (por exemplo, valor do selo, custo do equipamento, percentual fixo etc.);  
   - eventual necessidade de vinculação a receitas tributadas.

Fora dessas hipóteses (ou seja, se não houver previsão legal específica, se o uso do selo/equipamento não for obrigatório ou se o contribuinte estiver em regime que não admite esse tipo de crédito), não há possibilidade de apropriação de créditos presumidos de PIS/Pasep e Cofins sobre selo de controle e equipamentos de controle de produção."
"De que forma devem ser apurados e registrados os créditos do art. 3º da Lei nº  10.637, de 2002, do art. 3º da Lei nº 10.833, de 2003, e do arts. 15 e 17 da Lei nº  10.865, de 2004, e os demais créditos presumidos da Contribuição para o  PIS/Pasep e da Cofins?","As pessoas jurídicas submetidas ao regime de apuração não cumulativa deverão apurar e registrar, de forma segregada, os créditos de que tratam o art. 3º da Lei nº 10.637, de 2002, o art. 3º da Lei nº 10.833, de 2003, e os arts. 15 e 17 da Lei nº 10.865, de 2004, e os créditos presumidos previstos nas Leis da Contribuição para o PIS/Pasep e da Cofins, discriminando-os em função da natureza, origem e vinculação desses créditos, observadas as normas editadas pela Secretaria da Receita Federal do Brasil.","Devem ser apurados e registrados de forma segregada, discriminando-os conforme a natureza, a origem e a vinculação de cada crédito, e observando as normas específicas a serem editadas pela Secretaria da Receita Federal do Brasil, bem como, no que couber, as disposições dos §§ 8º e 9º do art. 3º das Leis nº 10.637/2002 e nº 10.833/2003."
Quais as exclusões admitidas para efeito de apuração da base de cálculo da  Contribuição para o PIS/Pasep e da Cofins devidas pelas sociedades cooperativas  de rádio táxi?,"Além das exclusões admitidas para as sociedades cooperativas em geral, as sociedades cooperativas de rádio táxi podem ainda excluir da base de cálculo: 1) os valores repassados aos associados pessoas físicas decorrentes de serviços por eles prestados em nome da cooperativa; 2) as receitas de vendas de bens, mercadorias e serviços a associados, quando adquiridos de pessoas físicas não associadas; e 3) as receitas financeiras decorrentes de repasses de empréstimos a associados, contraídos de instituições financeiras, até o limite dos encargos a estas devidos. ","As sociedades cooperativas de rádio táxi podem excluir da base de cálculo da Contribuição para o PIS/Pasep e da Cofins:

1. Os valores repassados aos associados pessoas físicas decorrentes de serviços por eles prestados em nome da cooperativa;  
2. As receitas de vendas de bens, mercadorias e serviços a associados, quando esses bens, mercadorias e serviços forem adquiridos de pessoas físicas não associadas;  
3. As receitas financeiras decorrentes de repasses de empréstimos a associados, contraídos de instituições financeiras, até o limite dos encargos devidos a essas instituições."
"Considerando que todas as informações de interesse do fisco estão disponíveis  no SPED, a empresa vai poder eliminar os documentos físicos (em papel) que  serviram de base para a escrituração contábil e fiscal?","Todos os documentos em papel (notas fiscais, contratos, recibos, etc.) que dão suporte aos respectivos lançamentos contábeis e fiscais devem ser mantidos pelo prazo previsto nas legislações comercial e fiscal.","Não.  

Mesmo com todas as informações transmitidas via SPED/EFD-Contribuições, a empresa **continua obrigada a manter e guardar os documentos físicos** (notas fiscais, recibos, contratos, etc.) que deram origem às informações escrituradas, **pelo prazo e na forma previstos na legislação**.  

O arquivo digital não substitui a obrigação de guarda dos documentos originais em papel."
"Na ocorrência da adoção de novo método ou critério contábil, os contribuintes  já estão autorizados a fazer os referidos ajustes na apuração do lucro real, da  base de cálculo da CSLL, da COFINS e do PIS, até que a lei tributária regule a  matéria? Ou o contribuinte precisa de uma norma da RFB autorizando efetuar  tais ajustes?","Não. Quando houver modificação ou adoção de novo método ou critério contábil por meio de ato administrativo emitido com base em competência atribuída em lei comercial, a Secretaria Especial da Receita Federal do Brasil irá dispor sobre os procedimentos para anular os efeitos desses atos.","O contribuinte **não está automaticamente autorizado** a fazer ajustes na apuração do lucro real, da base de cálculo da CSLL, da COFINS e do PIS apenas porque houve adoção de novo método ou critério contábil.

Enquanto não houver **lei tributária** regulando a matéria, a adoção ou modificação de métodos e critérios contábeis **não deve produzir efeitos na apuração dos tributos federais**. Para operacionalizar isso, a própria RFB é que:

- identificará os atos administrativos contábeis que geram efeitos na apuração dos tributos; e  
- disciplinará, em atos específicos, os **procedimentos para anular esses efeitos**.

Além disso, a Cosit, por Ato Declaratório Executivo, indicará quais atos **não** implicam modificação relevante para fins tributários ou **não têm efeito** na apuração dos tributos.

Portanto:

- o contribuinte **não pode, por conta própria**, simplesmente ajustar o lucro real, a base da CSLL, da COFINS e do PIS em razão de novo método/critério contábil;  
- ele deve aguardar a **regulamentação específica** (lei tributária e/ou atos da RFB/Cosit) que estabeleça se e como tais ajustes podem ou devem ser feitos."
O controle por subcontas na adoção inicial se aplica aos ativos e passivos  relativos aos contratos de arrendamento mercantil nos quais haja  transferência substancial dos riscos e benefícios inerentes à propriedade do  bem em curso na data da adoção inicial?,"Não. Para os ativos e passivos relativos aos contratos de arrendamento mercantil em curso na data da adoção inicial, nos quais haja transferência substancial dos riscos e benefícios inerentes à propriedade do bem arrendado, não se aplica o controle por subcontas de que tratam os arts. 294 a 300 da Instrução Normativa RFB n° 1.700, de 2017. O disposto acima aplica-se, inclusive, aos contratos não tipificados como arrendamento mercantil que contenham elementos contabilizados como arrendamento mercantil por força de normas contábeis e da legislação comercial. A partir da data da adoção inicial, deverá ser observado o tratamento tributário previsto nos arts. 172 a 177 da Instrução Normativa RFB n° 1.700, de 2017.","Não. Nesses contratos em curso na data da adoção inicial, em que haja transferência substancial dos riscos e benefícios inerentes à propriedade do bem, o controle por subcontas não se aplica; deve-se observar, a partir da adoção inicial, o tratamento tributário previsto na Instrução Normativa."
O contribuinte pode efetuar a exclusão da diferença negativa entre o saldo do  ativo diferido registrado na contabilidade societária e no FCONT?,"A diferença negativa verificada na data da adoção inicial entre o valor de ativo diferido na contabilidade societária e no FCONT somente poderá ser excluída se o contribuinte evidenciar essa diferença em subconta vinculada ao ativo. A diferença poderá ser controlada de duas formas: 1) por meio da utilização de uma única subconta, sendo o lançamento a crédito na subconta e a débito na conta de ativo diferido; 2) por meio da utilização de 2 (duas) subcontas, sendo o lançamento a crédito na subconta vinculada ao ativo diferido e a débito em uma subconta auxiliar à subconta vinculada ao ativo. A diferença poderá ser excluída em cada período de apuração proporcionalmente à parcela equivalente à amortização do ativo diferido de acordo com as normas e critérios tributários vigentes em 31 de dezembro de 2007. No caso de ativo diferido não reconhecido na data da adoção inicial na contabilidade societária, mas reconhecido no FCONT, a diferença deverá ser controlada na Parte B do e-Lalur e do e-Lacs.","Sim. O contribuinte pode excluir do lucro líquido, na apuração do lucro real e do resultado ajustado, a diferença negativa entre o saldo do ativo diferido na contabilidade societária e no FCONT, desde que:

1. Essa diferença esteja evidenciada contabilmente em subconta vinculada ao ativo diferido, observadas as condições dos dispositivos aplicáveis; e  
2. A exclusão seja feita proporcionalmente, em cada período de apuração, ao valor da amortização do ativo diferido calculada conforme as normas e critérios tributários vigentes em 31/12/2007.

Se o ativo diferido não tiver sido reconhecido na contabilidade societária na data da adoção inicial, mas constar no FCONT, a diferença deve ser controlada na parte B do e-Lalur e do e-Lacs."
Qual deve ser o procedimento adotado pelo contribuinte no caso de contrato  de concessão de serviços públicos na adoção inicial?,"No caso de contrato de concessão de serviços públicos, o contribuinte deverá: 1) calcular o resultado tributável do contrato de concessão acumulado até a data da adoção inicial, considerando os métodos e critérios vigentes em 31 de dezembro de 2007; 2) calcular o resultado tributável do contrato de concessão acumulado até a data da adoção inicial, considerando as disposições da Instrução Normativa RFB nº 1.700/2017 e da Lei nº 6.404, de 1976; 3) calcular a diferença entre os valores referidos nos itens 1 e 2 acima, que deverá ser controlada na Parte B do e-Lalur e do e-Lacs; e 4) adicionar, se negativa, ou excluir, se positiva, a diferença referida no item 3 acima na apuração do lucro real e do resultado ajustado em quotas fixas mensais durante o prazo restante de vigência do contrato. O contribuinte deverá conservar os documentos comprobatórios da diferença enquanto os períodos de apuração abrangidos pelo contrato estiverem sujeitos a verificação por parte da Secretaria Especial da Receita Federal do Brasil. 774","Na adoção inicial, o contribuinte que possui contrato de concessão de serviços públicos deve:

1. Calcular o resultado tributável acumulado do contrato até a data da adoção inicial usando os métodos e critérios vigentes em 31/12/2007.  
2. Calcular novamente esse mesmo resultado tributável acumulado até a mesma data, agora com base nos métodos e critérios previstos na Instrução Normativa e na Lei nº 6.404/1976.  
3. Apurar a diferença entre os dois valores calculados nos passos 1 e 2.  
4. Ajustar o lucro real e o resultado ajustado, adicionando a diferença se for negativa ou excluindo se for positiva, em quotas fixas mensais, ao longo de todo o prazo restante de vigência do contrato.  
5. Controlar essa diferença na parte B do e-Lalur e do e-Lacs e manter a documentação comprobatória enquanto os períodos de apuração do contrato estiverem sujeitos à fiscalização.  

A partir da adoção inicial, o resultado tributável de todos os contratos de concessão passa a ser determinado exclusivamente com base na Instrução Normativa e na Lei nº 6.404/1976."
Quais são os níveis de detalhamento e as características das subcontas?,"As subcontas serão analíticas e registrarão os lançamentos contábeis das diferenças em último nível. Cada subconta deve se referir a apenas uma única conta de ativo ou passivo, e cada conta de ativo ou passivo referir-se-á a apenas uma subconta. O conjunto de contas formado pela conta analítica do ativo ou passivo e as subcontas correlatas receberá identificação única, que não poderá ser alterada até o encerramento contábil das subcontas.","As subcontas devem observar os seguintes níveis de detalhamento e características:

1. **Analiticidade e nível de detalhe**  
   - São **contas analíticas**, devendo registrar os lançamentos das diferenças em **último nível** (máximo detalhamento contábil).  
   - Cada subconta deve se referir a **apenas uma única conta** de ativo ou passivo, e cada conta de ativo ou passivo deve estar vinculada a **somente uma subconta**.

2. **Mensuração do ativo ou passivo**  
   - A **soma do saldo da subconta** com o saldo da conta principal de ativo ou passivo resulta no **valor do ativo ou passivo mensurado** conforme a Lei nº 6.404/1976.

3. **Ativos ou passivos com mais de uma conta**  
   - Quando o ativo ou passivo é representado por **mais de uma conta** (por exemplo, bens depreciáveis), deve ser utilizada **uma subconta para cada conta**.  
   - Se uma dessas contas já representar diretamente a diferença (como perda estimada por impairment), **a própria conta pode funcionar como subconta**, desde que evidencie a diferença.

4. **Casos em que a própria conta é a subconta**  
   - Se o ativo ou passivo foi reconhecido na contabilidade societária na adoção inicial, mas **não foi reconhecido no FCONT**, a **própria conta representativa** do ativo ou passivo pode ser utilizada como subconta, desde que já evidencie a diferença.

5. **Contas que representam grupos de ativos ou passivos**  
   - Quando a conta se refere a um **grupo de ativos ou passivos**, a subconta pode se referir ao **mesmo grupo**, desde que a pessoa jurídica mantenha **livro Razão auxiliar** com o detalhamento individualizado de cada ativo ou passivo.

6. **Identificação e controle**  
   - O conjunto formado pela **conta analítica** do ativo ou passivo e suas **subcontas correlatas** deve receber uma **identificação única**, que **não pode ser alterada** até o encerramento contábil das subcontas.  
   - O controle por meio de subcontas **dispensa o controle dos mesmos valores** na parte B do e-Lalur e do e-Lacs (salvo nas hipóteses em que a norma exige controle na parte B).

Esses pontos definem o nível de detalhamento (último nível, individualização por conta ou grupo com razão auxiliar) e as principais características formais e de vinculação das subcontas."
Qual deve ser o procedimento adotado na criação de subcontas no caso de  ativos ou passivos representados por mais de uma conta?,"No caso de ativos ou passivos representados por mais de uma conta (ex: bens depreciáveis), o controle das diferenças deverá ser feito com a utilização de uma subconta para cada conta, exceto se o contribuinte optar pela utilização de subcontas auxiliares, conforme previsto nos §§ 6° e 7° do art. 295, §§ 4° e 5° do art. 296, §§ 6° e 7° do art. 298 e §§ 4° e 5° do art. 299 da Instrução Normativa RFB n° 1.700, de 2017, hipótese em que haverá somente uma subconta vinculada ao ativo acompanhada de uma subconta auxiliar.","Quando o ativo ou passivo for representado por mais de uma conta (por exemplo, bens depreciáveis), o procedimento é criar uma subconta específica para cada uma dessas contas.  

Assim, cada conta que compõe o ativo ou passivo terá a sua própria subconta, na qual serão registrados, de forma analítica, os lançamentos das diferenças."
O que deve ser entendido por contabilidade societária e como ela é  apresentada?,"A contabilidade societária é apresentada por meio da Escrituração Contábil Digital (ECD) no caso de pessoa jurídica que a tenha adotado nos termos da Instrução Normativa RFB nº 2.003, de 18 de janeiro de 2021. Na contabilidade societária, os ativos e passivos estarão mensurados de acordo com as disposições da Lei nº 6.404, de 1976, considerando as alterações introduzidas pela Lei n° 11.638/07 e pela Lei n° 11.941/09.","Por contabilidade societária deve‑se entender a contabilidade da pessoa jurídica elaborada de acordo com as normas da Lei das S.A. (Lei nº 6.404/1976), ou seja, aquela que registra e mensura ativos e passivos conforme os critérios societários vigentes para fins empresariais.

Ela é apresentada, para as pessoas jurídicas obrigadas, por meio da Escrituração Contábil Digital (ECD), transmitida à Receita Federal nos termos das instruções normativas que regulam a ECD."
Onde estavam representados os ativos e passivos mensurados de acordo com  os métodos e critérios vigentes em 31 de dezembro de 2007 durante a vigência  do RTT? Como era gerado o FCONT?,"Esses ativos e passivos estavam no Controle Fiscal Contábil de Transição (FCONT) de que tratam os arts. 7º e 8º da Instrução Normativa RFB nº 949, de 2009. O FCONT era gerado a partir da contabilidade societária, expurgando e inserindo os lançamentos informados no Programa Validador e Assinador da Entrada de Dados para o Controle Fiscal Contábil de Transição de que trata a Instrução Normativa RFB nº 967, de 2009 (e alterações).","Durante a vigência do RTT, os ativos e passivos mensurados de acordo com os métodos e critérios vigentes em 31 de dezembro de 2007 estavam representados no FCONT (Controle Fiscal Contábil de Transição).

O FCONT era gerado a partir da contabilidade societária: tomava-se a escrituração societária e, por meio do Programa Validador e Assinador do Controle Fiscal Contábil de Transição, expurgavam-se (retiravam-se) e inseriam-se lançamentos para ajustar os saldos aos critérios contábeis vigentes em 31/12/2007."
"As disposições contidas na Instrução Normativa SRF nº 11, de 10 de fevereiro  de 1999, eram aplicadas somente às operações de incorporação, fusão e cisão,  ocorridas até 31 de dezembro de 2017, cuja participação societária tenha sido  adquirida até 31 de dezembro de 2014, desde que o processo de aquisição  tenha sido iniciado até 31 de dezembro de 2014. Neste sentido, o que pode ser  entendido como início do processo de aquisição?",O pedido de aprovação da aquisição junto ao órgão regulador ou fiscalizador deve ter sido protocolizado até 31 de dezembro de 2014.,"A legislação transcrita apenas exige que o “processo de aquisição” tenha sido iniciado até 31/12/2014, mas não define o que, juridicamente, caracteriza esse início (por exemplo, assinatura de contrato de compra e venda, assinatura de memorando de entendimentos vinculante, protocolo de justificação, oferta pública, etc.).

Como não há, nesse trecho, um conceito expresso de “início do processo de aquisição”, não é possível afirmar, com segurança jurídica, qual marco específico deve ser considerado."
"Qual será o resultado tributável quando da alienação de bem objeto de  arrendamento mercantil, na hipótese em que o valor contábil do bem já tiver  sido computado na determinação do lucro real e do resultado ajustado pela  arrendatária a título de contraprestação de arrendamento mercantil?","Quando o valor contábil do bem já tiver sido computado na determinação do lucro real e do resultado ajustado pela arrendatária, a título de contraprestação de arrendamento mercantil, o resultado tributável na alienação de bem ou direito corresponderá ao respectivo valor da alienação.","Nessa hipótese, o resultado tributável na alienação corresponderá integralmente ao valor da alienação do bem."
"Qual o tratamento aplicável, em relação ao ganho de capital, aos contratos não  tipificados como arrendamento mercantil e que contenham elementos  contabilizados como arrendamento mercantil por força de normas contábeis e  da legislação comercial?","Em relação aos contratos não tipificados como arrendamento mercantil que contenham elementos contabilizados como arrendamento mercantil por força de normas contábeis e da legislação comercial, a determinação do ganho ou perda de capital de bens ou direitos que tenham sido objeto de arrendamento mercantil terá por base o valor contábil do bem, assim entendido o que estiver registrado na escrituração do contribuinte, diminuído, se for o caso, da depreciação, amortização ou exaustão acumulada e das perdas estimadas no valor de ativos. O disposto acima não se aplica quando o valor contábil do bem já tiver sido computado na determinação do lucro real e do resultado ajustado pela arrendatária, a título de contraprestação de arrendamento mercantil. Neste caso, o resultado tributável da alienação corresponderá ao respectivo valor da alienação.","Para esses contratos, aplica-se o mesmo tratamento dado aos bens objeto de arrendamento mercantil: o ganho (ou perda) de capital será determinado com base no valor contábil do bem, isto é, o valor registrado na escrituração do contribuinte, deduzido, se for o caso, da depreciação, amortização ou exaustão acumulada e das perdas estimadas no valor de ativos."
"O que deve ser considerado como ""contraprestações creditadas""?","Para efeito do disposto no art. 175 da Instrução Normativa RFB nº 1.700, de 2017, consideram-se contraprestações creditadas as contraprestações vencidas.","Devem ser consideradas como “contraprestações creditadas” as contraprestações vencidas do contrato de arrendamento mercantil, ainda que não tenham sido efetivamente pagas."
"O que é “despesa financeira” considerada nas contraprestações pagas ou  creditadas, a que se refere o inciso I do art. 175 da IN RFB nº 1.700, de 2017?","São os encargos financeiros, incluindo-se os juros decorrentes do ajuste a valor presente.","Para fins do inciso I do art. 175 da IN RFB nº 1.700/2017, “despesa financeira” é entendida como os juros que estão embutidos (computados) no valor da contraprestação do arrendamento mercantil."
"Em relação às operações de arrendamento mercantil, é necessária  evidenciação em subconta?",No caso de bem objeto de arrendamento mercantil financeiro não é necessário que a arrendatária evidencie em subconta vinculada ao bem arrendado os juros decorrentes do ajuste a valor presente relativo ao contrato de arrendamento mercantil.,"Não.  
No caso de bem objeto de arrendamento mercantil, não é necessária a evidenciação em subconta."
"Descaracterizada a operação de arrendamento mercantil financeiro, como será  determinado o preço de compra e venda?","O preço de compra e venda será o total das contraprestações pagas durante a vigência do arrendamento, acrescido da parcela paga a título de preço de aquisição. ","O preço de compra e venda será igual ao total das contraprestações pagas durante a vigência do arrendamento, acrescido do valor pago a título de preço de aquisição ao final do contrato."
"Como deverão ser tratados os custos ou despesas operacionais pela  adquirente, na hipótese de descaracterização da operação de arrendamento  mercantil? Adicionalmente, como deverão ser tratados os eventuais tributos  não recolhidos?","As importâncias já deduzidas, como custo ou despesa operacional pela adquirente, acrescerão ao lucro tributável, no período de apuração correspondente à respectiva dedução. Adicionalmente, os tributos não recolhidos serão devidos com acréscimos previstos na legislação vigente.","Na hipótese de descaracterização da operação de arrendamento mercantil (sendo tratada como compra e venda a prazo):

1. **Custos ou despesas operacionais já deduzidos**  
   - Todos os valores que a adquirente já tenha lançado e deduzido como custo ou despesa operacional deverão ser **revertidos** e **acrescidos ao lucro tributável** no período de apuração correspondente à dedução originalmente efetuada.  
   - Em outras palavras, é como se a empresa tivesse que “estornar” os efeitos fiscais dessas deduções, recompondo a base de cálculo do lucro tributável.

2. **Tributos não recolhidos**  
   - Os tributos que deixaram de ser recolhidos em razão do tratamento anterior (como se fosse arrendamento mercantil) passam a ser **devidos**, devendo ser pagos com os **acréscimos legais** previstos na legislação vigente (juros, multa, atualização, conforme o caso)."
"Quais valores devem ser computados na determinação da base de cálculo do  PIS e da COFINS, em operação de arrendamento mercantil, na pessoa jurídica  arrendadora?","A pessoa jurídica arrendadora deverá computar na apuração da base de cálculo da Contribuição para o PIS/Pasep e da COFINS, o valor da contraprestação de arrendamento mercantil, independentemente de na operação haver transferência substancial dos riscos e benefícios inerentes à propriedade do ativo.","Devem ser computados na base de cálculo do PIS e da COFINS, pela pessoa jurídica arrendadora, os valores das contraprestações de arrendamento mercantil (os pagamentos de arrendamento), ainda que haja transferência substancial dos riscos e benefícios inerentes à propriedade do ativo.

Não devem ser acrescidos à base de cálculo:
- as receitas financeiras reconhecidas contabilmente que já estejam embutidas nessas contraprestações, nas operações com transferência substancial de riscos e benefícios e não sujeitas à Lei nº 6.099/1974;  
- as variações monetárias ativas decorrentes da atualização, por câmbio ou índices legais/contratuais, das contraprestações a receber e respectivos juros a apropriar, quando tais variações também estiverem computadas na contraprestação.

Essas exclusões não se aplicam às atualizações incidentes sobre contraprestações vencidas."
"Qual o tratamento tributário dispensado à receita decorrente da venda de  bens classificados no grupo de ""ativo não circulante mantido para venda"",  quando pessoa jurídica sujeita ao regime não cumulativo?","Não integram a base de cálculo da Contribuição para o PIS/Pasep e da COFINS apurados no regime de incidência não-cumulativa a que se referem a Lei nº 10.637, de 2002, e a Lei nº 10.833, de 2003, as outras receitas, decorrentes da venda de bens do ativo não circulante, classificado como investimento, imobilizado ou intangível. Tal disposição se aplica inclusive no caso do bem ter sido reclassificado para o Ativo Circulante com intenção de venda, por força das normas contábeis e da legislação comercial.","Para pessoa jurídica sujeita ao regime não cumulativo de PIS/Pasep e Cofins, a receita decorrente da venda de bens que eram do ativo não circulante (investimento, imobilizado ou intangível) não integra a base de cálculo dessas contribuições, mesmo que tenham sido reclassificados para o grupo “ativo não circulante mantido para venda” (ou para o ativo circulante com intenção de venda) em razão das normas contábeis."
O ganho decorrente de avaliação de ativo com base no valor justo integrará a  base de cálculo estimada do IRPJ e da CSLL?,Não. A contrapartida do aumento no valor do ativo decorrente de avaliação com base no valor justo não integrará a base de cálculo estimada do IRPJ e da CSLL.,"Não. O ganho decorrente de avaliação de ativo com base no valor justo não integrará a base de cálculo estimada do IRPJ e da CSLL, seja quando registrado diretamente em conta de receita, seja quando inicialmente registrado no patrimônio líquido e posteriormente reclassificado como receita."
O ganho decorrente de avaliação de ativo com base no valor justo integrará a  base de cálculo do lucro e resultado presumido?,"Não. A contrapartida do aumento no valor do ativo decorrente de avaliação com base no valor justo não integrará a base de cálculo do lucro e resultado presumido no período de apuração: I - relativo à avaliação com base no valor justo, caso seja registrado diretamente em conta de receita; ou II - em que seja reclassificado como receita, caso seja inicialmente registrado em conta de patrimônio líquido.","Não. O ganho decorrente de avaliação de ativo com base no valor justo não integra a base de cálculo do lucro presumido nem do resultado presumido, seja quando é registrado diretamente como receita, seja quando é inicialmente registrado no patrimônio líquido e depois reclassificado para receita."
