Q,A,A_model
Quais são os níveis de detalhamento e as características das subcontas?,"As subcontas serão analíticas e registrarão os lançamentos contábeis das diferenças em último nível. Cada subconta deve se referir a apenas uma única conta de ativo ou passivo, e cada conta de ativo ou passivo referir-se-á a apenas uma subconta. O conjunto de contas formado pela conta analítica do ativo ou passivo e as subcontas correlatas receberá identificação única, que não poderá ser alterada até o encerramento contábil das subcontas.","As subcontas devem ser **analíticas** e registrar os lançamentos contábeis das diferenças em **último nível**.

Suas principais características e regras de detalhamento são:

*   **Vinculação:** Em regra, cada subconta deve referir-se a apenas uma única conta de ativo ou passivo, e cada conta de ativo ou passivo deve ligar-se a apenas uma subconta. Caso o ativo ou passivo seja representado por mais de uma conta (como bens depreciáveis), deve-se utilizar uma subconta para cada conta.
*   **Agrupamento:** É permitido que a subconta se refira a um grupo de ativos ou passivos de mesma natureza, desde que seja mantido um livro Razão auxiliar que demonstre o detalhamento individualizado de cada item.
*   **Mensuração:** A soma do saldo da subconta com o saldo da conta vinculada deve resultar no valor do ativo ou passivo mensurado conforme a legislação societária (Lei nº 6.404/1976).
*   **Identificação:** O conjunto formado pela conta analítica e as subcontas recebe uma identificação única, que não pode ser alterada até o encerramento contábil das subcontas.
*   **Controle e Dispensa:** O uso de subcontas dispensa o controle dos mesmos valores na parte B do e-Lalur e do e-Lacs.
*   **Exceções de Adoção Inicial:** Em casos específicos onde o ativo ou passivo foi reconhecido na contabilidade societária na data de adoção inicial mas não no FCONT (ou vice-versa para perdas estimadas), a subconta poderá ser a própria conta que já evidencia a diferença."
Qual deve ser o procedimento adotado na criação de subcontas no caso de  ativos ou passivos representados por mais de uma conta?,"No caso de ativos ou passivos representados por mais de uma conta (ex: bens depreciáveis), o controle das diferenças deverá ser feito com a utilização de uma subconta para cada conta, exceto se o contribuinte optar pela utilização de subcontas auxiliares, conforme previsto nos §§ 6° e 7° do art. 295, §§ 4° e 5° do art. 296, §§ 6° e 7° do art. 298 e §§ 4° e 5° do art. 299 da Instrução Normativa RFB n° 1.700, de 2017, hipótese em que haverá somente uma subconta vinculada ao ativo acompanhada de uma subconta auxiliar.","Para ativos ou passivos representados por mais de uma conta, como é o caso de bens depreciáveis, o procedimento exige que o controle das diferenças seja feito utilizando-se uma subconta para cada conta. Deve-se observar a regra de que cada subconta deve referir-se a apenas uma única conta de ativo ou passivo, e cada conta de ativo ou passivo deve vincular-se a apenas uma subconta.

No entanto, caso uma dessas contas conste na data da adoção inicial na contabilidade societária, mas não conste no FCONT (exemplo: perda estimada por redução ao valor recuperável de ativo), a própria conta que já evidencia a diferença poderá ser considerada a subconta."
O que deve ser entendido por contabilidade societária e como ela é  apresentada?,"A contabilidade societária é apresentada por meio da Escrituração Contábil Digital (ECD) no caso de pessoa jurídica que a tenha adotado nos termos da Instrução Normativa RFB nº 2.003, de 18 de janeiro de 2021. Na contabilidade societária, os ativos e passivos estarão mensurados de acordo com as disposições da Lei nº 6.404, de 1976, considerando as alterações introduzidas pela Lei n° 11.638/07 e pela Lei n° 11.941/09.","A contabilidade societária deve ser entendida como o método em que os ativos e passivos são mensurados de acordo com as disposições da Lei nº 6.404, de 1976. Ela é apresentada por meio da Escrituração Contábil Digital (ECD) no caso de pessoas jurídicas que a tenham adotado nos termos da Instrução Normativa RFB nº 787, de 2007, ou da Instrução Normativa RFB nº 1.420, de 2013."
Onde estavam representados os ativos e passivos mensurados de acordo com  os métodos e critérios vigentes em 31 de dezembro de 2007 durante a vigência  do RTT? Como era gerado o FCONT?,"Esses ativos e passivos estavam no Controle Fiscal Contábil de Transição (FCONT) de que tratam os arts. 7º e 8º da Instrução Normativa RFB nº 949, de 2009. O FCONT era gerado a partir da contabilidade societária, expurgando e inserindo os lançamentos informados no Programa Validador e Assinador da Entrada de Dados para o Controle Fiscal Contábil de Transição de que trata a Instrução Normativa RFB nº 967, de 2009 (e alterações).","Os ativos e passivos mensurados de acordo com os métodos e critérios vigentes em 31 de dezembro de 2007 estavam representados no FCONT. O FCONT era gerado a partir da contabilidade societária, expurgando e inserindo os lançamentos informados no Programa Validador e Assinador da Entrada de Dados para o Controle Fiscal Contábil de Transição."
"As disposições contidas na Instrução Normativa SRF nº 11, de 10 de fevereiro  de 1999, eram aplicadas somente às operações de incorporação, fusão e cisão,  ocorridas até 31 de dezembro de 2017, cuja participação societária tenha sido  adquirida até 31 de dezembro de 2014, desde que o processo de aquisição  tenha sido iniciado até 31 de dezembro de 2014. Neste sentido, o que pode ser  entendido como início do processo de aquisição?",O pedido de aprovação da aquisição junto ao órgão regulador ou fiscalizador deve ter sido protocolizado até 31 de dezembro de 2014.,"Com base nas informações fornecidas, não é possível determinar o que deve ser entendido como ""início do processo de aquisição"", pois o texto legal limita-se a estabelecer o prazo em que esse início deve ter ocorrido (até 31 de dezembro de 2014) nas hipóteses que dependem de aprovação de órgãos reguladores, sem apresentar a definição do termo."
"Qual será o resultado tributável quando da alienação de bem objeto de  arrendamento mercantil, na hipótese em que o valor contábil do bem já tiver  sido computado na determinação do lucro real e do resultado ajustado pela  arrendatária a título de contraprestação de arrendamento mercantil?","Quando o valor contábil do bem já tiver sido computado na determinação do lucro real e do resultado ajustado pela arrendatária, a título de contraprestação de arrendamento mercantil, o resultado tributável na alienação de bem ou direito corresponderá ao respectivo valor da alienação.",O resultado tributável corresponderá ao respectivo valor da alienação.
"Qual o tratamento aplicável, em relação ao ganho de capital, aos contratos não  tipificados como arrendamento mercantil e que contenham elementos  contabilizados como arrendamento mercantil por força de normas contábeis e  da legislação comercial?","Em relação aos contratos não tipificados como arrendamento mercantil que contenham elementos contabilizados como arrendamento mercantil por força de normas contábeis e da legislação comercial, a determinação do ganho ou perda de capital de bens ou direitos que tenham sido objeto de arrendamento mercantil terá por base o valor contábil do bem, assim entendido o que estiver registrado na escrituração do contribuinte, diminuído, se for o caso, da depreciação, amortização ou exaustão acumulada e das perdas estimadas no valor de ativos. O disposto acima não se aplica quando o valor contábil do bem já tiver sido computado na determinação do lucro real e do resultado ajustado pela arrendatária, a título de contraprestação de arrendamento mercantil. Neste caso, o resultado tributável da alienação corresponderá ao respectivo valor da alienação.","A esses contratos aplica-se o mesmo tratamento dispensado aos bens objeto de arrendamento mercantil. Dessa forma, a determinação do ganho ou da perda de capital terá por base o valor contábil do bem, entendido como aquele registrado na escrituração do contribuinte, diminuído da depreciação, amortização ou exaustão acumulada e das perdas estimadas no valor de ativos, se for o caso."
"O que deve ser considerado como ""contraprestações creditadas""?","Para efeito do disposto no art. 175 da Instrução Normativa RFB nº 1.700, de 2017, consideram-se contraprestações creditadas as contraprestações vencidas.",Consideram-se contraprestações creditadas as contraprestações vencidas.
"O que é “despesa financeira” considerada nas contraprestações pagas ou  creditadas, a que se refere o inciso I do art. 175 da IN RFB nº 1.700, de 2017?","São os encargos financeiros, incluindo-se os juros decorrentes do ajuste a valor presente.",Entende-se por despesa financeira os juros computados no valor da contraprestação de arrendamento mercantil.
"Em relação às operações de arrendamento mercantil, é necessária  evidenciação em subconta?",No caso de bem objeto de arrendamento mercantil financeiro não é necessário que a arrendatária evidencie em subconta vinculada ao bem arrendado os juros decorrentes do ajuste a valor presente relativo ao contrato de arrendamento mercantil.,"Não, para bens objeto de arrendamento mercantil, não é necessária a evidenciação em subconta."
"Descaracterizada a operação de arrendamento mercantil financeiro, como será  determinado o preço de compra e venda?","O preço de compra e venda será o total das contraprestações pagas durante a vigência do arrendamento, acrescido da parcela paga a título de preço de aquisição. ","O preço de compra e venda será determinado pelo total das contraprestações pagas durante a vigência do arrendamento, acrescido da parcela paga a título de preço de aquisição."
"Como deverão ser tratados os custos ou despesas operacionais pela  adquirente, na hipótese de descaracterização da operação de arrendamento  mercantil? Adicionalmente, como deverão ser tratados os eventuais tributos  não recolhidos?","As importâncias já deduzidas, como custo ou despesa operacional pela adquirente, acrescerão ao lucro tributável, no período de apuração correspondente à respectiva dedução. Adicionalmente, os tributos não recolhidos serão devidos com acréscimos previstos na legislação vigente.",As importâncias já deduzidas como custo ou despesa operacional deverão ser acrescidas ao lucro tributável no período de apuração correspondente à respectiva dedução. Já os tributos não recolhidos serão devidos com os acréscimos previstos na legislação vigente.
"Quais valores devem ser computados na determinação da base de cálculo do  PIS e da COFINS, em operação de arrendamento mercantil, na pessoa jurídica  arrendadora?","A pessoa jurídica arrendadora deverá computar na apuração da base de cálculo da Contribuição para o PIS/Pasep e da COFINS, o valor da contraprestação de arrendamento mercantil, independentemente de na operação haver transferência substancial dos riscos e benefícios inerentes à propriedade do ativo.","A pessoa jurídica arrendadora deve computar o valor da contraprestação de arrendamento mercantil na apuração da base de cálculo da Contribuição para o PIS/Pasep e da Cofins. Essa regra se aplica independentemente de a operação envolver a transferência substancial dos riscos e benefícios inerentes à propriedade do ativo e também abrange contratos que, embora não tipificados como arrendamento mercantil, possuam elementos contabilizados como tal.

Entretanto, para arrendadoras que realizam operações com transferência substancial de riscos e benefícios e que não estão sujeitas ao tratamento tributário da Lei nº 6.099/1974, aplicam-se as seguintes exceções (desde que os valores estejam computados na contraprestação):

1.  Não devem ser acrescidas à base de cálculo as receitas financeiras reconhecidas conforme normas contábeis e legislação comercial relativas ao arrendamento;
2.  Não devem ser acrescidas à base de cálculo as variações monetárias ativas decorrentes de atualização por taxa de câmbio ou índices.

Essas exclusões de receitas financeiras e variações monetárias não se aplicam a atualizações realizadas sobre contraprestações vencidas."
"Qual o tratamento tributário dispensado à receita decorrente da venda de  bens classificados no grupo de ""ativo não circulante mantido para venda"",  quando pessoa jurídica sujeita ao regime não cumulativo?","Não integram a base de cálculo da Contribuição para o PIS/Pasep e da COFINS apurados no regime de incidência não-cumulativa a que se referem a Lei nº 10.637, de 2002, e a Lei nº 10.833, de 2003, as outras receitas, decorrentes da venda de bens do ativo não circulante, classificado como investimento, imobilizado ou intangível. Tal disposição se aplica inclusive no caso do bem ter sido reclassificado para o Ativo Circulante com intenção de venda, por força das normas contábeis e da legislação comercial.","A receita decorrente da venda de bens classificados como ""ativo não circulante mantido para venda"" não integra a base de cálculo da Contribuição para o PIS/Pasep e da Cofins no regime não cumulativo. Este tratamento aplica-se inclusive quando o bem, originalmente classificado como investimento, imobilizado ou intangível, houver sido reclassificado para o ativo circulante com intenção de venda por exigência de normas contábeis."
O ganho decorrente de avaliação de ativo com base no valor justo integrará a  base de cálculo estimada do IRPJ e da CSLL?,Não. A contrapartida do aumento no valor do ativo decorrente de avaliação com base no valor justo não integrará a base de cálculo estimada do IRPJ e da CSLL.,"Não, o ganho decorrente de avaliação de ativo com base no valor justo não integrará as bases de cálculo estimadas no período de apuração, seja ele registrado diretamente em conta de receita ou reclassificado como receita após registro inicial em conta de patrimônio líquido."
O ganho decorrente de avaliação de ativo com base no valor justo integrará a  base de cálculo do lucro e resultado presumido?,"Não. A contrapartida do aumento no valor do ativo decorrente de avaliação com base no valor justo não integrará a base de cálculo do lucro e resultado presumido no período de apuração: I - relativo à avaliação com base no valor justo, caso seja registrado diretamente em conta de receita; ou II - em que seja reclassificado como receita, caso seja inicialmente registrado em conta de patrimônio líquido.","Não, o ganho decorrente de avaliação de ativo com base no valor justo não integrará as bases de cálculo do lucro presumido e do resultado presumido no período de apuração, desde que seja registrado diretamente em conta de receita ou reclassificado como receita (caso tenha sido inicialmente registrado em conta de patrimônio líquido)."
"Na apuração do ganho de capital na alienação de investimento, imobilizado ou  intangível a ser acrescido à base de cálculo do lucro e resultado presumido, o  aumento no valor do ativo decorrente de avaliação com base no valor justo  pode ser considerado como parte integrante do valor contábil?","Não, exceto se o ganho relativo à avaliação com base no valor justo tenha sido anteriormente computado na base de cálculo do tributo.","Em regra, não. O aumento no valor do ativo decorrente de avaliação com base no valor justo não será considerado como parte integrante do valor contábil na apuração dos ganhos. No entanto, essa restrição deixa de ser aplicada caso o ganho relativo ao aumento no valor do ativo tenha sido anteriormente computado na base de cálculo do tributo."
O ganho decorrente de avaliação de ativo com base no valor justo integrará a  base de cálculo do lucro e resultado arbitrado?,"Não. A contrapartida do aumento no valor do ativo decorrente de avaliação com base no valor justo não integrará as bases de cálculo do lucro e do resultado arbitrados no período de apuração: I - relativo à avaliação com base no valor justo, caso seja registrado diretamente em conta de receita; ou II - em que seja reclassificado como receita, caso seja inicialmente registrado em conta de patrimônio líquido.","Não, o ganho decorrente de avaliação de ativo com base no valor justo não integrará as bases de cálculo do lucro arbitrado e do resultado arbitrado no período de apuração, caso seja registrado diretamente em conta de receita ou quando for reclassificado como receita, se inicialmente registrado em conta de patrimônio líquido."
"Na apuração do ganho de capital na alienação de investimento, imobilizado ou  intangível a ser acrescido à base de cálculo do lucro e do resultado arbitrado,  o aumento no valor do ativo decorrente de avaliação com base no valor justo  pode ser considerado como parte integrante do valor contábil?","Não, exceto se o ganho relativo à avaliação com base no valor justo tenha sido anteriormente computado na base de cálculo do tributo.","Via de regra, não. O aumento no valor do ativo decorrente de avaliação com base no valor justo não será considerado como parte integrante do valor contábil, exceto caso o ganho relativo a esse aumento já tenha sido anteriormente computado na base de cálculo do tributo."
"Na hipótese em que o Banco Central do Brasil venha a modificar ou incorporar  novos dispositivos contábeis a serem aplicados pelas instituições financeiras e  demais entidades autorizadas a funcionar, como os impactos tributários  devem ser avaliados?","A modificação ou a adoção de métodos e critérios contábeis pelo Banco Central do Brasil não terá implicação na apuração dos tributos federais até que lei tributária regule a matéria, observado o disposto no art. 283 da Instrução Normativa RFB n° 1.700, de 2017.",A modificação ou a adoção de métodos e critérios contábeis pelo Banco Central do Brasil não terá implicação na apuração dos tributos federais até que lei tributária regule a matéria.
"No que tange à elaboração da escrituração contábil,  quais requisitos deverão ser observados? Como tal escrituração será  formalizada para fins de fiscalização?","A escrituração contábil elaborada para atendimento à legislação tributária deverá conter todos os fatos contábeis do período de apuração, devendo ser elaborada em forma contábil e com a utilização do plano de contas da escrituração comercial. Os lançamentos realizados nesta escrituração contábil deverão, nos casos em que couber, manter correspondência com aqueles efetuados na escrituração comercial, inclusive no que se refere aos históricos. A escrituração contábil será transmitida ao Sped.","A elaboração da escrituração contábil para fins tributários, no caso de pessoa jurídica que adota moeda funcional diferente da moeda nacional, deve ser realizada com base na moeda nacional e observar os seguintes requisitos:

1.  Deve conter todos os fatos contábeis do período de apuração;
2.  Deve ser elaborada em forma contábil;
3.  Deve utilizar o plano de contas da escrituração comercial;
4.  Os lançamentos, inclusive os históricos, devem manter correspondência com aqueles efetuados na escrituração comercial, quando couber.

Para fins de fiscalização e formalização, essa escrituração contábil será transmitida ao Sistema Público de Escrituração Digital (Sped)."
"Qual deve ser o tratamento tributário, para fins de determinação do lucro real  e do resultado ajustado, para pagamento baseado em ações? Em que  momento o pagamento baseado em ações poderá ser considerado dedutível?","O valor da remuneração dos serviços prestados por empregados ou similares, efetuada por meio de acordo com pagamento baseado em ações, deve ser adicionado ao lucro líquido para fins de apuração do lucro real e do resultado ajustado no período de apuração em que o custo ou a despesa forem apropriados. A remuneração dos serviços prestados por empregados ou similares, efetuada por meio de acordo com pagamento baseado em ações, será dedutível somente depois do pagamento, quando liquidados em caixa ou outro ativo, ou depois da transferência da propriedade definitiva das ações ou opções de ações, quando liquidados com instrumentos patrimoniais.","Para fins de determinação do lucro real e do resultado ajustado, o valor da remuneração dos serviços prestados por empregados ou similares baseada em ações deve ser adicionado ao lucro líquido no período de apuração em que o custo ou a despesa forem contabilmente apropriados.

A dedutibilidade dessa remuneração ocorre somente em momento posterior, dependendo da forma de liquidação:

1.  **Liquidação em caixa ou outro ativo:** A despesa torna-se dedutível no momento do pagamento, considerando-se o valor efetivamente pago.
2.  **Liquidação em instrumentos patrimoniais:** A despesa torna-se dedutível após a transferência da propriedade definitiva das ações ou opções de ações, considerando-se o valor reconhecido no patrimônio líquido.

Ressalta-se que valores pagos a pessoas físicas que não se enquadrem no conceito de empregados ou similares (incluindo diretores e membros de conselhos) não são dedutíveis."
Qual o valor que deverá ser considerado para fins de exclusão na determinação  do lucro real e do resultado ajustado?,"O valor a ser excluído será: I - o efetivamente pago, quando a liquidação baseada em ação for efetuada em caixa ou outro ativo financeiro; ou II - o reconhecido no patrimônio líquido nos termos da legislação comercial, quando a liquidação for efetuada em instrumentos patrimoniais.","O valor a ser considerado para fins de exclusão depende da forma de liquidação do acordo:

1.  **Se a liquidação for efetuada em caixa ou outro ativo financeiro:** O valor será o efetivamente pago.
2.  **Se a liquidação for efetuada em instrumentos patrimoniais:** O valor será o reconhecido no patrimônio líquido nos termos da legislação comercial, devendo corresponder ao valor que teve como contrapartida contábil a remuneração registrada em custo ou despesa."
Como devem ser feitos os ajustes na determinação do lucro real e do resultado  ajustado no reconhecimento e na reversão da perda estimada do valor de  ativos?,"A perda estimada deverá ser adicionada na Parte A do e-Lalur e do e-Lacs no período de apuração em que for reconhecida, e registrada na Parte B para ser excluída quando da alienação ou baixa do ativo correspondente, ou na reversão contábil.","No reconhecimento da perda estimada, o ajuste deve ser feito adicionando o valor correspondente na parte A do e-Lalur e do e-Lacs no período de apuração em que for reconhecida, devendo também ser feito o registro na parte B.

Os valores somente poderão ser computados (excluídos) na apuração do lucro real e do resultado ajustado quando ocorrer a alienação ou baixa do ativo correspondente (ou proporcionalmente, caso componha uma unidade geradora de caixa) ou na reversão da perda. Para efeitos de apuração de ganho ou perda de capital, as perdas estimadas devem ser deduzidas do valor contábil do bem."
Qual o tratamento tributário da reversão contábil da perda estimada no valor  do ativo?,As reversões das perdas por desvalorização de bens que foram objeto de redução ao valor recuperável de ativos não são computadas na apuração do lucro real e do resultado ajustado.,A reversão contábil da perda estimada no valor do ativo não é computada na apuração do IRPJ e da CSLL.
