Q,A,A_model
Qual deve ser o procedimento adotado na criação de subcontas no caso de  ativos ou passivos representados por mais de uma conta?,"No caso de ativos ou passivos representados por mais de uma conta (ex: bens depreciáveis), o controle das diferenças deverá ser feito com a utilização de uma subconta para cada conta, exceto se o contribuinte optar pela utilização de subcontas auxiliares, conforme previsto nos §§ 6° e 7° do art. 295, §§ 4° e 5° do art. 296, §§ 6° e 7° do art. 298 e §§ 4° e 5° do art. 299 da Instrução Normativa RFB n° 1.700, de 2017, hipótese em que haverá somente uma subconta vinculada ao ativo acompanhada de uma subconta auxiliar.","No caso de ativos ou passivos representados por mais de uma conta, como ocorre com bens depreciáveis, o controle das diferenças deve ser realizado utilizando-se através da utilização de uma subconta para cada conta."
O que deve ser entendido por contabilidade societária e como ela é  apresentada?,"A contabilidade societária é apresentada por meio da Escrituração Contábil Digital (ECD) no caso de pessoa jurídica que a tenha adotado nos termos da Instrução Normativa RFB nº 2.003, de 18 de janeiro de 2021. Na contabilidade societária, os ativos e passivos estarão mensurados de acordo com as disposições da Lei nº 6.404, de 1976, considerando as alterações introduzidas pela Lei n° 11.638/07 e pela Lei n° 11.941/09.","A contabilidade societária é aquela em que os ativos e passivos são mensurados de acordo com as disposições da Lei nº 6.404, de 1976. Ela é apresentada por meio da ECD (Escrituração Contábil Digital), no caso de pessoa jurídica que a tenha adotado nos termos da Instrução Normativa RFB nº 787, de 19 de novembro de 2007, ou da Instrução Normativa RFB nº 1.420, de 2013."
Onde estavam representados os ativos e passivos mensurados de acordo com  os métodos e critérios vigentes em 31 de dezembro de 2007 durante a vigência  do RTT? Como era gerado o FCONT?,"Esses ativos e passivos estavam no Controle Fiscal Contábil de Transição (FCONT) de que tratam os arts. 7º e 8º da Instrução Normativa RFB nº 949, de 2009. O FCONT era gerado a partir da contabilidade societária, expurgando e inserindo os lançamentos informados no Programa Validador e Assinador da Entrada de Dados para o Controle Fiscal Contábil de Transição de que trata a Instrução Normativa RFB nº 967, de 2009 (e alterações).","Os ativos e passivos mensurados de acordo com os métodos e critérios vigentes em 31 de dezembro de 2007 estavam representados no FCONT. O FCONT era gerado a partir da contabilidade societária, mediante a expurgação e inserção de lançamentos informados no Programa Validador e Assinador da Entrada de Dados para o Controle Fiscal Contábil de Transição."
"As disposições contidas na Instrução Normativa SRF nº 11, de 10 de fevereiro  de 1999, eram aplicadas somente às operações de incorporação, fusão e cisão,  ocorridas até 31 de dezembro de 2017, cuja participação societária tenha sido  adquirida até 31 de dezembro de 2014, desde que o processo de aquisição  tenha sido iniciado até 31 de dezembro de 2014. Neste sentido, o que pode ser  entendido como início do processo de aquisição?",O pedido de aprovação da aquisição junto ao órgão regulador ou fiscalizador deve ter sido protocolizado até 31 de dezembro de 2014.,"O texto legal fornecido não define ou explica o que deve ser entendido como ""início do processo de aquisição"", limitando-se apenas a estabelecer a data limite de 31 de dezembro de 2014 para que tal processo tenha sido iniciado."
"Qual será o resultado tributável quando da alienação de bem objeto de  arrendamento mercantil, na hipótese em que o valor contábil do bem já tiver  sido computado na determinação do lucro real e do resultado ajustado pela  arrendatária a título de contraprestação de arrendamento mercantil?","Quando o valor contábil do bem já tiver sido computado na determinação do lucro real e do resultado ajustado pela arrendatária, a título de contraprestação de arrendamento mercantil, o resultado tributável na alienação de bem ou direito corresponderá ao respectivo valor da alienação.",O resultado tributável na alienação do bem corresponderá ao respectivo valor da alienação.
"Qual o tratamento aplicável, em relação ao ganho de capital, aos contratos não  tipificados como arrendamento mercantil e que contenham elementos  contabilizados como arrendamento mercantil por força de normas contábeis e  da legislação comercial?","Em relação aos contratos não tipificados como arrendamento mercantil que contenham elementos contabilizados como arrendamento mercantil por força de normas contábeis e da legislação comercial, a determinação do ganho ou perda de capital de bens ou direitos que tenham sido objeto de arrendamento mercantil terá por base o valor contábil do bem, assim entendido o que estiver registrado na escrituração do contribuinte, diminuído, se for o caso, da depreciação, amortização ou exaustão acumulada e das perdas estimadas no valor de ativos. O disposto acima não se aplica quando o valor contábil do bem já tiver sido computado na determinação do lucro real e do resultado ajustado pela arrendatária, a título de contraprestação de arrendamento mercantil. Neste caso, o resultado tributável da alienação corresponderá ao respectivo valor da alienação.","O tratamento aplicável é o mesmo destinado aos bens ou direitos objeto de arrendamento mercantil, onde a determinação do ganho ou da perda de capital terá por base o valor contábil do bem (registrado na escrituração do contribuinte), subtraindo-se, se houver, a depreciação, amortização ou exaustão acumulada e as perdas estimadas no valor de ativos. 

No entanto, esse critério não se aplica se o valor contábil do bem já tiver sido computado no lucro real ou resultado ajustado da arrendatária como contraprestação de arrendamento mercantil; nesse caso, o resultado tributável na alienação corresponderá ao respectivo valor da alienação."
"O que deve ser considerado como ""contraprestações creditadas""?","Para efeito do disposto no art. 175 da Instrução Normativa RFB nº 1.700, de 2017, consideram-se contraprestações creditadas as contraprestações vencidas.",Consideram-se contraprestações creditadas as contraprestações vencidas.
"O que é “despesa financeira” considerada nas contraprestações pagas ou  creditadas, a que se refere o inciso I do art. 175 da IN RFB nº 1.700, de 2017?","São os encargos financeiros, incluindo-se os juros decorrentes do ajuste a valor presente.",Entende-se por despesa financeira os juros computados no valor da contraprestação de arrendamento mercantil.
"Em relação às operações de arrendamento mercantil, é necessária  evidenciação em subconta?",No caso de bem objeto de arrendamento mercantil financeiro não é necessário que a arrendatária evidencie em subconta vinculada ao bem arrendado os juros decorrentes do ajuste a valor presente relativo ao contrato de arrendamento mercantil.,"Não, no caso de bem objeto de arrendamento mercantil não é necessária a evidenciação em subconta."
"Descaracterizada a operação de arrendamento mercantil financeiro, como será  determinado o preço de compra e venda?","O preço de compra e venda será o total das contraprestações pagas durante a vigência do arrendamento, acrescido da parcela paga a título de preço de aquisição. ","O preço de compra e venda será o total das contraprestações pagas durante a vigência do arrendamento, acrescido da parcela paga a título de preço de aquisição."
"Como deverão ser tratados os custos ou despesas operacionais pela  adquirente, na hipótese de descaracterização da operação de arrendamento  mercantil? Adicionalmente, como deverão ser tratados os eventuais tributos  não recolhidos?","As importâncias já deduzidas, como custo ou despesa operacional pela adquirente, acrescerão ao lucro tributável, no período de apuração correspondente à respectiva dedução. Adicionalmente, os tributos não recolhidos serão devidos com acréscimos previstos na legislação vigente.","As importâncias já deduzidas como custo ou despesa operacional pela adquirente deverão ser acrescidas ao lucro tributável no período de apuração correspondente à respectiva dedução. Quanto aos tributos não recolhidos nessa hipótese, eles serão devidos com os acréscimos previstos na legislação vigente."
"Quais valores devem ser computados na determinação da base de cálculo do  PIS e da COFINS, em operação de arrendamento mercantil, na pessoa jurídica  arrendadora?","A pessoa jurídica arrendadora deverá computar na apuração da base de cálculo da Contribuição para o PIS/Pasep e da COFINS, o valor da contraprestação de arrendamento mercantil, independentemente de na operação haver transferência substancial dos riscos e benefícios inerentes à propriedade do ativo.","A pessoa jurídica arrendadora deve computar o valor da contraprestação de arrendamento mercantil na apuração da base de cálculo do PIS/Pasep e da Cofins, independentemente de ter ocorrido a transferência substancial dos riscos e benefícios inerentes à propriedade do ativo.

Essa regra também se aplica a contratos não tipificados como arrendamento mercantil, mas que contenham elementos contabilizados como tal por força de normas contábeis e legislação comercial.

No entanto, para arrendadoras que realizam operações com transferência substancial de riscos e benefícios e que não estejam sujeitas ao tratamento tributário da Lei nº 6.099/1974, não serão acrescidas às bases de cálculo:
1. As receitas financeiras reconhecidas conforme normas contábeis e legislação comercial que já estejam computadas na contraprestação;
2. As variações monetárias ativas decorrentes de atualização por taxa de câmbio ou índices legais/contratuais sobre contraprestações a receber e saldos de juros a apropriar (ajuste a valor presente) que já estejam computadas na contraprestação.

Vale ressaltar que essas exclusões não se aplicam às atualizações feitas sobre contraprestações vencidas."
"Qual o tratamento tributário dispensado à receita decorrente da venda de  bens classificados no grupo de ""ativo não circulante mantido para venda"",  quando pessoa jurídica sujeita ao regime não cumulativo?","Não integram a base de cálculo da Contribuição para o PIS/Pasep e da COFINS apurados no regime de incidência não-cumulativa a que se referem a Lei nº 10.637, de 2002, e a Lei nº 10.833, de 2003, as outras receitas, decorrentes da venda de bens do ativo não circulante, classificado como investimento, imobilizado ou intangível. Tal disposição se aplica inclusive no caso do bem ter sido reclassificado para o Ativo Circulante com intenção de venda, por força das normas contábeis e da legislação comercial.","As receitas decorrentes da venda de bens do ativo não circulante (classificados como investimento, imobilizado ou intangível) não integram a base de cálculo da Contribuição para o PIS/Pasep e da Cofins no regime de incidência não cumulativa. Esse tratamento aplica-se inclusive nos casos em que o bem tenha sido reclassificado para o ativo circulante com a intenção de venda, em conformidade com as normas contábeis e a legislação comercial."
O ganho decorrente de avaliação de ativo com base no valor justo integrará a  base de cálculo estimada do IRPJ e da CSLL?,Não. A contrapartida do aumento no valor do ativo decorrente de avaliação com base no valor justo não integrará a base de cálculo estimada do IRPJ e da CSLL.,"Não, o ganho decorrente de avaliação de ativo ou passivo com base no valor justo não integrará as bases de cálculo estimadas no período de apuração caso seja registrado diretamente em conta de receita ou caso seja reclassificado como receita após ter sido inicialmente registrado em conta de patrimônio líquido."
O ganho decorrente de avaliação de ativo com base no valor justo integrará a  base de cálculo do lucro e resultado presumido?,"Não. A contrapartida do aumento no valor do ativo decorrente de avaliação com base no valor justo não integrará a base de cálculo do lucro e resultado presumido no período de apuração: I - relativo à avaliação com base no valor justo, caso seja registrado diretamente em conta de receita; ou II - em que seja reclassificado como receita, caso seja inicialmente registrado em conta de patrimônio líquido.","Não, o ganho decorrente de avaliação de ativo ou passivo com baseada no valor justo não integrará as bases de cálculo do lucro presumido e do resultado presumido no período de apuração quando:

I - for registrado diretamente em conta de receita; ou
II - for reclassificado como receita, caso tenha sido inicialmente registrado em conta de patrimônio líquido."
"Na apuração do ganho de capital na alienação de investimento, imobilizado ou  intangível a ser acrescido à base de cálculo do lucro e resultado presumido, o  aumento no valor do ativo decorrente de avaliação com base no valor justo  pode ser considerado como parte integrante do valor contábil?","Não, exceto se o ganho relativo à avaliação com base no valor justo tenha sido anteriormente computado na base de cálculo do tributo.","Não, o aumento no valor do ativo registrado em contrapartida a ganho ou perda decorrente de avaliação com base no valor justo não será considerado como parte integrante do valor contábil, exceto caso esse ganho tenha sido anteriormente computado na base de cálculo do tributo."
O ganho decorrente de avaliação de ativo com base no valor justo integrará a  base de cálculo do lucro e resultado arbitrado?,"Não. A contrapartida do aumento no valor do ativo decorrente de avaliação com base no valor justo não integrará as bases de cálculo do lucro e do resultado arbitrados no período de apuração: I - relativo à avaliação com base no valor justo, caso seja registrado diretamente em conta de receita; ou II - em que seja reclassificado como receita, caso seja inicialmente registrado em conta de patrimônio líquido.","Não, o ganho decorrente de avaliação de ativo ou passivo com base no valor justo não integrará as bases de cálculo do lucro arbitrado e do resultado arbitrado no período de apuração nos seguintes casos:

I - quando a avaliação com base no valor justo for registrada diretamente em conta de receita; ou
II - quando o ganho, inicialmente registrado em conta de patrimônio líquido, for reclassificado como receita."
"Na apuração do ganho de capital na alienação de investimento, imobilizado ou  intangível a ser acrescido à base de cálculo do lucro e do resultado arbitrado,  o aumento no valor do ativo decorrente de avaliação com base no valor justo  pode ser considerado como parte integrante do valor contábil?","Não, exceto se o ganho relativo à avaliação com base no valor justo tenha sido anteriormente computado na base de cálculo do tributo.","Não, o aumento ou redução no valor do ativo registrado em contrapartida a ganho ou perda decorrente de avaliação com base no valor justo não será considerado como parte integrante do valor contábil, exceto caso o ganho relativo ao aumento no valor do ativo tenha sido anteriormente computado na base de cálculo do tributo."
"Na hipótese em que o Banco Central do Brasil venha a modificar ou incorporar  novos dispositivos contábeis a serem aplicados pelas instituições financeiras e  demais entidades autorizadas a funcionar, como os impactos tributários  devem ser avaliados?","A modificação ou a adoção de métodos e critérios contábeis pelo Banco Central do Brasil não terá implicação na apuração dos tributos federais até que lei tributária regule a matéria, observado o disposto no art. 283 da Instrução Normativa RFB n° 1.700, de 2017.","A modificação ou a adoção de métodos e critérios contábeis pelo Banco Central do Brasil não terá implicação na apuração dos tributos federais até que lei tributária regule a matéria, observado o disposto no art. 283."
"No que tange à elaboração da escrituração contábil,  quais requisitos deverão ser observados? Como tal escrituração será  formalizada para fins de fiscalização?","A escrituração contábil elaborada para atendimento à legislação tributária deverá conter todos os fatos contábeis do período de apuração, devendo ser elaborada em forma contábil e com a utilização do plano de contas da escrituração comercial. Os lançamentos realizados nesta escrituração contábil deverão, nos casos em que couber, manter correspondência com aqueles efetuados na escrituração comercial, inclusive no que se refere aos históricos. A escrituração contábil será transmitida ao Sped.","A escrituração contábil deve ser elaborada com base na moeda nacional, conter todos os fatos contábeis do período de apuração, seguir a forma contábil e utilizar o plano de contas da escrituração comercial. Além disso, nos casos aplicáveis, os lançamentos devem manter correspondência com os efetuados na escrituração comercial, inclusive quanto aos históricos.

Para fins de fiscalização, tal escrituração será formalizada mediante transmissão ao Sped."
"Qual deve ser o tratamento tributário, para fins de determinação do lucro real  e do resultado ajustado, para pagamento baseado em ações? Em que  momento o pagamento baseado em ações poderá ser considerado dedutível?","O valor da remuneração dos serviços prestados por empregados ou similares, efetuada por meio de acordo com pagamento baseado em ações, deve ser adicionado ao lucro líquido para fins de apuração do lucro real e do resultado ajustado no período de apuração em que o custo ou a despesa forem apropriados. A remuneração dos serviços prestados por empregados ou similares, efetuada por meio de acordo com pagamento baseado em ações, será dedutível somente depois do pagamento, quando liquidados em caixa ou outro ativo, ou depois da transferência da propriedade definitiva das ações ou opções de ações, quando liquidados com instrumentos patrimoniais.","O valor da remuneração de serviços prestados por empregados ou similares via acordo baseado em ações deve ser adicionado ao lucro líquido para a apuração do lucro real e do resultado ajustado no período em que o custo ou a despesa forem apropriados.

Essa remuneração será considerada dedutível somente após o pagamento, ocorrendo nos seguintes momentos:
- Quando liquidados em caixa ou outro ativo;
- Após a transferência da propriedade definitiva das ações ou opções de ações, quando a liquidação for efetuada com instrumentos patrimoniais."
Qual o valor que deverá ser considerado para fins de exclusão na determinação  do lucro real e do resultado ajustado?,"O valor a ser excluído será: I - o efetivamente pago, quando a liquidação baseada em ação for efetuada em caixa ou outro ativo financeiro; ou II - o reconhecido no patrimônio líquido nos termos da legislação comercial, quando a liquidação for efetuada em instrumentos patrimoniais.","O valor a ser excluído depende da forma de liquidação:

I - O valor efetivamente pago, quando a liquidação for efetuada em caixa ou outro ativo financeiro; ou
II - O valor reconhecido no patrimônio líquido nos termos da legislação comercial (especificamente aquele que teve como contrapartida contábil a remuneração registrada em custo ou despesa), quando a liquidação for efetuada em instrumentos patrimoniais."
Como devem ser feitos os ajustes na determinação do lucro real e do resultado  ajustado no reconhecimento e na reversão da perda estimada do valor de  ativos?,"A perda estimada deverá ser adicionada na Parte A do e-Lalur e do e-Lacs no período de apuração em que for reconhecida, e registrada na Parte B para ser excluída quando da alienação ou baixa do ativo correspondente, ou na reversão contábil.","No reconhecimento da perda estimada, o valor deve ser adicionado na parte A do e-Lalur e do e-Lacs no período de apuração e registrado na parte B. 

Para a exclusão desses valores na apuração do lucro real e do resultado ajustado, o contribuinte poderá reconhecer as reduções ao valor recuperável de ativos que não tenham sido objeto de reversão, nos casos de alienação ou baixa do ativo correspondente. Se o ativo compuser uma unidade geradora de caixa, o valor reconhecido deve ser proporcional à relação entre o valor contábil do ativo e o total da unidade na data do teste de recuperabilidade. 

Além disso, a perda estimada pode ser excluída mediante a reversão mencionada no art. 130. Para a apuração de ganho ou perda de capital, as perdas estimadas devem ser deduzidas do valor contábil do bem."
Qual o tratamento tributário da reversão contábil da perda estimada no valor  do ativo?,As reversões das perdas por desvalorização de bens que foram objeto de redução ao valor recuperável de ativos não são computadas na apuração do lucro real e do resultado ajustado.,As reversões das perdas por desvalorização de bens que foram objeto de redução ao valor recuperável de ativos não são computadas na apuração do IRPJ e da CSLL.
